0;1;406
0;2;104
0;3;670
1;2;507
1;3;888
2;3;616
4;1;845
4;2;645
4;0;683
5;3;501
5;2;160
5;0;258
6;2;265
6;0;359
6;5;107
7;5;586
7;4;643
7;2;498
8;7;717
8;6;314
8;0;299
9;1;407
9;2;289
9;6;370
10;7;804
10;1;862
10;8;291
11;9;473
11;6;420
11;7;687
12;2;725
12;1;1158
12;11;437
13;3;210
13;11;195
13;5;641
14;1;1212
14;0;862
14;9;819
15;13;135
15;11;323
15;2;846
16;5;457
16;4;521
16;0;341
17;2;776
17;3;238
17;0;806
18;1;721
18;9;449
18;2;720
19;8;310
19;18;743
19;7;427
20;2;374
20;11;236
20;18;469
21;5;302
21;11;654
21;8;276
22;5;743
22;19;1027
22;13;626
23;0;464
23;19;483
23;21;109
24;0;485
24;14;691
24;5;364
25;5;352
25;16;782
25;23;272
26;8;346
26;0;375
26;3;387
27;2;918
27;7;769
27;24;1192
28;3;138
28;13;307
28;0;772
29;0;701
29;24;1025
29;2;701
30;3;352
30;13;420
30;19;369
31;2;256
31;8;432
31;22;1121
32;22;878
32;4;862
32;27;1165
33;22;646
33;0;393
33;21;497
34;11;500
34;12;767
34;24;641
35;16;960
35;25;491
35;24;856
36;0;365
36;18;849
36;12;553
37;18;333
37;6;436
37;7;641
38;5;593
38;2;697
38;6;516
39;31;264
39;29;732
39;2;31
40;0;82
40;7;352
40;21;555
41;9;737
41;20;443
41;26;414
42;10;971
42;32;1184
42;6;815
43;32;1040
43;11;357
43;3;375
44;18;731
44;16;733
44;6;303
45;5;184
45;8;382
45;24;445
46;0;296
46;29;546
46;5;119
47;0;797
47;9;539
47;32;1055
48;7;437
48;4;617
48;2;60
49;9;697
49;11;533
49;0;678
50;6;614
50;17;752
50;11;709
51;5;611
51;44;699
51;23;902
52;49;995
52;2;476
52;4;730
53;52;1004
53;0;692
53;22;418
54;5;321
54;35;925
54;36;472
55;11;470
55;49;726
55;16;102
56;39;654
56;38;447
56;49;892
57;19;685
57;2;579
57;29;441
58;49;409
58;44;235
58;11;124
59;26;596
59;32;1002
59;49;781
60;49;594
60;23;801
60;2;693
61;1;828
61;27;886
61;26;145
62;6;506
62;23;752
62;0;355
63;19;230
63;24;360
63;0;196
64;43;132
64;49;924
64;58;539
65;23;835
65;5;552
65;2;479
66;6;502
66;11;235
66;58;205
67;29;1036
67;8;146
67;5;377
68;51;775
68;11;391
68;1;1216
69;25;497
69;7;1056
69;40;893
70;26;551
70;56;951
70;49;319
71;35;407
71;17;673
71;3;435
72;24;656
72;56;385
72;66;733
73;5;626
73;2;525
73;3;767
74;17;247
74;3;147
74;21;657
75;31;549
75;5;627
75;42;399
76;53;1031
76;49;1021
76;11;816
77;14;997
77;5;510
77;36;670
78;6;301
78;7;899
78;50;886
79;52;546
79;14;817
79;15;278
80;4;614
80;1;522
80;58;517
81;18;195
81;7;686
81;2;882
82;35;589
82;6;365
82;4;154
83;2;769
83;25;771
83;5;683
84;42;889
84;24;324
84;15;794
85;5;284
85;66;516
85;10;449
86;9;294
86;76;380
86;45;465
87;9;885
87;8;813
87;22;163
88;45;687
88;20;502
88;12;860
89;29;424
89;51;479
89;19;808
90;32;1077
90;5;744
90;68;784
91;8;851
91;49;678
91;6;548
92;4;43
92;74;73
92;37;31
93;0;279
93;29;600
93;7;161
94;81;731
94;70;1130
94;5;564
95;9;169
95;29;290
95;93;388
96;27;1210
96;3;848
96;13;1003
97;34;41
97;29;518
97;68;856
98;44;369
98;66;114
98;25;598
99;77;664
99;5;594
99;64;444
100;20;419
100;24;474
100;21;272
101;2;488
101;76;737
101;92;155
102;6;385
102;51;315
102;50;266
103;31;999
103;69;146
103;38;491
104;24;1219
104;46;743
104;4;363
105;29;590
105;14;541
105;5;97
106;14;526
106;42;444
106;81;383
107;74;308
107;70;309
107;48;617
108;6;129
108;16;518
108;31;591
109;84;618
109;7;1110
109;32;794
110;49;147
110;87;361
110;70;353
111;58;505
111;68;779
111;49;517
112;3;831
112;38;860
112;88;650
113;6;524
113;4;42
113;44;501
114;4;373
114;0;684
114;2;703
115;45;174
115;10;263
115;1;617
116;87;87
116;5;615
116;69;152
117;12;440
117;76;675
117;5;252
118;104;126
118;76;734
118;47;122
119;43;722
119;9;348
119;83;857
120;110;585
120;95;315
120;58;312
121;95;489
121;44;717
121;8;1052
122;52;314
122;47;656
122;7;316
123;26;137
123;5;267
123;23;451
124;0;389
124;7;634
124;38;461
125;108;417
125;2;124
125;7;616
126;10;659
126;123;428
126;21;772
127;45;637
127;16;530
127;68;666
128;81;554
128;43;423
128;13;414
129;26;769
129;71;874
129;10;947
130;39;441
130;10;197
130;8;284
131;86;534
131;49;170
131;2;405
132;3;267
132;24;835
132;5;619
133;57;521
133;90;286
133;25;827
134;2;281
134;132;966
134;35;1085
135;77;801
135;11;208
135;8;897
136;130;811
136;68;198
136;22;274
137;81;667
137;33;449
137;44;821
138;24;923
138;49;570
138;0;825
139;112;986
139;135;823
139;61;236
140;1;994
140;27;666
140;130;525
141;5;208
141;10;377
141;16;313
142;64;934
142;20;445
142;19;650
143;58;511
143;112;957
143;71;208
144;5;394
144;131;595
144;26;410
145;8;753
145;109;808
145;2;555
146;89;625
146;21;392
146;18;659
147;22;940
147;10;322
147;3;809
148;54;444
148;56;769
148;49;378
149;2;93
149;68;915
149;77;487
