datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,21.2,0.3379201327586207,1062,10,17,156.12.9.0.1.11.23.28.35.43.51,11,156.12.9.0.1.11.23.28.35.43,10,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2909474716666667,568,9,15,156.12.9.0.1.11.23.28.35.100.151,11,156.12.9.0.1.11.23.28.35.100,10,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.32305731833333334,214,2,17,156.12.9.0.1.11.23.28.35.43.179,11,156.12.9.0.1.11.23.28.35.43,10,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.35445214836171973,678,17,5,156.12.9.0.1.11.23.28.35.43,10,156.12.9.0.1.11.23.28.35,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.6841855778072774,416,15,5,156.12.9.0.1.11.23.28.35.100,10,156.12.9.0.1.11.23.28.35,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,508,17,13,156.12.9.0.1.11.23.28.87.102,10,156.12.9.0.1.11.23.28.87,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.13147613333333333,853,20,13,156.12.9.0.1.11.23.28.87.139,10,156.12.9.0.1.11.23.28.87,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.38153335593220333,856,3,13,156.12.9.0.1.11.23.28.87.163,10,156.12.9.0.1.11.23.28.87,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2518739833333334,658,22,1,156.12.9.0.1.11.23.28.36.178,10,156.12.9.0.1.11.23.28.36,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.32305731833333334,659,2,1,156.12.9.0.1.11.23.28.36.190,10,156.12.9.0.1.11.23.28.36,9,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-3.0581254246519696,1023,5,23,156.12.9.0.1.11.23.28.35,9,156.12.9.0.1.11.23.28,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.7829277902130893,846,1,23,156.12.9.0.1.11.23.28.36,9,156.12.9.0.1.11.23.28,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,33,17,18,156.12.9.0.1.18.31.37.45,9,156.12.9.0.1.18.31.37,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.16587527586206893,662,6,2,156.12.9.0.1.11.23.39.48,9,156.12.9.0.1.11.23.39,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-1.2402655858679892,690,13,23,156.12.9.0.1.11.23.28.87,9,156.12.9.0.1.11.23.28,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.31591264999999996,857,8,4,156.12.9.0.3.24.30.77.113,9,156.12.9.0.3.24.30.77,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.09762346428571414,331,11,2,156.12.9.0.1.11.23.39.122,9,156.12.9.0.1.11.23.39,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.32305731833333334,356,2,2,156.12.9.0.1.11.23.39.125,9,156.12.9.0.1.11.23.39,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.09762346428571414,407,11,2,156.12.9.0.3.24.30.119.160,9,156.12.9.0.3.24.30.119,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.38393469166666666,174,7,2,156.12.9.0.3.24.30.119.171,9,156.12.9.0.3.24.30.119,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.28856312881355933,734,13,2,156.12.9.0.1.11.23.39.191,9,156.12.9.0.1.11.23.39,8,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-3.937159224735722,691,23,18,156.12.9.0.1.11.23.28,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.28856312881355933,897,13,18,156.12.9.0.1.11.23.32,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.28856312881355933,678,13,18,156.12.9.0.1.11.23.33,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.714761345642893,820,18,10,156.12.9.0.1.18.31.37,8,156.12.9.0.1.18.31,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,1.0025040944174797,333,2,18,156.12.9.0.1.11.23.39,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.21005283050847465,781,16,18,156.12.9.0.1.11.23.49,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.03299447870216604,72,4,12,156.12.9.0.3.24.30.77,8,156.12.9.0.3.24.30,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.0149551666666663,782,17,18,156.12.9.0.1.11.23.85,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.16587527586206893,154,6,12,156.12.9.0.3.24.30.86,8,156.12.9.0.3.24.30,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.09762346428571414,595,11,12,156.12.9.0.3.24.30.93,8,156.12.9.0.3.24.30,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,497,17,1,156.12.9.0.3.24.84.96,8,156.12.9.0.3.24.84,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.28856312881355933,771,13,1,156.12.9.0.3.24.84.106,8,156.12.9.0.3.24.84,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.6093163210503479,720,2,12,156.12.9.0.3.24.30.119,8,156.12.9.0.3.24.30,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.30024433333333334,932,18,12,156.12.9.0.1.18.141.144,8,156.12.9.0.1.18.141,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,265,17,18,156.12.9.0.1.11.23.152,8,156.12.9.0.1.11.23,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.38393469166666666,741,7,2,156.12.9.0.13.50.120.162,8,156.12.9.0.13.50.120,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,886,23,15,156.12.9.0.13.50.117.169,8,156.12.9.0.13.50.117,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.8320475593220344,698,12,6,156.12.9.0.1.60.74.172,8,156.12.9.0.1.60.74,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.32305731833333334,592,2,16,156.12.9.0.3.97.103.176,8,156.12.9.0.3.97.103,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.06434765000000005,234,14,14,156.12.9.0.3.17.166.185,8,156.12.9.0.3.17.166,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2080941533333333,86,1,5,156.12.9.0.3.24.59.186,8,156.12.9.0.3.24.59,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.3379201327586207,647,10,12,156.12.9.0.3.24.30.193,8,156.12.9.0.3.24.30,7,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.16587527586206893,206,6,3,156.12.9.0.3.4.14,7,156.12.9.0.3.4,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-3.8945910841074536,714,18,12,156.12.9.0.1.11.23,7,156.12.9.0.1.11,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.7840825314155283,665,12,2,156.12.9.0.3.24.30,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.37705828290019133,785,10,1,156.12.9.0.1.18.31,7,156.12.9.0.1.18,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.8320475593220344,211,12,3,156.12.9.0.3.4.40,7,156.12.9.0.3.4,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.30024433333333334,354,18,11,156.12.9.0.3.27.52,7,156.12.9.0.3.27,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.3490342166666667,531,4,11,156.12.9.0.6.34.57,7,156.12.9.0.6.34,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.8107997870465062,539,5,2,156.12.9.0.3.24.59,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.23860306666666667,489,19,18,156.12.9.0.3.15.62,7,156.12.9.0.3.15,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.4033494000000001,60,23,18,156.12.9.0.3.15.63,7,156.12.9.0.3.15,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-2.0188884067796606,355,5,6,156.12.9.0.1.60.65,7,156.12.9.0.1.60,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.3379201327586207,259,10,1,156.12.9.0.3.56.67,7,156.12.9.0.3.56,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2909474716666667,66,9,2,156.12.9.0.3.24.72,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.6673862110440179,686,6,6,156.12.9.0.1.60.74,7,156.12.9.0.1.60,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.8320475593220344,579,12,18,156.12.9.0.1.8.81,7,156.12.9.0.1.8,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-2.0188884067796606,443,5,11,156.12.9.0.3.27.83,7,156.12.9.0.3.27,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.5192922259699362,511,1,2,156.12.9.0.3.24.84,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.31591264999999996,476,8,17,156.12.9.0.3.46.88,7,156.12.9.0.3.46,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.28856312881355933,773,13,11,156.12.9.0.6.34.91,7,156.12.9.0.6.34,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.9751081355932204,714,15,18,156.12.9.0.13.50.94,7,156.12.9.0.13.50,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.16587527586206893,620,6,17,156.12.9.0.3.46.101,7,156.12.9.0.3.46,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.5330183429734144,381,16,11,156.12.9.0.3.97.103,7,156.12.9.0.3.97,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2518739833333334,740,22,1,156.12.9.0.3.56.109,7,156.12.9.0.3.56,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.3379201327586207,209,10,15,156.12.9.0.3.69.111,7,156.12.9.0.3.69,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.38153335593220333,627,3,5,156.12.9.0.2.58.112,7,156.12.9.0.2.58,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.3786717191474875,565,15,18,156.12.9.0.13.50.117,7,156.12.9.0.13.50,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.706829708516771,487,2,18,156.12.9.0.13.50.120,7,156.12.9.0.13.50,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.23860306666666667,314,19,18,156.12.9.0.3.15.121,7,156.12.9.0.3.15,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2518739833333334,384,22,5,156.12.9.0.2.58.124,7,156.12.9.0.2.58,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.38153335593220333,299,3,6,156.12.9.0.3.89.129,7,156.12.9.0.3.89,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.30024433333333334,309,18,1,156.12.9.0.1.18.130,7,156.12.9.0.1.18,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2080941533333333,489,1,10,156.12.9.0.3.17.134,7,156.12.9.0.3.17,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.23860306666666667,276,19,16,156.12.9.0.1.131.135,7,156.12.9.0.1.131,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.38153335593220333,471,3,6,156.12.9.0.3.89.136,7,156.12.9.0.3.89,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.3379201327586207,269,10,10,156.12.9.0.3.54.140,7,156.12.9.0.3.54,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-1.5318467600737606,119,12,1,156.12.9.0.1.18.141,7,156.12.9.0.1.18,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.16587527586206893,371,6,19,156.12.9.0.41.99.143,7,156.12.9.0.41.99,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-1.0149551666666663,471,17,6,156.12.9.0.1.60.146,7,156.12.9.0.1.60,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.13147613333333333,772,20,6,156.12.9.0.1.60.147,7,156.12.9.0.1.60,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.38393469166666666,679,7,6,156.12.9.0.3.89.149,7,156.12.9.0.3.89,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2005346666666667,542,21,11,156.12.9.0.3.27.157,7,156.12.9.0.3.27,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.3490342166666667,162,4,2,156.12.9.0.3.24.159,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.06434765000000005,894,14,15,156.12.9.0.3.69.161,7,156.12.9.0.3.69,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.12869580204784764,501,14,10,156.12.9.0.3.17.166,7,156.12.9.0.3.17,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.21005283050847465,577,16,2,156.12.9.0.3.24.167,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.3490342166666667,426,4,19,156.12.9.22.38.108.168,7,156.12.9.22.38.108,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.38153335593220333,509,3,6,156.12.9.0.1.60.173,7,156.12.9.0.1.60,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.9751081355932204,767,15,2,156.12.9.0.3.24.182,7,156.12.9.0.3.24,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,680,23,15,156.12.9.0.3.69.184,7,156.12.9.0.3.69,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2005346666666667,594,21,16,156.12.9.0.6.98.187,7,156.12.9.0.6.98,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,359,19,17,156.12.9.0.3.46.188,7,156.12.9.0.3.46,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.28856312881355933,712,13,15,156.12.9.0.41.154.189,7,156.12.9.0.41.154,6,barabasi,2,2,-43.91708891373594,293.35927576148606
