datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,21.2,0.3490342166666667,947,4,1,156.12.9.0.1.18.192,7,156.12.9.0.1.18,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.3490342166666667,1035,4,18,156.12.9.0.3.15.194,7,156.12.9.0.3.15,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.13147613333333333,587,20,15,156.12.9.0.3.69.196,7,156.12.9.0.3.69,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2080941533333333,558,1,17,156.12.9.0.13.16.197,7,156.12.9.0.13.16,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.0149551666666663,1251,17,12,156.12.9.0.115.158.199,7,156.12.9.0.115.158,6,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-2.0480932236431575,560,3,15,156.12.9.0.3.4,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.38393469166666666,311,7,15,156.12.9.0.3.5,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.38393469166666666,205,7,8,156.12.9.0.2.7,6,156.12.9.0.2,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.532810194572034,588,18,21,156.12.9.0.1.8,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-5.73225023187724,809,12,21,156.12.9.0.1.11,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.23140152314986207,431,18,15,156.12.9.0.3.15,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.8068969173903081,33,17,17,156.12.9.0.13.16,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.4172371372055723,346,10,15,156.12.9.0.3.17,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.053175366296998,802,1,21,156.12.9.0.1.18,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.23860306666666667,503,19,21,156.12.9.0.1.19,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2005346666666667,262,21,15,156.12.9.0.3.20,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-2.9217999517832984,347,2,15,156.12.9.0.3.24,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.32305731833333334,206,2,15,156.12.9.0.3.25,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.32305731833333334,753,2,22,156.12.9.0.6.26,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-1.6185643539647525,325,11,15,156.12.9.0.3.27,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2518739833333334,537,22,22,156.12.9.0.6.29,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.5399070096937273,257,11,22,156.12.9.0.6.34,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.30024433333333334,301,18,17,156.12.9.0.13.42,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.06434765000000005,615,14,22,156.12.9.0.6.44,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-1.4037566590521793,256,17,15,156.12.9.0.3.46,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.30024433333333334,527,18,22,156.12.9.0.6.47,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.3477401232789052,324,18,17,156.12.9.0.13.50,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.09762346428571414,707,11,15,156.12.9.0.3.53,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.6758243491377858,179,10,15,156.12.9.0.3.54,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.3490342166666667,237,4,17,156.12.9.0.13.55,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.7978486192084291,229,1,15,156.12.9.0.3.56,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-2.1489160715158224,709,5,8,156.12.9.0.2.58,6,156.12.9.0.2,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-5.058517524240388,506,6,21,156.12.9.0.1.60,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.30024433333333334,528,18,17,156.12.9.0.13.61,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,614,19,1,156.12.9.0.41.64,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.30024433333333334,254,18,15,156.12.9.0.3.66,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.2366311339981748,408,15,15,156.12.9.0.3.69,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2909474716666667,274,9,15,156.12.9.0.3.70,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.06434765000000005,771,14,22,156.12.9.0.6.73,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.8320475593220344,332,12,15,156.12.9.0.3.75,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.31591264999999996,455,8,15,156.12.9.0.3.76,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.38153335593220333,312,3,22,156.12.9.0.6.78,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.32305731833333334,190,2,22,156.12.9.0.6.79,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.32305731833333334,813,2,1,156.12.9.0.41.80,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.23860306666666667,242,19,21,156.12.9.0.1.82,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.21372112129078352,520,6,15,156.12.9.0.3.89,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.30024433333333334,685,18,21,156.12.9.0.1.90,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.31591264999999996,832,8,9,156.12.9.0.21.92,6,156.12.9.0.21,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2080941533333333,572,1,22,156.12.9.0.6.95,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.43533879027424804,62,11,15,156.12.9.0.3.97,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.4105520031759815,212,16,22,156.12.9.0.6.98,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.07274295875132564,370,19,1,156.12.9.0.41.99,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,381,19,17,156.12.9.0.13.104,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.8320475593220344,406,12,15,156.12.9.0.3.105,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-2.0188884067796606,404,5,21,156.12.9.0.1.107,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.11035403565468407,295,19,10,156.12.9.22.38.108,6,156.12.9.22.38,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.4033494000000001,635,23,17,156.12.9.0.13.110,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.28856312881355933,100,13,15,156.12.9.0.3.114,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.23860306666666667,559,19,1,156.12.9.0.41.116,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2080941533333333,961,1,9,156.12.9.0.21.118,6,156.12.9.0.21,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2005346666666667,535,21,15,156.12.9.0.3.123,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.09762346428571414,477,11,22,156.12.9.0.6.126,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.28856312881355933,858,13,22,156.12.9.0.6.127,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.06434765000000005,445,14,3,156.12.9.0.115.128,6,156.12.9.0.115,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.028573584212414516,836,16,21,156.12.9.0.1.131,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.13147613333333333,846,20,1,156.12.9.0.41.132,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.9751081355932204,262,15,15,156.12.9.0.3.133,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.21005283050847465,323,16,15,156.12.9.0.3.137,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-2.0188884067796606,463,5,3,156.12.9.0.68.138,6,156.12.9.0.68,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-2.0188884067796606,332,5,22,156.12.9.0.6.142,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.28856312881355933,282,13,3,156.12.9.0.115.145,6,156.12.9.0.115,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.16587527586206893,413,6,21,156.12.9.0.1.148,6,156.12.9.0.1,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2909474716666667,292,9,17,156.12.9.0.13.150,6,156.12.9.0.13,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-1.0149551666666663,324,17,15,156.12.9.0.3.153,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.6866331017754205,727,15,1,156.12.9.0.41.154,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-2.8476704775271067,419,12,3,156.12.9.0.115.158,6,156.12.9.0.115,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-1.8320475593220344,615,12,15,156.12.9.0.3.164,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.06434765000000005,836,14,22,156.12.9.0.6.165,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.2005346666666667,365,21,22,156.12.9.0.6.170,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2909474716666667,305,9,15,156.12.9.0.3.175,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.32305731833333334,560,2,22,156.12.9.0.6.177,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.06434765000000005,829,14,22,156.12.9.0.6.180,6,156.12.9.0.6,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2080941533333333,406,1,8,156.12.9.0.2.181,6,156.12.9.0.2,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-0.06434765000000005,377,14,1,156.12.9.0.41.183,6,156.12.9.0.41,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.3490342166666667,674,4,15,156.12.9.0.3.195,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.2080941533333333,497,1,15,156.12.9.0.3.198,6,156.12.9.0.3,5,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-15.259830395675335,835,21,20,156.12.9.0.1,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-1.8746154178077683,692,8,20,156.12.9.0.2,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-13.203699078721058,323,15,20,156.12.9.0.3,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,0.6625857264506143,808,22,20,156.12.9.0.6,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-0.38153335593220333,523,3,20,156.12.9.0.10,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-2.5725762191602124,493,17,20,156.12.9.0.13,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.1826754347768155,1191,9,20,156.12.9.0.21,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.448268830297087,841,10,1,156.12.9.22.38,5,156.12.9.22,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.9020391759209427,550,1,20,156.12.9.0.41,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-2.4013996065186562,625,3,20,156.12.9.0.68,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-0.13147613333333333,541,20,20,156.12.9.0.71,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,74.0,-3.0173662015628846,766,3,20,156.12.9.0.115,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2909474716666667,169,9,20,156.12.9.0.174,5,156.12.9.0,4,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-39.5050642999131,400,20,19,156.12.9.0,4,156.12.9,3,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,0.6557480879913776,878,1,19,156.12.9.22,4,156.12.9,3,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,0.2518739833333334,714,22,19,156.12.9.155,4,156.12.9,3,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,40.0,-41.108172406445334,764,19,3,156.12.9,3,156.12,2,barabasi,2,2,-43.91708891373594,293.35927576148606
2011-02-19 15:00:00,0,21.2,-43.40810620490396,60,3,11,156.12,2,156,1,barabasi,2,2,-43.91708891373594,293.35927576148606
