datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2010-12-28 11:00:00,0,74.0,1.5076644333333333,507,13,14,190.127.25.6.0.1.37.63.111.125,10,190.127.25.6.0.1.37.63.111,9,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.45809084,727,9,1,190.127.25.6.0.19.58.109.136.145,10,190.127.25.6.0.19.58.109.136,9,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,-0.7249205357142857,192,23,11,190.127.25.6.0.4.16.22.35.171,10,190.127.25.6.0.4.16.22.35,9,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.4994811333333335,694,4,18,190.127.25.6.0.20.46.121.140.179,10,190.127.25.6.0.20.46.121.140,9,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,0.7722232067997306,252,11,18,190.127.25.6.0.4.16.22.35,9,190.127.25.6.0.4.16.22,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5076644333333333,118,13,9,190.127.25.6.0.1.37.63.105,9,190.127.25.6.0.1.37.63,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,2.629100736396474,309,14,9,190.127.25.6.0.1.37.63.111,9,190.127.25.6.0.1.37.63,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.0415661333333337,241,15,7,190.127.25.6.0.4.16.81.115,9,190.127.25.6.0.4.16.81,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,0.15670041666666634,585,1,13,190.127.25.6.0.17.56.103.117,9,190.127.25.6.0.17.56.103,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.05689027,511,2,13,190.127.25.6.0.20.40.76.119,9,190.127.25.6.0.20.40.76,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.2777941166666666,642,6,10,190.127.25.6.0.1.10.29.130,9,190.127.25.6.0.1.10.29,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.4972936666666667,264,11,14,190.127.25.6.0.20.24.52.132,9,190.127.25.6.0.20.24.52,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.613990376674147,554,1,11,190.127.25.6.0.19.58.109.136,9,190.127.25.6.0.19.58.109,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5475188333333334,672,18,5,190.127.25.6.23.73.101.122.138,9,190.127.25.6.23.73.101.122,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,3.0413223009977735,720,18,16,190.127.25.6.0.20.46.121.140,9,190.127.25.6.0.20.46.121,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.4972936666666667,581,11,16,190.127.25.6.0.17.56.118.141,9,190.127.25.6.0.17.56.118,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5498133833333334,357,7,5,190.127.25.6.0.12.57.85.147,9,190.127.25.6.0.12.57.85,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.1046838666666667,449,12,9,190.127.25.6.0.27.102.110.149,9,190.127.25.6.0.27.102.110,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.4972936666666667,633,11,14,190.127.25.6.0.20.24.52.169,9,190.127.25.6.0.20.24.52,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.2777941166666666,546,6,5,190.127.25.6.0.12.57.85.185,9,190.127.25.6.0.12.57.85,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,0.6046071833333337,81,20,16,190.127.25.6.0.20.46.121.186,9,190.127.25.6.0.20.46.121,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5581009,830,10,4,190.127.25.6.0.19.58.77.187,9,190.127.25.6.0.19.58.77,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5581009,390,10,13,190.127.25.6.0.17.56.103.189,9,190.127.25.6.0.17.56.103,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.1212639333333332,632,5,15,190.127.25.6.0.20.31.32.195,9,190.127.25.6.0.20.31.32,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.63794955,483,22,16,190.127.25.6.0.17.56.118.197,9,190.127.25.6.0.17.56.118,8,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,-0.7249205357142857,911,23,3,190.127.25.6.0.1.11.18,8,190.127.25.6.0.1.11,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,2.3191952576764434,276,18,11,190.127.25.6.0.4.16.22,8,190.127.25.6.0.4.16,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,2.8353518655627035,764,10,18,190.127.25.6.0.1.10.29,8,190.127.25.6.0.1.10,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,2.162418351700645,927,15,5,190.127.25.6.0.20.31.32,8,190.127.25.6.0.20.31,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5475188333333334,214,18,12,190.127.25.6.0.12.14.49,8,190.127.25.6.0.12.14,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.1046838666666667,763,12,12,190.127.25.6.0.4.15.50,8,190.127.25.6.0.4.15,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,4.1136326774196466,125,14,17,190.127.25.6.0.20.24.52,8,190.127.25.6.0.20.24,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.05689027,1019,2,14,190.127.25.6.0.20.40.54,8,190.127.25.6.0.20.40,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,0.54673325,470,21,17,190.127.25.6.0.20.24.59,8,190.127.25.6.0.20.24,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.4994811333333335,854,4,14,190.127.25.6.0.20.40.61,8,190.127.25.6.0.20.40,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,5.591543353412762,728,9,7,190.127.25.6.0.1.37.63,8,190.127.25.6.0.1.37,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,-0.7249205357142857,519,23,5,190.127.25.6.0.20.31.70,8,190.127.25.6.0.20.31,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.05689027,91,2,17,190.127.25.6.0.20.24.75,8,190.127.25.6.0.20.24,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,2.563706558016647,367,13,14,190.127.25.6.0.20.40.76,8,190.127.25.6.0.20.40,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,3.054587984923476,677,4,1,190.127.25.6.0.19.58.77,8,190.127.25.6.0.19.58,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.63794955,699,22,3,190.127.25.6.0.1.11.80,8,190.127.25.6.0.1.11,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,2.590991026248245,410,7,11,190.127.25.6.0.4.16.81,8,190.127.25.6.0.4.16,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,3.9452894955596394,671,5,22,190.127.25.6.0.12.57.85,8,190.127.25.6.0.12.57,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5076644333333333,400,13,1,190.127.25.6.0.17.72.87,8,190.127.25.6.0.17.72,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.42034015,808,16,5,190.127.25.6.0.20.31.94,8,190.127.25.6.0.20.31,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.3192231,487,8,11,190.127.25.6.0.4.16.95,8,190.127.25.6.0.4.16,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.2777941166666666,428,6,18,190.127.25.6.0.1.10.100,8,190.127.25.6.0.1.10,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,3.218999446197251,360,13,18,190.127.25.6.0.17.56.103,8,190.127.25.6.0.17.56,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,3.1060330679858446,357,11,1,190.127.25.6.0.19.58.109,8,190.127.25.6.0.19.58,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,2.5607810484948987,317,9,3,190.127.25.6.0.27.102.110,8,190.127.25.6.0.27.102,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.42034015,324,16,17,190.127.25.6.0.20.24.112,8,190.127.25.6.0.20.24,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.4994811333333335,382,4,10,190.127.25.6.0.60.84.113,8,190.127.25.6.0.60.84,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,4.554236996584098,769,16,18,190.127.25.6.0.17.56.118,8,190.127.25.6.0.17.56,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,5.056358581883529,453,16,7,190.127.25.6.0.20.46.121,8,190.127.25.6.0.20.46,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,2.6679488838409426,565,5,4,190.127.25.6.23.73.101.122,8,190.127.25.6.23.73.101,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3192231,60,8,20,190.127.25.6.0.20.74.123,8,190.127.25.6.0.20.74,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.0409481,778,3,4,190.127.25.6.23.73.101.126,8,190.127.25.6.23.73.101,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.42034015,548,16,17,190.127.25.6.0.20.24.129,8,190.127.25.6.0.20.24,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.4994811333333335,329,4,10,190.127.25.6.0.60.84.133,8,190.127.25.6.0.60.84,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.1212639333333332,258,5,16,190.127.25.6.0.5.39.135,8,190.127.25.6.0.5.39,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.45809084,795,9,3,190.127.25.6.0.1.11.160,8,190.127.25.6.0.1.11,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.45809084,855,9,18,190.127.25.6.0.1.10.162,8,190.127.25.6.0.1.10,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.45809084,200,9,14,190.127.25.6.0.20.40.164,8,190.127.25.6.0.20.40,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.3390497666666668,584,19,4,190.127.25.6.23.73.101.166,8,190.127.25.6.23.73.101,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.1046838666666667,442,12,10,190.127.25.6.0.8.181.184,8,190.127.25.6.0.8.181,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.1046838666666667,308,12,4,190.127.25.6.23.73.101.191,8,190.127.25.6.23.73.101,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.05689027,617,2,10,190.127.25.6.0.60.84.192,8,190.127.25.6.0.60.84,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.0409481,525,3,17,190.127.25.6.0.20.24.193,8,190.127.25.6.0.20.24,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.4994811333333335,746,4,20,190.127.25.6.0.20.74.194,8,190.127.25.6.0.20.74,7,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,7.092923231897096,906,18,13,190.127.25.6.0.1.10,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,3.4060585816833426,942,3,13,190.127.25.6.0.1.11,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.45809084,564,9,1,190.127.25.6.0.8.13,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,2.650337978436917,965,12,5,190.127.25.6.0.12.14,7,190.127.25.6.0.12,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,2.2059798465069216,568,12,12,190.127.25.6.0.4.15,7,190.127.25.6.0.4,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,7.710847573200516,493,11,12,190.127.25.6.0.4.16,7,190.127.25.6.0.4,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,8.405890581537756,393,17,1,190.127.25.6.0.20.24,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.63794955,784,22,17,190.127.25.6.0.17.26,7,190.127.25.6.0.17,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.12203345,547,14,16,190.127.25.6.0.21.28,7,190.127.25.6.0.21,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,3.969833638976861,1188,5,1,190.127.25.6.0.20.31,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.4972936666666667,411,11,13,190.127.25.6.0.27.34,7,190.127.25.6.0.27,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,7.058539048092054,984,7,13,190.127.25.6.0.1.37,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,2.5411221078134947,450,16,12,190.127.25.6.0.5.39,7,190.127.25.6.0.5,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,7.690744134964637,585,14,1,190.127.25.6.0.20.40,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.42034015,811,16,1,190.127.25.6.0.20.41,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3390497666666668,626,19,1,190.127.25.6.0.20.44,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,6.600170769334155,403,7,1,190.127.25.6.0.20.46,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3192231,500,8,13,190.127.25.6.0.27.47,7,190.127.25.6.0.27,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.3192231,58,8,12,190.127.25.6.0.5.51,7,190.127.25.6.0.5,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.4994811333333335,778,4,1,190.127.25.6.0.8.53,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,0.54673325,901,21,1,190.127.25.6.0.8.55,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,9.283482441049491,593,18,17,190.127.25.6.0.17.56,7,190.127.25.6.0.17,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,5.545236857231636,1092,22,5,190.127.25.6.0.12.57,7,190.127.25.6.0.12,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,6.292553032190741,119,1,21,190.127.25.6.0.19.58,7,190.127.25.6.0.19,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.0415661333333337,919,15,2,190.127.25.6.0.45.62,7,190.127.25.6.0.45,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,0.15670041666666634,300,1,20,190.127.25.6.0.60.65,7,190.127.25.6.0.60,6,barabasi,5,2,27.771239871626523,622.1680304821847
