datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2010-12-28 11:00:00,0,21.2,1.3390497666666668,774,19,1,190.127.25.6.0.8.66,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5475188333333334,836,18,12,190.127.25.6.0.5.68,7,190.127.25.6.0.5,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.12203345,1048,14,2,190.127.25.6.0.45.71,7,190.127.25.6.0.45,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.661056604700657,833,1,17,190.127.25.6.0.17.72,7,190.127.25.6.0.17,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,3.4222871276078672,578,20,1,190.127.25.6.0.20.74,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5475188333333334,829,18,13,190.127.25.6.23.73.79,7,190.127.25.6.23.73,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.42034015,741,16,13,190.127.25.6.0.1.82,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,5.6112208968326005,650,10,20,190.127.25.6.0.60.84,7,190.127.25.6.0.60,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5475188333333334,1044,18,19,190.127.25.6.23.42.89,7,190.127.25.6.23.42,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.63794955,630,22,13,190.127.25.6.0.1.93,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5498133833333334,674,7,16,190.127.25.6.0.21.97,7,190.127.25.6.0.21,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.1212639333333332,966,5,20,190.127.25.6.0.60.98,7,190.127.25.6.0.60,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.0409481,529,3,1,190.127.25.6.0.20.99,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,7.6408785086906335,442,4,13,190.127.25.6.23.73.101,7,190.127.25.6.23.73,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,3.600652018731557,336,3,13,190.127.25.6.0.27.102,7,190.127.25.6.0.27,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5498133833333334,849,7,1,190.127.25.6.0.8.104,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.12203345,684,14,12,190.127.25.6.0.4.107,7,190.127.25.6.0.4,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.1212639333333332,636,5,16,190.127.25.6.0.21.108,7,190.127.25.6.0.21,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5581009,979,10,13,190.127.25.6.0.1.120,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.4972936666666667,833,11,1,190.127.25.6.0.20.124,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,0.54673325,288,21,6,190.127.25.6.0.2.128,7,190.127.25.6.0.2,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.2777941166666666,45,6,12,190.127.25.6.0.4.134,7,190.127.25.6.0.4,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.0409481,1012,3,17,190.127.25.6.0.17.137,7,190.127.25.6.0.17,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.4972936666666667,769,11,1,190.127.25.6.0.20.142,7,190.127.25.6.0.20,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.0409481,479,3,19,190.127.25.6.23.42.143,7,190.127.25.6.23.42,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5076644333333333,530,13,13,190.127.25.6.23.73.144,7,190.127.25.6.23.73,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.12203345,794,14,2,190.127.25.6.0.88.146,7,190.127.25.6.0.88,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.1046838666666667,1001,12,12,190.127.25.6.0.5.150,7,190.127.25.6.0.5,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.63794955,87,22,13,190.127.25.6.0.27.152,7,190.127.25.6.0.27,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.12203345,948,14,17,190.127.25.6.0.17.153,7,190.127.25.6.0.17,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,0.54673325,575,21,13,190.127.25.6.0.27.155,7,190.127.25.6.0.27,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3192231,88,8,13,190.127.25.6.0.1.156,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.1046838666666667,771,12,21,190.127.25.6.0.19.158,7,190.127.25.6.0.19,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,0.15670041666666634,860,1,2,190.127.25.6.0.45.163,7,190.127.25.6.0.45,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.1046838666666667,298,12,13,190.127.25.6.0.1.168,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.63794955,345,22,16,190.127.25.6.0.21.170,7,190.127.25.6.0.21,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5076644333333333,703,13,20,190.127.25.6.0.60.172,7,190.127.25.6.0.60,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,0.15670041666666634,1031,1,20,190.127.25.6.0.60.173,7,190.127.25.6.0.60,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5581009,556,10,1,190.127.25.6.0.116.175,7,190.127.25.6.0.116,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.1212639333333332,362,5,13,190.127.25.6.0.27.176,7,190.127.25.6.0.27,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.63794955,342,22,20,190.127.25.6.0.60.177,7,190.127.25.6.0.60,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5581009,975,10,1,190.127.25.6.0.8.178,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,2.6619832955775697,395,10,1,190.127.25.6.0.8.181,7,190.127.25.6.0.8,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.0409481,932,3,13,190.127.25.6.0.1.182,7,190.127.25.6.0.1,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.1212639333333332,609,5,12,190.127.25.6.0.4.183,7,190.127.25.6.0.4,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5581009,545,10,16,190.127.25.6.0.21.188,7,190.127.25.6.0.21,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.0415661333333337,185,15,21,190.127.25.6.0.19.198,7,190.127.25.6.0.19,6,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,1,21.2,27.081339936028275,180,13,4,190.127.25.6.0.1,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.8243994482633599,375,6,4,190.127.25.6.0.2,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.0415661333333337,495,15,4,190.127.25.6.0.3,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,14.485720106764795,694,12,4,190.127.25.6.0.4,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,7.59750691553047,863,12,4,190.127.25.6.0.5,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.4994811333333335,558,4,4,190.127.25.6.0.7,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,10.74856751441543,767,1,4,190.127.25.6.0.8,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.05689027,390,2,4,190.127.25.6.0.9,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,9.29592735495904,831,5,4,190.127.25.6.0.12,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,13.473183136390947,272,17,4,190.127.25.6.0.17,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,8.97731701924197,960,21,4,190.127.25.6.0.19,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,1,21.2,36.837968909380926,752,1,4,190.127.25.6.0.20,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,8.39961986779104,636,16,4,190.127.25.6.0.21,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,11.22458217365434,676,13,4,190.127.25.6.0.27,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,0.15670041666666634,1154,1,4,190.127.25.6.0.30,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,-1.1886286666666666,279,17,4,190.127.25.6.0.33,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.0415661333333337,778,15,4,190.127.25.6.0.36,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5076644333333333,1123,13,4,190.127.25.6.0.38,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,3.9235327318547846,869,19,12,190.127.25.6.23.42,6,190.127.25.6.23,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.63794955,699,22,4,190.127.25.6.0.43,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,3.36868518597233,192,2,4,190.127.25.6.0.45,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.1212639333333332,900,5,4,190.127.25.6.0.48,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,10.775655795211632,1193,20,4,190.127.25.6.0.60,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5475188333333334,480,18,4,190.127.25.6.0.64,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.3192231,949,8,4,190.127.25.6.0.67,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3192231,1301,8,4,190.127.25.6.0.69,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,12.1637291793279,369,13,12,190.127.25.6.23.73,6,190.127.25.6.23,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.05689027,559,2,4,190.127.25.6.0.83,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,2.178405760287509,912,2,4,190.127.25.6.0.88,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.12203345,195,14,4,190.127.25.6.0.90,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.05689027,1203,2,4,190.127.25.6.0.91,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5581009,1034,10,4,190.127.25.6.0.92,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,-0.7249205357142857,737,23,4,190.127.25.6.0.96,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,-0.7249205357142857,513,23,12,190.127.25.6.23.106,6,190.127.25.6.23,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.5076644333333333,1079,13,4,190.127.25.6.0.114,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.7127956649607856,685,1,4,190.127.25.6.0.116,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.0415661333333337,966,15,4,190.127.25.6.0.131,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5076644333333333,475,13,12,190.127.25.6.23.139,6,190.127.25.6.23,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.05689027,693,2,4,190.127.25.6.0.148,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.2777941166666666,429,6,4,190.127.25.6.0.151,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5076644333333333,769,13,12,190.127.25.6.23.154,6,190.127.25.6.23,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3390497666666668,448,19,12,190.127.25.6.23.157,6,190.127.25.6.23,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.5076644333333333,1204,13,4,190.127.25.6.0.159,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,0.54673325,611,21,4,190.127.25.6.0.161,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,-1.1886286666666666,867,17,4,190.127.25.6.0.167,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,1.0409481,720,3,4,190.127.25.6.0.174,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.5498133833333334,131,7,4,190.127.25.6.0.199,6,190.127.25.6.0,5,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,1,40.0,169.66897798183916,1090,4,1,190.127.25.6.0,5,190.127.25.6,4,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,20.599033101182357,748,12,1,190.127.25.6.23,5,190.127.25.6,4,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,21.2,1.0409481,829,3,19,190.127.25.78.86,5,190.127.25.78,4,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.3192231,370,8,1,190.127.25.6.180,5,190.127.25.6,4,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,1,21.2,59.31813072051612,305,1,18,190.127.25.6,4,190.127.25,3,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,2.3767294228984897,530,19,18,190.127.25.78,4,190.127.25,3,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,74.0,24.621030132990683,289,18,15,190.127.25,3,190.127,2,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,1.12203345,329,14,15,190.127.165,3,190.127,2,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,0.6046071833333337,300,20,15,190.127.196,3,190.127,2,barabasi,5,2,27.771239871626523,622.1680304821847
2010-12-28 11:00:00,0,40.0,27.29768184228302,570,15,12,190.127,2,190,1,barabasi,5,2,27.771239871626523,622.1680304821847
