datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-28 11:00:00,0,21.2,2.2836060916666665,625,22,21,50.92.19.62,4,50.92.19,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,0.9269487333333336,341,3,17,50.38.90.67,4,50.38.90,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.274184318333333,1093,1,5,50.4.33.71,4,50.4.33,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.9262681666666668,954,14,7,50.4.0.78,4,50.4.0,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.807801,836,18,19,50.38.15.85,4,50.38.15,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.3443546,294,4,22,50.92.28.93,4,50.92.28,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.274184318333333,460,1,11,50.38.82.99,4,50.38.82,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.77307815,1067,19,7,50.4.0.104,4,50.4.0,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.1725968766666663,246,11,22,50.92.28.110,4,50.92.28,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.71438575,690,12,6,50.40.18.111,4,50.40.18,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.1725968766666663,261,11,21,50.92.19.112,4,50.92.19,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.9262681666666668,226,14,1,50.4.22.114,4,50.4.22,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.5649370833333331,912,23,19,50.38.15.116,4,50.38.15,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.5649370833333331,447,23,6,50.40.18.117,4,50.40.18,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.0874797833333334,227,5,8,50.4.95.118,4,50.4.95,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,0.9269487333333336,207,3,11,50.38.82.124,4,50.38.82,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.307248195,553,13,1,50.38.72.125,4,50.38.72,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.1725968766666663,236,11,2,50.4.11.127,4,50.4.11,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.8670831711897047,473,18,19,50.38.15.130,4,50.38.15,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.274184318333333,763,1,7,50.4.0.134,4,50.4.0,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2351293583333334,621,16,7,50.4.0.144,4,50.4.0,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.1725968766666663,477,11,11,50.38.82.145,4,50.38.82,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.1787299000000004,160,8,12,50.38.73.147,4,50.38.73,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2648646583333334,200,2,2,50.40.9.149,4,50.40.9,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.1787299000000004,406,8,19,50.38.15.151,4,50.38.15,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,280,14,13,50.4.135.159,4,50.4.135,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.307248195,64,13,16,50.40.86.162,4,50.40.86,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.1787299000000004,824,8,5,50.4.33.163,4,50.4.33,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.773672366666667,402,20,2,50.4.11.164,4,50.4.11,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.71438575,70,12,19,50.38.15.169,4,50.38.15,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.773672366666667,294,20,21,50.4.126.171,4,50.4.126,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,3.2947802599603366,286,10,2,50.40.9.175,4,50.40.9,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.71438575,325,12,2,50.4.11.177,4,50.4.11,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.31913516,632,7,6,50.40.18.178,4,50.40.18,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.9262681666666668,107,14,7,50.4.0.181,4,50.4.0,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,662,14,19,50.38.131.188,4,50.38.131,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2648646583333334,430,2,22,50.92.28.192,4,50.92.28,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.307248195,416,13,17,50.38.90.193,4,50.38.90,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.31913516,325,7,1,50.4.22.195,4,50.4.22,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.31913516,227,7,19,50.38.15.198,4,50.38.15,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,11.932131163695663,406,5,10,50.4.2.8,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.146235863333333,561,9,10,50.4.2.27,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.660593540802997,663,7,10,50.4.2.56,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,0.9269487333333336,814,3,10,50.4.2.152,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,5.704970800243048,130,23,10,50.4.2.37,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.31913516,153,7,10,50.4.2.109,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,7.029788361865683,271,4,10,50.4.2.45,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.446261298467197,122,11,10,50.4.2.66,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.807801,194,18,10,50.4.2.176,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.1787299000000004,619,8,10,50.4.2.183,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.3443546,767,4,10,50.4.2.75,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,4.402322234663996,438,11,10,50.4.2.29,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.274184318333333,784,1,10,50.4.2.35,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.1725968766666663,282,11,10,50.4.2.44,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.0874797833333334,407,5,10,50.4.2.76,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.1787299000000004,394,8,10,50.4.2.80,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.224066017953333,407,15,10,50.4.2.87,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.5649370833333331,146,23,10,50.4.2.121,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.5649370833333331,56,23,10,50.4.2.129,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,3.6124032385169587,301,18,10,50.4.2.139,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.773672366666667,713,20,10,50.4.2.140,4,50.4.2,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,3.857892090808892,629,9,18,50.38.12.42,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.77307815,598,19,18,50.38.12.142,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.5649370833333331,672,23,18,50.38.12.65,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2648646583333334,560,2,18,50.38.12.91,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.0595910833333337,771,17,18,50.38.12.100,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.77307815,314,19,18,50.38.12.102,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.2351293583333334,357,16,18,50.38.12.120,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2648646583333334,130,2,18,50.38.12.123,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.31913516,405,7,18,50.38.12.156,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.0595910833333337,901,17,18,50.38.12.172,4,50.38.12,3,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,27.643845452445927,53,7,10,50.4.0,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,8.74890530905965,407,2,6,50.40.9,3,50.40,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,7.919092338399633,508,2,10,50.4.11,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,40.0,46.331289005898796,1113,19,5,50.38.15,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,7.726459082451017,358,6,6,50.40.18,3,50.40,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,7.150572967355661,503,21,20,50.92.19,3,50.92,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,6.516555811417519,350,1,10,50.4.22,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,9.062840380413956,198,22,20,50.92.28,3,50.92,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,6.53543815467456,1121,5,10,50.4.33,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.1787299000000004,245,8,10,50.4.61,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.579907134796509,847,1,5,50.38.72,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,21.2,41.27504640412276,319,12,5,50.38.73,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,9.672185859351796,881,11,5,50.38.82,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,4.542201017661802,492,16,6,50.40.86,3,50.40,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,4.28943134800058,617,17,5,50.38.90,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,24.638491076895317,429,13,5,50.38.108,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,14.37687176620948,942,19,5,50.38.131,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,4.229736117430638,832,13,10,50.4.135,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2836060916666665,141,22,8,50.51.157,3,50.51,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,0.9269487333333336,48,3,20,50.92.160,3,50.92,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.307248195,880,13,20,50.92.170,3,50.92,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.77307815,1014,19,10,50.4.173,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,6.014941068435016,693,12,5,50.38.182,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,74.0,90.53615282396862,778,10,10,50.4.2,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,21.2,26.7903691872209,718,18,5,50.38.12,3,50.38,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.262610543278511,623,8,10,50.4.95,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.9900394045477974,647,21,10,50.4.126,3,50.4,2,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,21.2,136.87816372795683,676,10,9,50.4,2,50,1,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,40.0,143.019311490809,63,5,9,50.38,2,50,1,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,1,21.2,23.0870233887624,496,6,9,50.40,2,50,1,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,21.1767692985895,282,20,9,50.92,2,50,1,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,4.461954991322054,992,8,9,50.51,2,50,1,barabasi,4,6,107.8588242131494,908.0506407360674
