datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-28 11:00:00,0,21.2,1.71438575,255,12,4,77.22.14.2.1.4.5.8.16.52.53.89.95,13,77.22.14.2.1.4.5.8.16.52.53.89,12,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.77307815,77,19,22,77.22.14.2.1.4.5.8.16.20.51.79,12,77.22.14.2.1.4.5.8.16.20.51,11,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,0.9269487333333336,429,3,21,77.22.14.2.1.4.5.7.9.47.49.83,12,77.22.14.2.1.4.5.7.9.47.49,11,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.2351293583333334,201,16,7,77.22.14.2.1.4.5.7.24.46.59.84,12,77.22.14.2.1.4.5.7.24.46.59,11,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,4.056013347034812,194,4,8,77.22.14.2.1.4.5.8.16.52.53.89,12,77.22.14.2.1.4.5.8.16.52.53,11,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.773672366666667,397,20,7,77.22.14.2.1.4.5.8.16.18.35,11,77.22.14.2.1.4.5.8.16.18,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.1436040170071837,194,21,11,77.22.14.2.1.4.5.7.9.47.49,11,77.22.14.2.1.4.5.7.9.47,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.2648646583333334,204,2,7,77.22.14.2.1.4.5.7.9.23.50,11,77.22.14.2.1.4.5.7.9.23,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,4.056558809087846,297,22,18,77.22.14.2.1.4.5.8.16.20.51,11,77.22.14.2.1.4.5.8.16.20,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,6.223130664486789,182,8,2,77.22.14.2.1.4.5.8.16.52.53,11,77.22.14.2.1.4.5.8.16.52,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,2.1324398500000004,98,6,2,77.22.14.2.1.4.5.8.16.52.57,11,77.22.14.2.1.4.5.8.16.52,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,4.552772442307649,487,7,19,77.22.14.2.1.4.5.7.24.46.59,11,77.22.14.2.1.4.5.7.24.46,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.71438575,126,12,2,77.22.14.2.1.4.5.8.16.52.63,11,77.22.14.2.1.4.5.8.16.52,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.773672366666667,362,20,4,77.22.14.2.1.4.5.7.15.56.65,11,77.22.14.2.1.4.5.7.15.56,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,1.9262681666666668,209,14,4,77.22.14.2.1.4.5.7.15.56.98,11,77.22.14.2.1.4.5.7.15.56,10,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,4.092160382297536,149,7,10,77.22.14.2.1.4.5.8.16.18,10,77.22.14.2.1.4.5.8.16,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,5.8618273882853345,139,18,10,77.22.14.2.1.4.5.8.16.20,10,77.22.14.2.1.4.5.8.16,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.224066017953333,457,15,10,77.22.14.2.1.4.5.8.16.21,10,77.22.14.2.1.4.5.8.16,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,4.580192291166644,221,7,1,77.22.14.2.1.4.5.7.9.23,10,77.22.14.2.1.4.5.7.9,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.224066017953333,166,15,4,77.22.14.2.1.4.5.7.15.38,10,77.22.14.2.1.4.5.7.15,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.307248195,768,13,4,77.22.14.2.1.4.5.7.15.41,10,77.22.14.2.1.4.5.7.15,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,6.310851312124872,58,19,20,77.22.14.2.1.4.5.7.24.46,10,77.22.14.2.1.4.5.7.24,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,3.3152777242589018,25,11,1,77.22.14.2.1.4.5.7.9.47,10,77.22.14.2.1.4.5.7.9,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,12.330745935001552,402,2,10,77.22.14.2.1.4.5.8.16.52,10,77.22.14.2.1.4.5.8.16,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,6.042552731943071,333,4,4,77.22.14.2.1.4.5.7.15.56,10,77.22.14.2.1.4.5.7.15,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.274184318333333,139,1,19,77.22.14.2.1.0.30.45.48.69,10,77.22.14.2.1.0.30.45.48,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.1725968766666663,277,11,10,77.22.14.2.1.4.5.8.16.96,10,77.22.14.2.1.4.5.8.16,9,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,10.166252265501214,440,1,12,77.22.14.2.1.4.5.7.9,9,77.22.14.2.1.4.5.7,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,12.864919145205285,342,4,12,77.22.14.2.1.4.5.7.15,9,77.22.14.2.1.4.5.7,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,28.655658084525257,510,10,3,77.22.14.2.1.4.5.8.16,9,77.22.14.2.1.4.5.8,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,8.081091313841943,250,20,12,77.22.14.2.1.4.5.7.24,9,77.22.14.2.1.4.5.7,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,4.04464672905018,349,19,9,77.22.14.2.1.0.30.45.48,9,77.22.14.2.1.0.30.45,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.773672366666667,378,20,12,77.22.14.2.1.4.5.7.55,9,77.22.14.2.1.4.5.7,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.807801,323,18,12,77.22.14.2.1.4.5.7.68,9,77.22.14.2.1.4.5.7,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,2.2648646583333334,67,2,15,77.22.14.2.1.4.6.27.70,9,77.22.14.2.1.4.6.27,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.2648646583333334,240,2,11,77.22.14.2.1.13.43.72.86,9,77.22.14.2.1.13.43.72,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.807801,409,18,10,77.22.14.2.1.13.25.75.88,9,77.22.14.2.1.13.25.75,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.1324398500000004,381,6,8,77.22.14.2.1.4.5.31.91,9,77.22.14.2.1.4.5.31,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,1.5649370833333331,31,23,12,77.22.14.2.11.26.33.71.93,9,77.22.14.2.11.26.33.71,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.2836060916666665,180,22,14,77.22.14.2.1.4.12.61.99,9,77.22.14.2.1.4.12.61,8,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,1,21.2,36.34189569885738,203,12,11,77.22.14.2.1.4.5.7,8,77.22.14.2.1.4.5,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,29.365609273387353,172,3,11,77.22.14.2.1.4.5.8,8,77.22.14.2.1.4.5,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,4.48875259299161,158,15,23,77.22.14.2.1.4.6.27,8,77.22.14.2.1.4.6,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,1.773672366666667,423,20,18,77.22.14.2.1.13.25.28,8,77.22.14.2.1.13.25,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,0.2168462833333333,249,21,23,77.22.14.2.1.4.6.29,8,77.22.14.2.1.4.6,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,4.30486588522227,193,8,11,77.22.14.2.1.4.5.31,8,77.22.14.2.1.4.5,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.2836060916666665,256,22,23,77.22.14.2.1.4.6.37,8,77.22.14.2.1.4.6,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,2.146235863333333,463,9,23,77.22.14.2.1.4.6.40,8,77.22.14.2.1.4.6,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,6.182399070470943,275,9,18,77.22.14.2.1.0.30.45,8,77.22.14.2.1.0.30,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,4.208479482353367,565,14,6,77.22.14.2.1.4.12.61,8,77.22.14.2.1.4.12,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.1787299000000004,197,8,3,77.22.14.2.10.19.62.67,8,77.22.14.2.10.19.62,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,3.2792100240016366,284,12,13,77.22.14.2.11.26.33.71,8,77.22.14.2.11.26.33,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,4.435632233373872,399,11,11,77.22.14.2.1.13.43.72,8,77.22.14.2.1.13.43,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,4.043208442200805,54,10,18,77.22.14.2.1.13.25.75,8,77.22.14.2.1.13.25,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.773672366666667,158,20,18,77.22.14.2.1.13.25.80,8,77.22.14.2.1.13.25,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,0.9269487333333336,608,3,13,77.22.14.2.11.26.33.81,8,77.22.14.2.11.26.33,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,0.2168462833333333,253,21,23,77.22.14.2.1.4.6.87,8,77.22.14.2.1.4.6,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.2351293583333334,630,16,11,77.22.14.2.1.13.43.97,8,77.22.14.2.1.13.43,7,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,1,40.0,56.47769819835909,347,11,13,77.22.14.2.1.4.5,7,77.22.14.2.1.4,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,10.906482458476138,392,23,13,77.22.14.2.1.4.6,7,77.22.14.2.1.4,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,6.326050103525578,553,6,13,77.22.14.2.1.4.12,7,77.22.14.2.1.4,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,9.3941108850071,345,18,20,77.22.14.2.1.13.25,7,77.22.14.2.1.13,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,7.974581677966704,297,18,20,77.22.14.2.1.0.30,7,77.22.14.2.1.0,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,6.5099237060095225,321,13,12,77.22.14.2.11.26.33,7,77.22.14.2.11.26,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,0.9269487333333336,306,3,20,77.22.14.2.1.13.34,7,77.22.14.2.1.13,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.2836060916666665,270,22,20,77.22.14.2.1.13.36,7,77.22.14.2.1.13,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.146235863333333,176,9,20,77.22.14.2.1.0.42,7,77.22.14.2.1.0,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,8.827017113456069,78,11,20,77.22.14.2.1.13.43,7,77.22.14.2.1.13,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.5649370833333331,523,23,11,77.22.14.2.10.44.54,7,77.22.14.2.10.44,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,3.102276108163172,91,3,20,77.22.14.2.10.19.62,7,77.22.14.2.10.19,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.31913516,67,7,20,77.22.14.2.10.32.64,7,77.22.14.2.10.32,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.5649370833333331,359,23,12,77.22.14.2.11.26.66,7,77.22.14.2.11.26,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,2.3443546,511,4,11,77.22.14.2.10.44.74,7,77.22.14.2.10.44,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.807801,357,18,20,77.22.14.2.1.0.76,7,77.22.14.2.1.0,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.9262681666666668,408,14,20,77.22.14.2.10.19.82,7,77.22.14.2.10.19,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,0.9269487333333336,389,3,20,77.22.14.2.1.13.85,7,77.22.14.2.1.13,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,1.71438575,291,12,20,77.22.14.2.10.32.90,7,77.22.14.2.10.32,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,1.5649370833333331,222,23,13,77.22.14.2.1.4.92,7,77.22.14.2.1.4,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,2.1725968766666663,219,11,11,77.22.14.2.10.44.94,7,77.22.14.2.10.44,6,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,13.628118310202964,590,20,4,77.22.14.2.1.0,6,77.22.14.2.1,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,1,21.2,60.12965576963734,133,13,4,77.22.14.2.1.4,6,77.22.14.2.1,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,24.00680708062709,375,20,4,77.22.14.2.1.13,6,77.22.14.2.1,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,1.773672366666667,313,20,4,77.22.14.2.1.17,6,77.22.14.2.1,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,6.7954069423784516,302,20,13,77.22.14.2.10.19,6,77.22.14.2.10,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,21.2,9.736549805915345,379,12,17,77.22.14.2.11.26,6,77.22.14.2.11,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,5.803545838044765,406,20,13,77.22.14.2.10.32,6,77.22.14.2.10,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.1787299000000004,434,8,13,77.22.14.2.10.39,6,77.22.14.2.10,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,8.243067419597628,275,11,13,77.22.14.2.10.44,6,77.22.14.2.10,5,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,62.22330155318091,258,4,12,77.22.14.2.1,5,77.22.14.2,4,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,1.77307815,660,19,12,77.22.14.2.3,5,77.22.14.2,4,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,25.28286032337315,344,13,12,77.22.14.2.10,5,77.22.14.2,4,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,10.665410148240147,248,17,12,77.22.14.2.11,5,77.22.14.2,4,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,1,21.2,100.98250107799566,85,12,5,77.22.14.2,4,77.22.14,3,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,2.2351293583333334,88,16,5,77.22.14.60,4,77.22.14,3,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,1.773672366666667,107,20,5,77.22.14.73,4,77.22.14,3,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,27.15655219834531,153,5,3,77.22.14,3,77.22,2,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,74.0,2.146235863333333,205,9,3,77.22.58,3,77.22,2,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,1,21.2,30.06158718917421,376,3,9,77.22,2,77,1,waxman,0,2,24.993022736584994,649.5025557822931
2011-02-28 11:00:00,0,40.0,2.2648646583333334,420,2,9,77.78,2,77,1,waxman,0,2,24.993022736584994,649.5025557822931
