datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-28 11:00:00,0,21.2,2.1725968766666663,199,11,7,80.21.2.41.17.53.45,7,80.21.2.41.17.53,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.1725968766666663,195,11,4,80.21.2.41.17.52.93,7,80.21.2.41.17.52,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.236100051666667,500,10,16,80.12.18.5.49.36.35,7,80.12.18.5.49.36,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.77307815,12,19,16,80.12.18.5.49.36.32,7,80.12.18.5.49.36,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.71438575,439,12,16,80.12.18.5.49.36.70,7,80.12.18.5.49.36,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.807801,219,18,13,80.12.18.28.34.22.76,7,80.12.18.28.34.22,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.236100051666667,388,10,6,80.12.18.28.34.62.95,7,80.12.18.28.34.62,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.31913516,248,7,6,80.12.18.28.34.62.63,7,80.12.18.28.34.62,6,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.807801,251,18,14,80.21.2.41.17.14,6,80.12.18.17,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.274184318333333,93,1,14,80.21.2.41.17.30,6,80.12.18.17,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,4.5164745443145895,188,4,14,80.21.2.41.17.52,6,80.12.18.17,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,4.488314291234898,358,7,14,80.21.2.41.17.53,6,80.12.18.17,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,7.947623401134706,83,16,12,80.12.18.5.49.36,6,80.12.18.5.49,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.1725968766666663,415,11,12,80.12.18.5.49.64,6,80.12.18.5.49,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.224066017953333,243,15,12,80.12.18.5.49.89,6,80.12.18.5.49,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,4.114678335652753,205,13,5,80.12.18.28.34.22,6,80.12.18.28.34,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.807801,321,18,16,80.12.18.28.8.78,6,80.12.18.28.8,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.0874797833333334,805,5,4,80.12.18.28.38.24,6,80.12.18.28.38,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.0874797833333334,547,5,13,80.12.18.28.68.88,6,80.12.18.28.68,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.2836060916666665,632,22,5,80.12.18.28.34.83,6,80.12.18.28.34,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.5649370833333331,169,23,4,80.12.18.28.38.90,6,80.12.18.28.38,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,6.6799249297743115,133,6,5,80.12.18.28.34.62,6,80.12.18.28.34,5,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.773672366666667,472,20,7,80.21.41.72.79,5,80.21.41.72,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.773672366666667,131,20,21,80.21.13.25.43,5,80.21.13.25,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,1.77307815,134,19,21,80.21.13.25.48,5,80.21.13.25,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.224066017953333,168,15,21,80.21.13.25.66,5,80.21.13.25,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.2648646583333334,509,2,20,80.21.23.54.60,5,80.21.23.54,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,14.047042004031901,252,12,8,80.12.18.5.49,5,80.12.18.5,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.0874797833333334,151,5,8,80.12.18.5.99,5,80.12.18.5,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,4.041371538776464,288,16,23,80.12.18.28.8,5,80.12.18.28,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.31913516,108,7,14,80.12.18.17.65,5,80.12.18.17,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,4.391186199391546,395,13,23,80.12.18.28.68,5,80.12.18.28,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,15.134041207490297,412,5,23,80.12.18.28.34,5,80.12.18.28,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,5.994338848777305,410,4,23,80.12.18.28.38,5,80.12.18.28,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.2648646583333334,280,2,20,80.12.18.46.77,5,80.12.18.46,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.146235863333333,117,9,18,80.12.18.56.82,5,80.12.18.56,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.71438575,325,12,15,80.12.13.2.11,5,80.12.13.2,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.1787299000000004,334,8,15,80.12.13.2.96,5,80.12.13.2,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.224066017953333,555,15,11,80.12.4.3.1,5,80.12.4.3,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.773672366666667,30,20,11,80.12.4.3.19,5,80.12.4.3,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.1324398500000004,16,6,11,80.12.4.3.81,5,80.12.4.3,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.1324398500000004,466,6,7,80.12.13.6.69,5,80.12.13.6,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.77307815,217,19,7,80.12.13.6.86,5,80.12.13.6,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.773672366666667,266,20,7,80.12.13.6.94,5,80.12.13.6,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.274184318333333,348,1,2,80.12.57.71.74,5,80.12.57.71,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.224066017953333,89,15,12,80.12.23.26.39,5,80.12.23.26,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.31913516,244,7,11,80.12.0.20.58,5,80.12.0.20,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.0874797833333334,333,5,15,80.12.23.15.31,5,80.12.23.15,4,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,1.807801,448,18,9,80.21.13.84,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.5649370833333331,88,23,14,80.21.44.51,4,80.21.44,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,5.985485870104605,667,21,9,80.21.13.25,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.0874797833333334,362,5,9,80.21.13.59,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.224066017953333,157,15,9,80.21.13.91,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,4.034657381134588,92,20,16,80.21.23.54,4,80.21.23,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.5649370833333331,217,23,16,80.21.23.55,4,80.21.23,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,4.092038125804627,196,7,7,80.21.41.72,4,80.21.41,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,18.239025130094305,685,8,14,80.12.18.5,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,17.302412140257758,82,14,14,80.12.18.17,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,31.058409524899286,269,23,14,80.12.18.28,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,4.037792796304243,91,20,14,80.12.18.46,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.807801,469,18,14,80.12.18.98,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.236100051666667,304,10,14,80.12.18.40,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,3.953236051788014,137,18,14,80.12.18.56,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.807801,228,18,14,80.12.18.85,4,80.12.18,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,6.110917966277528,375,15,9,80.12.13.2,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,8.298447539322213,778,11,10,80.12.4.3,4,80.12.4,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,7.988358177650719,584,7,9,80.12.13.6,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.1725968766666663,686,11,10,80.12.4.7,4,80.12.4,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.9262681666666668,779,14,10,80.12.4.10,4,80.12.4,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.2351293583333334,49,16,10,80.12.4.75,4,80.12.4,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,4.538116378762466,467,2,2,80.12.57.71,4,80.12.57,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,3.9377976216004615,79,12,16,80.12.23.26,4,80.21.23,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.773672366666667,280,20,21,80.12.0.33,4,80.12.0,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,4.491052041513926,187,11,21,80.12.0.20,4,80.12.0,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.807801,408,18,21,80.12.0.37,4,80.12.0,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,4.306266005523424,381,15,16,80.12.23.15,4,80.21.23,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.9262681666666668,817,14,17,80.12.9.16,4,80.12.9,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,0.9269487333333336,86,3,9,80.12.42.50,4,80.12.42,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.1725968766666663,177,11,2,80.12.57.87,4,80.12.57,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,1.773672366666667,880,20,8,80.12.67.92,4,80.12.67,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.77307815,131,19,8,80.12.67.97,4,80.12.67,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.236100051666667,134,10,9,80.12.13.27,4,80.21.13,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,2.274184318333333,242,1,9,80.12.42.47,4,80.12.42,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,1.71438575,143,12,9,80.12.42.73,4,80.12.42,3,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,3.491093579025497,380,14,3,80.21.44,3,80.21,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,1,21.2,30.424313442418676,115,9,3,80.21.13,3,80.21,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,16.05139411663443,469,16,3,80.21.23,3,80.21,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,6.406296597672925,319,7,3,80.21.41,3,80.21,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,2.146235863333333,610,9,3,80.21.61,3,80.21,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,1,40.0,81.86564725075975,465,14,20,80.12.18,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,16.778935787715316,63,10,20,80.12.4,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,8.285417564950276,487,21,20,80.12.0,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,2.984288455319545,330,17,20,80.12.9,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,74.0,5.72343398952332,222,8,20,80.12.67,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,21.2,7.0602127520779705,210,9,20,80.12.42,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,8.940150773506673,235,2,20,80.12.57,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,0,40.0,0.9269487333333336,145,3,20,80.12.29,3,80.12,2,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,1,40.0,49.911036233706355,171,3,20,80.21,2,80,1,waxman,3,6,81.1365184670556,534.1407712160617
2011-02-28 11:00:00,1,40.0,91.16240070998487,97,20,20,80.12,2,80,1,waxman,3,6,81.1365184670556,534.1407712160617
