datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-24 15:00:00,0,74.0,1.8550232666666664,490,14,5,132.56.54.18.0.3.6.10.15.140.147.148,12,132.56.54.18.0.3.6.10.15.140.147,11,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.16734074,71,1,8,132.56.54.18.0.3.6.10.11.17.19,11,132.56.54.18.0.3.6.10.11.17,10,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.6621576333333332,354,12,8,132.56.54.18.0.3.6.10.11.17.37,11,132.56.54.18.0.3.6.10.11.17,10,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9733802333333332,467,15,21,132.56.54.18.0.13.21.36.71.79.110,11,132.56.54.18.0.13.21.36.71.79,10,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,3.40915830736962,613,5,9,132.56.54.18.0.3.6.10.15.140.147,11,132.56.54.18.0.3.6.10.15.140,10,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,5.728418319498788,203,8,21,132.56.54.18.0.3.6.10.11.17,10,132.56.54.18.0.3.6.10.11,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.80083365,310,20,20,132.56.54.18.0.3.6.10.15.42,10,132.56.54.18.0.3.6.10.15,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.07641034,122,18,20,132.56.54.18.0.3.6.10.15.50,10,132.56.54.18.0.3.6.10.15,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.1011258383333336,527,22,20,132.56.54.18.0.3.6.10.15.61,10,132.56.54.18.0.3.6.10.15,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,3.8769990679566027,399,21,3,132.56.54.18.0.13.21.36.71.79,10,132.56.54.18.0.13.21.36.71,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.0209756666666667,889,6,18,132.56.54.18.0.7.16.25.80.81,10,132.56.54.18.0.7.16.25.80,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.7933790166666668,393,19,3,132.56.54.18.0.13.21.36.71.91,10,132.56.54.18.0.13.21.36.71,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.8550232666666664,472,14,20,132.56.54.18.0.3.6.10.15.93,10,132.56.54.18.0.3.6.10.15,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.6621576333333332,908,12,6,132.56.54.18.0.3.5.55.83.122,10,132.56.54.18.0.3.5.55.83,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.80083365,702,20,23,132.56.54.18.0.13.26.27.98.128,10,132.56.54.18.0.13.26.27.98,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.4836086166666667,357,23,6,132.56.54.18.0.3.5.55.83.136,10,132.56.54.18.0.3.5.55.83,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.1468025166666669,599,17,15,132.56.54.18.0.3.6.10.101.138,10,132.56.54.18.0.3.6.10.101,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,5.361028711233707,794,9,20,132.56.54.18.0.3.6.10.15.140,10,132.56.54.18.0.3.6.10.15,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.16734074,564,1,21,132.56.54.18.0.3.6.10.11.142,10,132.56.54.18.0.3.6.10.11,9,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,9.788988826333782,614,21,3,132.56.54.18.0.3.6.10.11,9,132.56.54.18.0.3.6.10,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,14.970276890325987,475,20,3,132.56.54.18.0.3.6.10.15,9,132.56.54.18.0.3.6.10,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.1011258383333336,616,22,7,132.56.54.18.0.3.6.24.29,9,132.56.54.18.0.3.6.24,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9911942833333334,908,13,15,132.56.54.18.0.7.16.25.51,9,132.56.54.18.0.7.16.25,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1011258383333336,370,22,1,132.56.54.18.0.13.26.27.59,9,132.56.54.18.0.13.26.27,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.1753789864406783,727,16,3,132.56.54.18.0.3.6.10.60,9,132.56.54.18.0.3.6.10,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9911942833333334,861,13,15,132.56.54.18.0.7.16.25.66,9,132.56.54.18.0.7.16.25,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.7933790166666668,683,19,16,132.56.54.18.0.13.21.36.69,9,132.56.54.18.0.13.21.36,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,7.4387318393591295,72,3,16,132.56.54.18.0.13.21.36.71,9,132.56.54.18.0.13.21.36,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,4.08417450258497,960,18,15,132.56.54.18.0.7.16.25.80,9,132.56.54.18.0.7.16.25,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.1260907983333333,496,7,15,132.56.54.18.0.7.16.25.82,9,132.56.54.18.0.7.16.25,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,5.154755135824935,298,6,17,132.56.54.18.0.3.5.55.83,9,132.56.54.18.0.3.5.55,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.77914345,591,3,22,132.56.54.18.0.13.52.84.92,9,132.56.54.18.0.13.52.84,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.2810594857234525,486,23,1,132.56.54.18.0.13.26.27.98,9,132.56.54.18.0.13.26.27,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,3.1197745547307223,768,15,3,132.56.54.18.0.3.6.10.101,9,132.56.54.18.0.3.6.10,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.0209756666666667,712,6,8,132.56.54.18.0.13.26.45.103,9,132.56.54.18.0.13.26.45,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.5550087333333336,387,5,4,132.56.54.18.0.13.26.31.113,9,132.56.54.18.0.13.26.31,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.4836086166666667,451,23,1,132.56.54.18.0.13.26.27.116,9,132.56.54.18.0.13.26.27,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.07641034,323,18,16,132.56.54.18.0.13.21.36.129,9,132.56.54.18.0.13.21.36,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.7683041666666668,555,11,7,132.56.54.18.0.3.6.24.133,9,132.56.54.18.0.3.6.24,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.16734074,161,1,8,132.56.54.18.0.13.26.45.134,9,132.56.54.18.0.13.26.45,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.7534624466666668,452,4,3,132.56.54.18.0.3.6.10.143,9,132.56.54.18.0.3.6.10,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.7534624466666668,916,4,15,132.56.54.18.0.7.16.25.144,9,132.56.54.18.0.7.16.25,8,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,33.47033393347043,565,3,12,132.56.54.18.0.3.6.10,8,132.56.54.18.0.3.6,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9911942833333334,490,13,15,132.56.54.18.0.13.21.22,8,132.56.54.18.0.13.21,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9063211,976,21,10,132.56.54.18.0.3.5.23,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,5.991533006660919,315,7,12,132.56.54.18.0.3.6.24,8,132.56.54.18.0.3.6,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,13.885855935615817,320,15,7,132.56.54.18.0.7.16.25,8,132.56.54.18.0.7.16,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,9.02748217059963,683,1,13,132.56.54.18.0.13.26.27,8,132.56.54.18.0.13.26,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,3.3079862930452713,195,4,13,132.56.54.18.0.13.26.31,8,132.56.54.18.0.13.26,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,13.461072727526963,503,16,15,132.56.54.18.0.13.21.36,8,132.56.54.18.0.13.21,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.5550087333333336,269,5,4,132.56.54.18.0.32.38.39,8,132.56.54.18.0.32.38,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,6.086709156228744,86,8,13,132.56.54.18.0.13.26.45,8,132.56.54.18.0.13.26,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.77914345,512,3,4,132.56.54.18.0.32.38.47,8,132.56.54.18.0.32.38,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.7683041666666668,751,11,10,132.56.54.18.0.3.5.53,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,6.297454702588978,288,17,10,132.56.54.18.0.3.5.55,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.77914345,513,3,3,132.56.54.18.0.9.33.68,8,132.56.54.18.0.9.33,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9733802333333332,553,15,19,132.56.54.18.0.3.46.72,8,132.56.54.18.0.3.46,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.4836086166666667,974,23,10,132.56.54.18.0.3.5.73,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.8792999546970295,852,22,12,132.56.54.18.0.13.52.84,8,132.56.54.18.0.13.52,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.1753789864406783,691,16,12,132.56.54.18.0.13.52.87,8,132.56.54.18.0.13.52,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.1011258383333336,757,22,10,132.56.54.18.0.3.5.94,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.80083365,615,20,15,132.56.54.18.0.32.77.105,8,132.56.54.18.0.32.77,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.5550087333333336,606,5,12,132.56.54.18.0.13.52.114,8,132.56.54.18.0.13.52,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.16734074,398,1,10,132.56.54.18.0.3.5.118,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9063211,562,21,13,132.56.54.18.0.13.26.123,8,132.56.54.18.0.13.26,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.4836086166666667,243,23,10,132.56.54.18.0.3.5.124,8,132.56.54.18.0.3.5,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.5550087333333336,671,5,13,132.56.54.18.0.13.26.126,8,132.56.54.18.0.13.26,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9063211,837,21,21,132.56.54.18.0.3.76.130,8,132.56.54.18.0.3.76,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.6621576333333332,991,12,21,132.56.54.18.0.7.35.135,8,132.56.54.18.0.7.35,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9733802333333332,389,15,21,132.56.54.18.0.3.76.137,8,132.56.54.18.0.3.76,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9911942833333334,880,13,10,132.56.54.18.0.3.62.141,8,132.56.54.18.0.3.62,7,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,19.240461162848337,731,10,6,132.56.54.18.0.3.5,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,1,40.0,40.77925328328617,719,12,6,132.56.54.18.0.3.6,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9911942833333334,233,13,6,132.56.54.18.0.3.8,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.7933790166666668,315,19,11,132.56.54.18.0.7.12,7,132.56.54.18.0.7,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9026513333333328,831,8,6,132.56.54.18.0.3.14,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,15.787442972367645,1004,7,11,132.56.54.18.0.7.16,7,132.56.54.18.0.7,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,17.0869469348678,822,15,19,132.56.54.18.0.13.21,7,132.56.54.18.0.13,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,23.7696540804427,739,13,19,132.56.54.18.0.13.26,7,132.56.54.18.0.13,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.555874058099242,945,3,8,132.56.54.18.0.9.33,7,132.56.54.18.0.9,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.558516736378312,627,21,11,132.56.54.18.0.7.35,7,132.56.54.18.0.7,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,5.085808356294334,785,4,12,132.56.54.18.0.32.38,7,132.56.54.18.0.32,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,3.765643387844105,1013,19,6,132.56.54.18.0.3.46,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,9.251126194777381,909,12,19,132.56.54.18.0.13.52,7,132.56.54.18.0.13,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9026513333333328,287,8,12,132.56.54.18.0.32.58,7,132.56.54.18.0.32,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,4.05895462457971,817,10,6,132.56.54.18.0.3.62,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.6621576333333332,553,12,12,132.56.54.18.0.32.63,7,132.56.54.18.0.32,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9733802333333332,466,15,18,132.56.54.18.0.34.67,7,132.56.54.18.0.34,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,5.77270410242047,295,21,6,132.56.54.18.0.3.76,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.7731804411604557,641,15,12,132.56.54.18.0.32.77,7,132.56.54.18.0.32,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.7534624466666668,439,4,18,132.56.54.18.0.34.85,7,132.56.54.18.0.34,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1260907983333333,713,7,6,132.56.54.18.0.3.89,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.8550232666666664,914,14,8,132.56.54.18.0.9.96,7,132.56.54.18.0.9,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9911942833333334,678,13,19,132.56.54.18.0.65.106,7,132.56.54.18.0.65,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9733802333333332,600,15,13,132.56.54.18.0.64.108,7,132.56.54.18.0.64,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1011258383333336,526,22,5,132.56.54.18.0.104.111,7,132.56.54.18.0.104,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1260907983333333,161,7,6,132.56.54.18.0.3.112,7,132.56.54.18.0.3,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1753789864406783,893,16,14,132.56.54.18.0.57.131,7,132.56.54.18.0.57,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.1468025166666669,265,17,18,132.56.54.18.0.34.145,7,132.56.54.18.0.34,6,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.5550087333333336,205,5,17,132.56.54.18.0.1,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.8550232666666664,697,14,17,132.56.54.18.0.2,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,1,40.0,81.05010387811684,475,6,17,132.56.54.18.0.3,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9026513333333328,554,8,17,132.56.54.18.0.4,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,21.989330687940644,398,11,17,132.56.54.18.0.7,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,7.302683847918649,625,8,17,132.56.54.18.0.9,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,1,21.2,50.52846485508782,300,19,17,132.56.54.18.0.13,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9063211,222,21,17,132.56.54.18.0.20,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.16734074,441,1,17,132.56.54.18.0.28,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,14.043953666660265,478,12,17,132.56.54.18.0.32,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,6.9383608537388595,80,18,17,132.56.54.18.0.34,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.6621576333333332,300,12,17,132.56.54.18.0.40,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.6621576333333332,948,12,20,132.56.54.18.30.43,6,132.56.54.18.30,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.7683041666666668,408,11,17,132.56.54.18.0.48,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.0733181383333332,411,2,17,132.56.54.18.44.49,6,132.56.54.18.44,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,4.024122958118997,641,14,17,132.56.54.18.0.57,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,3.96336381631669,223,13,17,132.56.54.18.0.64,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,3.783180397116218,192,19,17,132.56.54.18.0.65,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.77914345,325,3,17,132.56.54.18.0.78,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.7534624466666668,1065,4,17,132.56.54.18.44.99,6,132.56.54.18.44,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1260907983333333,321,7,17,132.56.54.18.0.100,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,3.652684092258896,362,5,17,132.56.54.18.0.104,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.5550087333333336,591,5,17,132.56.54.18.0.109,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,2.0733181383333332,372,2,17,132.56.54.18.0.115,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.7683041666666668,466,11,3,132.56.54.18.95.117,6,132.56.54.18.95,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9911942833333334,653,13,17,132.56.54.18.0.120,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.16734074,602,1,17,132.56.54.18.0.139,6,132.56.54.18.0,5,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,1,74.0,150.15184762501255,280,17,4,132.56.54.18.0,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.4590995567319203,609,20,4,132.56.54.18.30,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9733802333333332,676,15,4,132.56.54.18.41,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,4.967802093471852,699,17,4,132.56.54.18.44,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9026513333333328,572,8,4,132.56.54.18.70,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.072944753333333,499,10,4,132.56.54.18.74,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.7534624466666668,238,4,4,132.56.54.18.75,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.9733802333333332,749,15,4,132.56.54.18.86,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,3.5466925875023065,218,3,4,132.56.54.18.95,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.0733181383333332,195,2,4,132.56.54.18.119,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.1753789864406783,568,16,4,132.56.54.18.146,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,2.1260907983333333,111,7,4,132.56.54.18.149,5,132.56.54.18,4,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,1,40.0,102.90072979570944,333,4,4,132.56.54.18,4,132.56.54,3,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.7534624466666668,914,4,10,132.56.90.102,4,132.56.90,3,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,2.072944753333333,700,10,10,132.56.90.121,4,132.56.90,3,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.7683041666666668,820,11,4,132.56.54.125,4,132.56.54,3,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,42.72875052657554,978,4,10,132.56.54,3,132.56,2,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,1.6621576333333332,521,12,10,132.56.88,3,132.56,2,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,5.893426271333558,712,10,10,132.56.90,3,132.56,2,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9911942833333334,835,13,10,132.56.97,3,132.56,2,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,21.2,1.9733802333333332,521,15,10,132.56.107,3,132.56,2,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,40.0,1.9733802333333332,569,15,10,132.56.127,3,132.56,2,barabasi,5,2,58.30116117059432,847.5110040284056
2011-03-24 15:00:00,0,74.0,57.30980585789888,605,10,6,132.56,2,132,1,barabasi,5,2,58.30116117059432,847.5110040284056
