datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-24 15:00:00,0,40.0,2.07641034,861,18,19,36.96.0.3.17.94,6,36.96.0.3.17,5,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,174,3,3,36.12.48.26.39.105,6,36.12.48.26.39,5,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.1468025166666669,171,17,18,36.12.4.24.18.113,6,36.12.4.24.18,5,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.0733181383333332,904,2,15,36.96.0.1.41.117,6,36.96.0.1.41,5,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.07641034,497,18,5,36.12.48.58.66.127,6,36.12.48.58.66,5,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.5550087333333336,551,5,18,36.12.4.24.18.138,6,36.12.4.24.18,5,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,3.8642734223493846,234,19,15,36.96.0.3.17,5,36.96.0.3,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,4.773039613388448,494,18,7,36.12.4.24.18,5,36.12.4.24,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.16734074,693,1,16,36.33.8.20.28,5,36.33.8.20,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.072944753333333,777,10,16,36.96.0.14.32,5,36.96.0.14,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.1753789864406783,457,16,7,36.12.48.26.35,5,36.12.48.26,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.7933790166666668,953,19,12,36.96.0.1.38,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,3.55746850917986,543,3,7,36.12.48.26.39,5,36.12.48.26,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,4.0409241973122985,1030,15,12,36.96.0.1.41,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.8550232666666664,328,14,8,36.110.7.10.46,5,36.110.7.10,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.0733181383333332,421,2,14,36.12.4.5.47,5,36.12.4.5,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.8550232666666664,1091,14,12,36.96.0.1.54,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.7534624466666668,764,4,12,36.96.0.1.57,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.1468025166666669,526,17,11,36.12.48.52.59,5,36.12.48.52,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.6621576333333332,532,12,15,36.96.0.3.61,5,36.96.0.3,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.9911942833333334,715,13,7,36.12.48.26.63,5,36.12.48.26,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.7683041666666668,598,11,15,36.96.0.3.64,5,36.96.0.3,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,3.628235078727423,559,5,22,36.12.48.58.66,5,36.12.48.58,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,426,3,16,36.33.8.20.68,5,36.33.8.20,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.7933790166666668,343,19,16,36.33.8.65.69,5,36.33.8.65,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.0733181383333332,251,2,12,36.96.0.43.70,5,36.96.0.43,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9026513333333328,1033,8,12,36.96.0.1.71,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.4836086166666667,378,23,15,36.96.0.3.75,5,36.96.0.3,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.0209756666666667,514,6,16,36.33.8.20.79,5,36.33.8.20,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.7683041666666668,838,11,12,36.96.0.1.81,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.07641034,546,18,12,36.96.0.1.87,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.1468025166666669,142,17,8,36.12.4.86.88,5,36.12.4.86,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.5550087333333336,771,5,22,36.12.48.58.89,5,36.12.48.58,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.1260907983333333,679,7,22,36.96.0.121.91,5,36.96.0.121,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.9026513333333328,529,8,16,36.33.8.20.99,5,36.33.8.20,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9733802333333332,707,15,4,36.12.48.55.100,5,36.12.48.55,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.9911942833333334,574,13,23,36.12.140.72.101,5,36.12.140.72,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.9733802333333332,114,15,13,36.12.4.102.104,5,36.12.4.102,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,1033,3,17,36.56.137.34.106,5,36.56.137.34,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.07641034,910,18,4,36.12.4.23.107,5,36.12.4.23,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.1468025166666669,606,17,12,36.96.0.1.115,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.77914345,548,3,21,36.12.4.98.116,5,36.12.4.98,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9911942833333334,389,13,8,36.12.4.86.119,5,36.12.4.86,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.4836086166666667,365,23,11,36.12.48.52.123,5,36.12.48.52,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.0733181383333332,502,2,15,36.33.11.53.126,5,36.33.11.53,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.4836086166666667,395,23,15,36.96.0.3.128,5,36.96.0.3,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.5550087333333336,347,5,14,36.56.27.29.129,5,36.56.27.29,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.8550232666666664,887,14,12,36.96.0.1.130,5,36.96.0.1,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9911942833333334,918,13,10,36.110.7.22.139,5,36.110.7.22,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.0209756666666667,390,6,15,36.96.0.3.141,5,36.96.0.3,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.9911942833333334,214,13,17,36.110.7.9.142,5,36.110.7.9,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.072944753333333,537,10,16,36.33.8.20.143,5,36.33.8.20,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.9733802333333332,878,15,5,36.33.8.37.146,5,36.33.8.37,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.6621576333333332,463,12,15,36.33.11.53.147,5,36.33.11.53,4,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,19.81202608900001,180,12,5,36.96.0.1,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.6621576333333332,375,12,5,36.96.0.2,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,14.242351091696673,495,15,5,36.96.0.3,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,3.927403674892121,477,14,2,36.12.4.5,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,573,3,16,36.33.8.6,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,3.1367360452424906,392,17,3,36.110.7.9,4,36.110.7,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,3.753567825096935,577,8,3,36.110.7.10,4,36.110.7,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,4.243362547678537,818,16,5,36.96.0.14,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.77914345,991,3,5,36.96.0.15,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.77914345,1188,3,5,36.96.0.16,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.072944753333333,667,10,16,36.33.8.19,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,12.097233201411525,19,16,16,36.33.8.20,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,4.062253070815173,722,10,3,36.110.7.22,4,36.110.7,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,3.8240429373882394,342,4,2,36.12.4.23,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,6.85818121754965,140,7,2,36.12.4.24,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.80083365,355,20,16,36.33.8.25,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,9.813693113040827,116,7,11,36.12.48.26,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,3.4087852346940366,536,14,21,36.56.27.29,4,36.56.27,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.0209756666666667,459,6,2,36.12.4.30,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.962456708333333,967,9,5,36.96.0.31,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.921087359096524,211,17,13,36.56.137.34,4,36.56.137,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,3.5233084763009934,853,5,16,36.33.8.37,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.1011258383333336,1314,22,5,36.96.0.42,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,3.734916697421827,699,12,5,36.96.0.43,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.9063211,641,21,16,36.33.8.44,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9063211,192,21,5,36.96.0.45,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.0209756666666667,465,6,2,36.12.4.49,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,448,3,4,36.33.11.50,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.4836086166666667,440,23,21,36.56.27.51,4,36.56.27,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,4.397271106452418,401,11,11,36.12.48.52,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,5.7049867394275555,518,15,4,36.33.11.53,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,3.7254160714209443,532,4,11,36.12.48.55,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,7.277786462604746,375,22,11,36.12.48.58,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,989,3,5,36.96.0.62,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,3.9681863900270895,790,16,16,36.33.8.65,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,3.471421249388735,748,23,19,36.12.140.72,4,36.12.140,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.7534624466666668,844,4,1,36.12.13.73,4,36.12.13,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.1468025166666669,900,17,1,36.12.13.74,4,36.12.13,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.072944753333333,563,10,5,36.96.0.76,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.7534624466666668,532,4,3,36.110.7.77,4,36.110.7,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.9911942833333334,570,13,11,36.12.48.80,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.16734074,479,1,4,36.33.11.82,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.1011258383333336,559,22,5,36.96.0.83,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.9026513333333328,144,8,2,36.12.4.85,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,5.039571465423478,584,8,2,36.12.4.86,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.8550232666666664,880,14,4,36.33.11.90,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.0209756666666667,201,6,11,36.12.48.92,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.6621576333333332,357,12,16,36.33.8.95,4,36.33.8,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.16734074,450,1,21,36.56.27.97,4,36.56.27,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,3.6791530756143214,481,21,2,36.12.4.98,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,3.962959210942378,310,13,2,36.12.4.102,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.1011258383333336,721,22,4,36.33.11.108,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.8550232666666664,634,14,3,36.110.7.109,4,36.110.7,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.7933790166666668,627,19,11,36.12.48.112,4,36.12.48,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.962456708333333,528,9,4,36.33.11.114,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9026513333333328,299,8,5,36.96.0.118,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.4836086166666667,1101,23,5,36.96.0.120,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,4.225626270016014,861,22,5,36.96.0.121,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.1260907983333333,391,7,5,36.96.0.124,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.0733181383333332,592,2,13,36.96.122.132,4,36.96.122,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.5550087333333336,289,5,5,36.96.0.133,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.07641034,671,18,5,36.96.0.134,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,2.0733181383333332,820,2,4,36.33.11.135,4,36.33.11,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.1753789864406783,554,16,2,36.12.4.136,4,36.12.4,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9026513333333328,531,8,5,36.96.0.144,4,36.96.0,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.9733802333333332,355,15,21,36.56.27.145,4,36.56.27,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.1011258383333336,486,22,13,36.96.122.148,4,36.96.122,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.1260907983333333,306,7,19,36.12.140.149,4,36.12.140,3,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,1,74.0,75.67370027922206,737,5,22,36.96.0,3,36.96,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,37.410609262845256,389,2,19,36.12.4,3,36.12,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,16.285232178794214,389,3,23,36.110.7,3,36.110,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,30.895264085785424,500,16,12,36.33.8,3,36.33,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,19.33717183531321,785,4,12,36.33.11,3,36.33,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,5.061991039281036,389,1,19,36.12.13,3,36.12,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.1260907983333333,196,7,19,36.12.21,3,36.12,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,10.929535362045598,573,21,9,36.56.27,3,36.56,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,32.73261921344669,255,11,19,36.12.48,3,36.12,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,2.072944753333333,594,10,19,36.12.60,3,36.12,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.9063211,934,21,9,36.56.67,3,36.56,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,2.1011258383333336,566,22,17,36.125.78,3,36.125,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.4836086166666667,441,23,9,36.56.84,3,36.56,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.77914345,145,3,2,36.93.103,3,36.93,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,1.9911942833333334,447,13,2,36.93.111,3,36.93,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,6.154050220006038,435,13,22,36.96.122,3,36.96,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,1.962456708333333,388,9,22,36.96.131,3,36.96,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,4.905730758880634,697,13,9,36.56.137,3,36.56,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,40.0,7.3724643600333195,626,19,19,36.12.140,3,36.12,2,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,1,21.2,88.08892589810186,497,19,20,36.12,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,51.21113790772443,566,12,20,36.33,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,1.5550087333333336,581,5,20,36.40,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,20.864716140880077,458,9,20,36.56,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,5.842055549539189,237,2,20,36.93,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,1,40.0,82.09973673027808,197,22,20,36.96,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,74.0,17.715384189554886,150,23,20,36.110,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
2011-03-24 15:00:00,0,21.2,3.238836575560191,671,17,20,36.125,2,36,1,barabasi,1,4,160.56770597547188,750.5621790239353
