datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-28 11:00:00,0,40.0,0.5172762466666668,443,18,7,80.10.1.4.6.11.28.65.98,9,80.10.1.4.6.11.28.65,8,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.6104527166666667,412,5,23,80.10.1.4.6.11.28.34,8,80.10.1.4.6.11.28,7,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.9277334416666667,749,7,23,80.10.1.4.6.11.28.63,8,80.10.1.4.6.11.28,7,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.7028672666666667,454,11,16,80.10.1.4.20.26.36.64,8,80.10.1.4.20.26.36,7,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.4448335562925538,169,7,23,80.10.1.4.6.11.28.65,8,80.10.1.4.6.11.28,7,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.8773255183333334,655,2,23,80.10.1.4.6.11.28.71,8,80.10.1.4.6.11.28,7,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.6104527166666667,187,5,15,80.10.1.4.6.11.89.99,8,80.10.1.4.6.11.89,7,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,3.7037577429127517,507,23,12,80.10.1.4.6.11.28,7,80.10.1.4.6.11,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.5895837895330782,47,16,12,80.10.1.4.20.26.36,7,80.10.1.4.20.26,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.73743495,89,15,12,80.10.1.4.20.26.39,7,80.10.1.4.20.26,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.7790776366666666,372,9,12,80.10.1.4.20.26.42,7,80.10.1.4.20.26,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,-0.1541411166666667,415,23,12,80.10.1.4.6.11.55,7,80.10.1.4.6.11,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.9489842266666668,344,13,12,80.10.1.4.20.26.68,7,80.10.1.4.20.26,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.5172762466666668,186,18,9,80.10.1.4.6.61.76,7,80.10.1.4.6.61,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.5172762466666668,518,18,9,80.10.1.4.6.61.84,7,80.10.1.4.6.61,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.7028672666666667,370,11,7,80.10.1.4.6.41.87,7,80.10.1.4.6.41,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.3476341106026837,412,15,12,80.10.1.4.6.11.89,7,80.10.1.4.6.11,6,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,4.944735339180704,381,12,7,80.10.1.4.6.11,6,80.10.1.4.6,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.7790776366666666,584,9,7,80.10.1.4.6.13,6,80.10.1.4.6,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,4.10589139721449,439,12,11,80.10.1.4.20.26,6,80.10.1.4.20,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.7862994016666668,688,3,18,80.10.1.0.14.29,6,80.10.1.0.14,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.5172762466666668,692,18,1,80.10.1.4.30.37,6,80.10.1.4.30,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.6299356240366487,407,7,7,80.10.1.4.6.41,6,80.10.1.4.6,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.5748816333333334,459,20,11,80.10.1.4.7.43,6,80.10.1.4.7,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.8773255183333334,303,2,1,80.10.1.4.30.57,6,80.10.1.4.30,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.8135325228569061,163,9,7,80.10.1.4.6.61,6,80.10.1.4.6,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.73743495,332,15,7,80.10.1.4.6.66,6,80.10.1.4.6,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.7421949166666668,792,6,1,80.10.1.4.30.69,6,80.10.1.4.30,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.9277334416666667,412,7,7,80.10.1.4.6.72,6,80.10.1.4.6,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.9690112033333333,54,1,11,80.10.1.22.45.74,6,80.10.1.22.45,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.5748816333333334,1200,20,23,80.10.1.18.51.79,6,80.10.1.18.51,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.4775050166666667,117,19,11,80.10.1.4.7.86,6,80.10.1.4.7,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.8713094383333333,988,10,23,80.10.1.18.51.95,6,80.10.1.18.51,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.4775050166666667,363,19,9,80.10.1.49.82.97,6,80.10.1.49.82,5,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,11.721926411828,553,7,10,80.10.1.4.6,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,1.7546049023625019,686,11,10,80.10.1.4.7,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,-0.5995714833333332,326,17,15,80.10.1.2.9,5,80.10.1.2,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.5748816333333334,63,20,10,80.10.1.4.12,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.3020279273807602,633,18,21,80.10.1.0.14,5,80.10.1.0,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.5748816333333334,667,20,8,80.10.1.5.19,5,80.10.1.5,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,4.797761796064481,610,11,10,80.10.1.4.20,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.7862994016666668,309,3,10,80.10.1.4.21,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.8868327389830508,226,16,15,80.10.1.2.23,5,80.10.1.2,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.6104527166666667,746,5,15,80.10.1.2.24,5,80.10.1.2,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,3.1040595248400336,481,1,10,80.10.1.4.30,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.6104527166666667,734,5,10,80.10.1.4.31,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.4775050166666667,240,19,10,80.10.1.4.32,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.5748816333333334,519,20,15,80.10.1.15.33,5,80.10.1.15,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.8713094383333333,726,10,10,80.10.1.4.35,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.9032333233333334,495,4,14,80.10.1.16.38,5,80.10.1.16,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.8713094383333333,646,10,10,80.10.1.4.40,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.47377768333333337,421,14,10,80.10.1.27.44,5,80.10.1.27,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.6718521966636049,497,11,13,80.10.1.22.45,5,80.10.1.22,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.9690112033333333,575,1,16,80.10.1.8.47,5,80.10.1.8,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.4775050166666667,134,19,21,80.10.1.25.48,5,80.10.1.25,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.2914558034110657,710,23,14,80.10.1.18.51,5,80.10.1.18,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.8773255183333334,818,2,10,80.10.1.4.60,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.7421949166666668,369,6,15,80.10.1.2.62,5,80.10.1.2,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.8619849783333334,263,8,10,80.10.1.4.67,5,80.10.1.4,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.2562814978079644,436,9,12,80.10.1.49.82,5,80.10.1.49,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.5172762466666668,577,18,18,80.10.1.78.85,5,80.10.1.78,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.6104527166666667,744,5,21,80.10.1.0.88,5,80.10.1.0,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,535,23,18,80.10.1.78.90,5,80.10.1.78,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.73743495,191,15,13,80.10.1.22.91,5,80.10.1.22,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.5748816333333334,695,20,15,80.10.1.2.94,5,80.10.1.2,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.8619849783333334,812,8,6,80.10.1.81.96,5,80.10.1.81,4,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,-1.0033510491447886,630,21,15,80.10.1.0,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,2.9499106465084157,863,15,15,80.10.1.2,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.7028672666666667,555,11,15,80.10.1.3,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,28.10866132524514,871,10,15,80.10.1.4,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.436064543952721,917,8,15,80.10.1.5,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.8555641799381026,525,16,15,80.10.1.8,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.3122277065975845,441,15,15,80.10.1.15,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.3755416289957134,416,14,15,80.10.1.16,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.47377768333333337,666,14,15,80.10.1.17,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.7634739148599112,698,14,15,80.10.1.18,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,3.3558292930688003,588,13,15,80.10.1.22,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,-2.434323849413716,448,21,15,80.10.1.25,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,1.3450381556060356,858,10,15,80.10.1.27,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.5748816333333334,684,20,15,80.10.1.46,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,1.3074738625279894,664,12,15,80.10.1.49,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.7862994016666668,838,3,15,80.10.1.50,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.9032333233333334,500,4,15,80.10.1.52,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.5172762466666668,689,18,15,80.10.1.56,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.9277334416666667,325,7,15,80.10.1.58,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.6104527166666667,856,5,15,80.10.1.59,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.052214833333333446,782,12,15,80.10.1.73,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.8868327389830508,920,16,15,80.10.1.75,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,40.0,0.8773255183333334,600,2,15,80.10.1.77,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.8798033679418965,275,18,15,80.10.1.78,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,1.603283405942253,570,6,15,80.10.1.81,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.7028672666666667,523,11,15,80.10.1.93,4,80.10.1,3,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,1,40.0,51.530651488566214,597,15,14,80.10.1,3,80.10,2,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.9277334416666667,790,7,14,80.10.53,3,80.10,2,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.5748816333333334,461,20,14,80.10.54,3,80.10,2,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,74.0,0.052214833333333446,888,12,14,80.10.70,3,80.10,2,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.9241190933333333,20,22,14,80.10.83,3,80.10,2,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,0,21.2,0.5748816333333334,103,20,14,80.10.92,3,80.10,2,barabasi,0,2,38.44231802157537,218.6203980489104
2011-03-28 11:00:00,1,40.0,42.10718275286929,897,14,20,80.10,2,80,1,barabasi,0,2,38.44231802157537,218.6203980489104
