datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-28 11:00:00,0,21.2,-2.911783466666667,270,21,20,164.17.11.12.8.6.5.166.55.57,10,164.17.11.12.8.6.5.166.55,9,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9277334416666667,269,7,20,164.17.11.12.8.6.5.166.55.83,10,164.17.11.12.8.6.5.166.55,9,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.052214833333333446,560,12,20,164.17.11.12.8.6.5.166.55.171,10,164.17.11.12.8.6.5.166.55,9,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-1.3661308638817125,309,20,14,164.17.11.12.8.6.5.166.55,9,164.17.11.12.8.6.5.166,8,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8773255183333334,111,2,6,164.17.11.2.7.4.122.140.155,9,164.17.11.2.7.4.122.140,8,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.6104527166666667,197,5,2,164.17.11.12.8.6.26.46.175,9,164.17.11.12.8.6.26.46,8,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8868327389830508,122,16,14,164.17.11.12.8.6.5.166.191,9,164.17.11.12.8.6.5.166,8,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7421949166666668,443,6,11,164.17.11.32.28.24.27.65,8,164.17.11.32.28.24.27,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.5748816333333334,549,20,12,164.17.11.12.20.56.67.68,8,164.17.11.12.20.56.67,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,262,17,21,164.17.11.2.10.36.47.117,8,164.17.11.51.36.47,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.47377768333333337,101,14,22,164.17.11.12.44.16.87.126,8,164.17.11.12.44.16.87,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.6192095692788628,251,6,21,164.17.11.2.7.4.122.140,8,164.17.11.2.7.4.122,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8868327389830508,674,16,9,164.17.11.12.44.59.133.160,8,164.17.11.12.44.59.133,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7028672666666667,464,11,9,164.17.11.12.44.59.133.162,8,164.17.11.12.44.59.133,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7790776366666666,115,9,22,164.17.11.32.28.24.101.185,8,164.17.11.32.28.24.101,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-0.006726464004912058,571,14,5,164.17.11.12.8.6.5.166,8,164.17.11.12.8.6.5,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.4775050166666667,524,19,4,164.17.11.12.8.6.66.120,8,164.17.11.12.8.6.66,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-2.911783466666667,354,21,14,164.17.11.12.8.21.25.167,8,164.17.11.12.8.21.25,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.4877401955562268,175,2,19,164.17.11.12.8.6.26.46,8,164.17.11.12.8.6.26,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.052214833333333446,114,12,14,164.17.11.12.8.21.25.61,8,164.17.11.12.8.21.25,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9241190933333333,108,22,5,164.17.11.12.8.6.5.154,8,164.17.11.12.8.6.5,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.4775050166666667,50,19,19,164.17.11.12.8.6.118.172,8,164.17.11.12.8.6.118,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-2.911783466666667,504,21,20,164.17.11.3.18.30.132.137,8,164.17.131.111.30.132,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.4775050166666667,680,19,15,164.17.11.2.9.81.177.181,8,164.17.11.2.9.81.177,7,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.4441742752481939,315,11,3,164.17.11.32.28.24.27,7,164.17.11.32.28.24,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.052214833333333446,277,12,9,164.17.11.12.44.16.40,7,164.17.11.12.44.16,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8713094383333333,383,10,9,164.17.11.12.44.16.45,7,164.17.11.12.44.16,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.6270024525473484,445,12,11,164.17.11.12.20.56.67,7,164.17.11.12.20.56,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8713094383333333,235,10,2,164.17.11.32.28.42.86,7,164.17.11.32.28.42,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.3978850294644725,319,22,9,164.17.11.12.44.16.87,7,164.17.11.12.44.16,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.7030930132533615,189,22,3,164.17.11.32.28.24.101,7,164.17.11.32.28.24,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7421949166666668,492,6,1,164.17.11.12.72.64.113,7,164.17.11.12.72.64,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.7790776366666666,31,9,3,164.17.11.32.28.24.121,7,164.17.11.32.28.24,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9277334416666667,141,7,8,164.17.11.2.7.69.129,7,164.17.11.2.7.69,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,2.367668923203991,130,9,16,164.17.11.12.44.59.133,7,164.17.11.12.44.59,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7790776366666666,111,9,16,164.17.11.12.44.59.136,7,164.17.11.12.44.59,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9032333233333334,194,4,3,164.17.11.12.34.82.150,7,164.17.11.12.34.82,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,418,23,7,164.17.131.111.93.158.163,7,164.17.131.111.93.158,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.5748816333333334,279,20,7,164.17.131.111.93.158.165,7,164.17.131.111.93.158,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.9032333233333334,157,4,11,164.17.11.32.28.169.180,7,164.17.11.32.28.169,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9277334416666667,178,7,16,164.17.11.12.44.59.188,7,164.17.11.12.44.59,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,-0.1541411166666667,109,23,11,164.17.11.32.28.169.194,7,164.17.11.32.28.169,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.7790776366666666,56,9,3,164.17.11.12.34.82.199,7,164.17.11.12.34.82,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.5277975168934819,983,5,22,164.17.11.12.8.6.5,7,164.17.11.12.8.6,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7028672666666667,238,11,21,164.17.11.12.20.35.39,7,164.17.11.12.20.35,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.47377768333333337,438,14,4,164.17.11.12.8.88.91,7,164.17.11.12.8.88,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.9646696638754941,770,19,22,164.17.11.12.8.6.26,7,164.17.11.12.8.6,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,161,17,4,164.17.11.12.8.88.73,7,164.17.11.12.8.88,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-2.39025116663757,529,14,16,164.17.11.12.8.21.25,7,164.17.11.12.8.21,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,370,17,16,164.17.11.12.8.21.146,7,164.17.11.12.8.21,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.4775050166666667,549,19,5,164.17.11.12.44.70.127,7,164.17.11.12.44.70,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,-0.1541411166666667,354,23,16,164.17.11.12.44.59.103,7,164.17.11.12.44.59,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7862994016666668,171,3,3,164.17.11.12.8.138.145,7,164.17.11.32.62.138,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,-0.1541411166666667,72,23,4,164.17.11.12.8.22.94,7,164.17.22,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.052214833333333446,186,12,20,164.17.11.12.34.130.99,7,164.17.11.12.34.130,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.3806764313926707,257,4,22,164.17.11.12.8.6.66,7,164.17.11.12.8.6,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7028672666666667,790,11,22,164.17.11.12.34.115.119,7,164.17.11.12.34.115,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.9549685518560099,361,19,22,164.17.11.12.8.6.118,7,164.17.11.12.8.6,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,456,17,19,164.17.11.12.34.33.97,7,164.17.11.12.34.33,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7790776366666666,106,9,9,164.17.11.12.44.50.92,7,164.17.11.12.44.50,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8773255183333334,219,2,5,164.17.11.12.44.70.78,7,164.17.11.12.44.70,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9489842266666668,320,13,18,164.17.11.12.34.58.178,7,164.17.11.12.34.58,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,386,17,9,164.17.11.12.44.50.186,7,164.17.11.12.44.50,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7790776366666666,467,9,3,164.17.11.12.34.112.157,7,164.17.11.12.34.112,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.5748816333333334,219,20,6,164.17.11.2.0.37.168,7,164.17.11.2.0.37,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.6104527166666667,351,5,5,164.17.11.2.0.41.123,7,164.17.11.2.0.41,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7421949166666668,189,6,19,164.17.11.3.18.15.135,7,164.17.11.3.18.15,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.214859627252575,92,15,15,164.17.11.2.9.81.177,7,164.17.11.2.9.81,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-2.911783466666667,247,21,10,164.17.11.2.10.108.197,7,164.17.11.2.10.108,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.5172762466666668,309,18,21,164.17.11.51.36.47.102,7,164.17.11.51.36.47,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-1.2949683606515108,131,21,22,164.17.11.2.7.4.122,7,164.17.11.2.7.4,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.7421949166666668,513,6,22,164.17.11.2.7.4.74,7,164.17.11.2.7.4,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.73743495,431,15,8,164.17.11.2.7.69.85,7,164.17.11.2.7.69,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.6104527166666667,254,5,8,164.17.11.2.7.69.161,7,164.17.11.2.7.69,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.052214833333333446,408,12,8,164.17.11.2.7.69.170,7,164.17.11.2.7.69,6,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,3.0994089131245524,451,9,9,164.17.11.12.44.16,6,164.17.11.12.44,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,4.7099600808767415,535,3,11,164.17.11.32.28.24,6,164.17.11.32.28,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.7485425131263348,509,2,11,164.17.11.32.28.42,6,164.17.11.32.28,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.4775050166666667,328,19,6,164.184.183.71.19.48,6,164.184.183.71.19,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,4.805904906590334,213,16,9,164.17.11.12.44.59,6,164.17.11.12.44,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8773255183333334,455,2,20,164.17.11.12.34.60,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.7108034116611477,177,1,5,164.17.11.12.72.64,6,164.17.11.12.72,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.6104527166666667,262,5,15,164.17.11.32.62.80,6,164.17.11.32.62,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,2.4685107397232358,103,3,20,164.17.11.12.34.82,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9032333233333334,158,4,20,164.17.11.124.36.89,6,164.17.11.51.36,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.47377768333333337,293,14,20,164.17.131.111.93.95,6,164.17.131.111.93,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7028672666666667,243,11,15,164.17.11.32.62.104,6,164.17.11.32.62,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.73743495,138,15,3,164.17.11.12.20.107,6,164.17.11.12.20,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.47377768333333337,398,14,20,164.17.131.111.93.114,6,164.17.131.111.93,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-2.3524499224535913,42,20,1,164.17.131.111.30.132,6,164.17.131.111.30,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.572214122689598,770,3,15,164.17.11.32.62.138,6,164.17.11.32.62,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9241190933333333,66,22,14,164.17.11.12.63.139,6,164.17.11.12.63,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9032333233333334,256,4,13,164.14.79.54.77.141,6,164.14.79.54.77,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.5748816333333334,160,20,15,164.17.11.32.62.142,6,164.17.11.32.62,5,waxman,5,4,52.51886909809567,443.97286488574264
