datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-28 11:00:00,0,21.2,1.3481023246157582,389,7,20,164.17.131.111.93.158,6,164.17.131.111.93,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.4517678093531938,187,11,11,164.17.11.32.28.169,6,164.17.11.32.28,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.6104527166666667,232,5,20,164.17.11.12.34.192,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.73743495,502,15,3,164.17.22.100.75.195,6,164.17.22.100.75,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9489842266666668,203,13,23,164.184.183.144.125.196,6,164.184.183.144.125,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,6.743188429512162,472,22,21,164.17.11.12.8.6,6,164.17.11.12.8,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8868327389830508,294,16,21,164.17.11.12.8.43,6,164.17.11.12.8,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.777082846667731,317,4,21,164.17.11.12.8.88,6,164.17.11.12.8,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-2.20934401098003,189,21,3,164.17.11.12.20.35,6,164.17.11.12.20,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.3296097702691445,72,11,3,164.17.11.12.20.56,6,164.17.11.12.20,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8713094383333333,253,10,3,164.17.11.12.20.134,6,164.17.11.12.20,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-2.107964762779641,228,16,21,164.17.11.12.8.21,6,164.17.11.12.8,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.6255663151503221,457,22,20,164.17.11.12.34.115,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.9651310461221247,458,5,9,164.17.11.12.44.70,6,164.17.11.12.44,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.6270957131544375,558,20,20,164.17.11.12.34.130,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,-0.12266291813732672,239,19,20,164.17.11.12.34.33,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9579832992782583,397,9,9,164.17.11.12.44.50,6,164.17.11.12.44,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.4652119060583049,39,18,20,164.17.11.12.34.58,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.73743495,106,15,20,164.17.11.12.34.109,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.5643456868673442,122,3,20,164.17.11.12.34.112,6,164.17.11.12.34,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9277334416666667,639,7,1,164.17.11.2.1.193,6,164.17.11.2.1,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8773255183333334,365,2,14,164.17.11.3.29.179,6,164.17.11.3.29,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.3169690049189573,168,6,21,164.17.11.2.0.37,6,164.17.11.2.0,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.220711076082732,431,5,21,164.17.11.2.0.41,6,164.17.11.2.0,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8868327389830508,174,16,21,164.17.11.2.0.116,6,164.17.11.2.0,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.2195452343982867,469,19,3,164.17.11.3.18.15,6,164.17.11.3.18,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7862994016666668,365,3,14,164.17.11.2.9.49,6,164.17.11.2.9,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.9522242208060128,344,15,14,164.17.11.2.9.81,6,164.17.11.2.9,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.8713094383333333,554,10,19,164.17.11.2.10.96,6,164.17.11.2.10,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,-2.043585778156641,824,10,19,164.17.11.2.10.108,6,164.17.11.2.10,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9241190933333333,313,22,19,164.17.11.2.10.110,6,164.17.11.2.10,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.8713094383333333,228,10,19,164.17.11.2.10.187,6,164.17.11.2.10,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7790776366666666,73,9,14,164.17.11.3.29.84,6,164.17.11.3.29,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8868327389830508,309,16,14,164.17.11.3.29.151,6,164.17.11.3.29,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8619849783333334,116,8,14,164.17.11.3.29.159,6,164.17.11.3.29,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.73743495,291,15,3,164.17.11.3.18.90,6,164.17.11.3.18,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.9277334416666667,158,7,3,164.17.11.3.18.147,6,164.17.11.3.18,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-2.9945442564078038,459,21,20,164.17.11.51.36.47,6,164.17.11.51.36,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.9277334416666667,611,7,4,164.17.11.3.31.76,6,164.17.11.3.31,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.3708728018714599,643,22,2,164.17.11.2.7.4,6,164.17.11.2.7,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7790776366666666,307,9,2,164.17.11.2.7.13,6,164.17.11.2.7,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,3.1894942912053312,192,8,2,164.17.11.2.7.69,6,164.17.11.2.7,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7421949166666668,207,6,2,164.17.11.2.7.182,6,164.17.11.2.7,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.8773255183333334,356,2,2,164.17.11.2.7.149,6,164.17.11.2.7,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.8868327389830508,34,16,2,164.17.11.2.7.156,6,164.17.11.2.7,5,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.2195888064102083,537,6,11,164.184.183.71.19,5,164.184.183.71,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,8.567713877068202,285,11,22,164.17.11.32.28,5,164.17.11.32,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-1.3842844231464229,254,1,2,164.17.131.111.30,5,164.17.131.111,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.8868327389830508,178,16,5,164.14.79.54.52,5,164.14.79.54,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,4.196184670686976,451,15,22,164.17.11.32.62,5,164.17.11.32,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.397691694377913,138,14,8,164.17.11.12.63,5,164.17.11.12,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,2.8677365412984033,187,20,2,164.17.131.111.93,5,164.17.131.111,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.9277334416666667,752,7,16,164.14.38.148.105,5,164.14.38.148,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.73743495,109,15,12,164.17.22.106.143,5,164.17.22.106,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.9277334416666667,236,7,2,164.17.131.111.190,5,164.17.131.111,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,3.3047621912648335,421,21,8,164.17.11.12.8,5,164.17.11.12,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.5125036764313033,187,3,8,164.17.11.12.20,5,164.17.11.12,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,10.421487143663708,415,20,8,164.17.11.12.34,5,164.17.11.12,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,11.587133962093034,921,9,8,164.17.11.12.44,5,164.17.11.12,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,2.320486354660588,20,5,8,164.17.11.12.72,5,164.17.11.12,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.8964596671197242,1172,1,3,164.17.11.2.1,5,164.17.11.2,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.5117476625509857,1025,21,3,164.17.11.2.0,5,164.17.11.2,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,3.210800872420462,458,14,3,164.17.11.2.9,5,164.17.11.2,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.0970193692717651,105,19,3,164.17.11.2.10,5,164.17.11.2,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.9690112033333333,58,1,3,164.17.11.2.152,5,164.17.11.2,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,3.877739918482369,352,14,12,164.17.11.3.29,5,164.17.11.3,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,3.667697134188476,332,3,12,164.17.11.3.18,5,164.17.11.3,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-1.5230142604022792,387,20,18,164.17.11.51.36,5,164.17.11.51,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.8306942744133827,219,4,12,164.17.11.3.31,5,164.17.11.3,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.7790776366666666,717,9,12,164.17.11.3.198,5,164.17.11.3,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.9032333233333334,358,4,18,164.17.11.51.153,5,164.17.11.51,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,0.052214833333333446,232,12,23,164.17.11.23.53,5,164.17.11.23,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.5172762466666668,427,18,23,164.17.11.23.98,5,164.17.11.23,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,7.714746560169671,338,2,3,164.17.11.2.7,5,164.17.11.2,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,1.8514576294267395,241,13,5,164.14.79.54.77,5,164.14.79.54,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,-0.5995714833333332,40,17,5,164.14.79.54.176,5,164.14.79.54,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.5235928977357536,80,3,16,164.17.22.100.75,5,164.17.22.100,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.7941779251349037,32,23,7,164.184.183.144.125,5,164.184.183.144,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.8713094383333333,350,10,7,164.184.183.144.173,5,164.184.183.144,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-0.1541411166666667,363,23,3,164.14.38.174.189,5,164.14.38.174,4,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,2.4101496949557095,514,16,4,164.17.22.100,4,164.17.22,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,3.2841531585139516,561,2,16,164.17.131.111,4,164.17.131,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,31.27053379248018,303,8,15,164.17.11.12,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,16.089855804039665,494,3,15,164.17.11.2,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,10.183176833286854,732,12,15,164.17.11.3,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,-0.1042725277301525,439,18,15,164.17.11.51,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.8713094383333333,407,10,15,164.17.11.124,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.4152884598099308,207,23,15,164.17.11.23,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,13.65281686900083,117,22,15,164.17.11.32,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,188,17,15,164.17.11.128,4,164.17.11,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,2.7482267189950855,383,5,10,164.14.79.54,4,164.14.79,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,2.593053133355821,72,7,6,164.184.183.144,4,164.184.183,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,1.9195498464435412,180,11,6,164.184.183.71,4,164.184.183,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,1.812211171507459,612,16,5,164.14.38.148,4,164.14.38,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,0.6321454695696216,338,3,5,164.14.38.174,4,164.14.38,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,0.789434107112651,85,12,4,164.17.22.106,4,164.17.22,3,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,3.937732667342325,416,4,4,164.17.22,3,164.17,2,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,3.6090109121169784,203,10,2,164.14.79,3,164.14,2,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,1,40.0,72.17736681732299,42,15,4,164.17.11,3,164.17,2,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,74.0,4.161995078902889,100,16,4,164.17.131,3,164.17,2,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,5.251665303701283,430,6,6,164.184.183,3,164.184,2,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,40.0,3.05175289815329,44,5,2,164.14.38,3,164.14,2,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,7.536110385984287,235,2,23,164.14,2,164,1,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,1,40.0,48.898868692984294,306,4,23,164.17,2,164,1,waxman,5,4,52.51886909809567,443.97286488574264
2011-03-28 11:00:00,0,21.2,5.950709219930709,293,6,23,164.184,2,164,1,waxman,5,4,52.51886909809567,443.97286488574264
