datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-05-28 11:00:00,0,74.0,-0.6148210833333333,248,17,20,131.84.13.6.15.76.114.165,8,131.84.13.6.15.76.114,7,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.44647995833333326,148,1,22,131.18.10.13.23.121.54,7,131.162.57.23.121,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.76562174169411,263,20,15,131.84.13.6.15.76.114,7,131.84.13.6.15.76,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.3004410816666667,394,22,8,131.18.7.26.4.56.124,7,131.18.7.26.4.56,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.04175483333333335,225,23,12,131.18.10.30.32.150.147,7,131.18.10.30.32.150,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.1252927166666666,334,15,21,131.87.27.37.61.62.170,7,131.87.27.37.61.62,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.6148210833333333,347,17,8,131.18.7.26.4.56.178,7,131.18.7.26.4.56,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.33806189830508493,721,5,12,131.84.13.6.34.194.138,7,131.84.13.6.34.194,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.2860940166666667,162,13,20,131.84.13.22.49.52.149,7,131.84.13.22.49.52,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.29073655932203396,119,6,20,131.84.13.22.49.52.73,7,131.84.13.22.49.52,6,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.7904498792618821,300,8,13,131.18.7.26.4.56,6,131.18.7.26.4,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.0038207242343651637,142,21,9,131.87.27.37.61.62,6,131.84.36.37.61,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.15075208333333318,284,20,13,131.18.21.35.71.66,6,131.18.21.35.71,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.6404089068811213,187,15,9,131.84.13.6.15.76,6,131.84.13.6.15,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.40531290833333333,275,7,9,131.84.36.37.61.80,6,131.84.36.37.61,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.23310899999999993,196,2,9,131.84.36.37.61.81,6,131.84.36.37.61,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-1.2055914833333337,268,3,2,131.18.10.11.9.83,6,131.18.10.9,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-1.2055914833333337,281,3,13,131.84.13.50.110.94,6,131.84.13.50.110,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.1931569833333334,222,10,13,131.18.10.55.71.96,6,131.18.21.35.71,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-1.2055914833333337,250,3,21,131.87.39.171.55.106,6,131.18.10.55,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.1931569833333334,376,10,21,131.87.39.20.59.116,6,131.87.39.20.59,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.12684067796610168,222,16,16,131.18.10.55.79.117,6,131.18.10.55.79,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-1.2055914833333337,498,3,7,131.87.27.70.91.135,6,131.18.70.91,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.04175483333333335,461,23,12,131.18.13.6.67.140,6,131.84.13.6.67,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.2860940166666667,208,13,21,131.87.39.20.59.141,6,131.87.39.20.59,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-1.2055914833333337,269,3,20,131.18.70.91.112.142,6,131.18.70.91.112,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.6148210833333333,171,17,16,131.18.10.55.79.144,6,131.18.10.55.79,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.4759490666666668,347,8,16,131.18.10.55.79.155,6,131.18.10.55.79,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.04175483333333335,546,23,4,131.84.13.22.49.161,6,131.84.13.22.49,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.04175483333333335,126,23,13,131.18.7.26.4.177,6,131.18.7.26.4,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.2011503166666667,249,4,9,131.84.36.37.61.182,6,131.84.36.37.61,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19210449152542367,338,14,18,131.18.10.45.90.186,6,131.18.10.45.90,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.2011503166666667,105,4,9,131.84.13.6.15.29,6,131.84.13.6.15,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.3004410816666667,835,22,17,131.84.13.6.0.3,6,131.84.13.6.0,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.2860940166666667,34,13,17,131.84.13.6.0.97,6,131.84.13.6.0,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.33806189830508493,73,5,17,131.84.13.6.0.128,6,131.84.13.6.0,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.1931569833333334,110,10,17,131.84.13.6.0.163,6,131.84.13.6.0,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19210449152542367,138,14,17,131.84.13.6.0.145,6,131.84.13.6.0,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.12910564999999985,176,21,17,131.84.13.6.0.159,6,131.84.13.6.0,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.25002889849721066,732,12,17,131.84.13.6.34.194,6,131.84.13.6.34,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.3328794576271187,322,18,17,131.84.13.6.34.125,6,131.84.13.6.34,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.29073655932203396,678,6,17,131.84.13.6.34.169,6,131.84.13.6.34,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.15075208333333318,545,20,12,131.84.13.6.115.77,6,131.84.13.6.115,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.6148210833333333,58,17,12,131.84.13.6.115.129,6,131.84.13.6.115,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.1931569833333334,329,10,12,131.84.13.6.115.175,6,131.84.13.6.115,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.08179816666666681,364,19,12,131.84.13.6.115.195,6,131.84.13.6.115,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19210449152542367,348,14,17,131.84.13.113.188.60,6,131.84.13.113.188,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.4260535780505739,329,20,4,131.84.13.22.49.52,6,131.84.13.22.49,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.15075208333333318,481,20,17,131.84.13.74.42.82,6,131.84.13.74.42,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.0883328166666667,298,12,13,131.84.13.50.110.120,6,131.84.13.50.110,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.16879763666666667,347,11,17,131.84.13.74.42.68,6,131.84.13.74.42,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.6148210833333333,68,17,18,131.84.13.74.104.187,6,131.84.13.74.104,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.13008744673626704,569,12,5,131.18.10.30.32.150,6,131.18.10.30.32,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.12910564999999985,150,21,5,131.18.10.30.32.193,6,131.18.10.30.32,5,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.46269848129855107,343,13,10,131.18.7.26.4,5,131.18.7.26,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.6148210833333333,215,17,6,131.87.39.20.5,5,131.87.39.20,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.2011503166666667,510,4,7,131.18.10.8.16,5,131.18.10.8,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.3004410816666667,140,22,2,131.18.10.11.17,5,131.18.10.11,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.3004410816666667,629,22,10,131.18.7.26.27,5,131.18.7.26,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.15075208333333318,26,20,21,131.18.10.24.31,5,131.18.10.24,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.12910564999999985,113,21,6,131.87.39.20.33,5,131.87.39.20,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.40531290833333333,58,7,21,131.18.10.24.46,5,131.18.10.24,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.29073655932203396,54,6,16,131.84.13.22.47,5,131.84.13.22,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.35009920809206585,326,21,6,131.87.39.20.59,5,131.87.39.20,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.5667445380215097,242,9,6,131.84.36.37.61,5,131.84.36.37,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.4759490666666668,259,8,2,131.18.10.11.63,5,131.18.10.11,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.29073655932203396,577,6,6,131.84.36.37.64,5,131.84.36.37,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.13008472555964787,269,12,16,131.84.13.6.67,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.32849128055655386,58,13,9,131.18.21.35.71,5,131.18.21.35,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19210449152542367,236,14,14,131.18.21.41.78,5,131.18.21.41,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.8372274216115716,212,16,21,131.18.10.55.79,5,131.18.10.55,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.1252927166666666,176,15,7,131.18.10.8.88,5,131.18.10.8,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.14076850278243755,240,18,15,131.18.10.45.90,5,131.18.10.45,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.23310899999999993,452,2,10,131.143.139.28.92,5,131.143.139.28,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.19733064999999997,171,9,6,131.84.36.37.99,5,131.84.36.37,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.3004410816666667,750,22,2,131.18.10.9.102,5,131.18.10.9,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.33806189830508493,531,5,7,131.18.70.91.103,5,131.18.70.91,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.29073655932203396,181,6,15,131.18.10.45.111,5,131.18.10.45,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-1.3565461559615208,307,20,7,131.18.70.91.112,5,131.18.70.91,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.2860940166666667,406,13,7,131.18.70.91.118,5,131.18.70.91,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.746813691992781,522,22,8,131.162.57.23.121,5,131.162.57.23,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.29073655932203396,224,6,14,131.18.21.41.127,5,131.18.21.41,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-1.2055914833333337,268,3,23,131.84.108.119.130,5,131.84.108.119,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.40531290833333333,126,7,6,131.87.39.20.134,5,131.87.39.20,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.6148210833333333,145,17,2,131.18.10.9.151,5,131.18.10.9,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.4759490666666668,97,8,2,131.18.10.11.156,5,131.18.10.11,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.0883328166666667,130,12,7,131.18.10.8.157,5,131.18.10.8,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.1931569833333334,206,10,1,131.143.139.172.164,5,131.143.139.172,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19210449152542367,111,14,16,131.18.7.19.167,5,131.18.7.19,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.29073655932203396,680,6,23,131.18.21.14.171,5,131.18.21.14,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.44647995833333326,119,1,8,131.162.57.2.180,5,131.162.57.2,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.15075208333333318,217,20,7,131.162.57.44.183,5,131.162.57.44,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.2011503166666667,143,4,7,131.18.10.8.185,5,131.18.10.8,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.19733064999999997,334,9,14,131.18.95.72.192,5,131.18.95.72,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.23310899999999993,225,2,10,131.18.7.26.101,5,131.18.7.26,4,waxman,5,6,-3.026153037950004,95.0795063981946
