datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-05-28 11:00:00,0,21.2,-0.24221330468577434,144,9,16,131.84.13.6.15,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.4944602199679803,475,17,16,131.84.13.6.0,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.24144013469149062,361,17,16,131.84.13.6.34,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.3328794576271187,463,18,16,131.84.13.6.40,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.5659914842831548,142,12,16,131.84.13.6.115,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.2860940166666667,308,13,16,131.84.13.6.25,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.12684067796610168,229,16,16,131.84.13.6.69,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.3328794576271187,303,18,16,131.84.13.6.122,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.23310899999999993,223,2,16,131.84.13.6.137,5,131.84.13.6,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.16879763666666667,157,11,15,131.84.13.12.123,5,131.84.13.12,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.08179816666666681,148,19,16,131.84.13.107.132,5,131.84.13.107,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.8069322294004777,449,17,9,131.84.13.113.188,5,131.84.13.113,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.29073655932203396,245,6,16,131.84.13.22.86,5,131.84.13.22,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.6689272899600693,228,4,16,131.84.13.22.49,5,131.84.13.22,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.4759490666666668,241,8,16,131.84.13.22.154,5,131.84.13.22,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.29073655932203396,678,6,16,131.84.13.22.199,5,131.84.13.22,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.0883328166666667,152,12,17,131.84.13.89.133,5,131.84.13.89,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.3328794576271187,288,18,17,131.84.13.89.158,5,131.84.13.89,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.19733064999999997,581,9,16,131.84.13.43.168,5,131.84.13.43,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.04175483333333335,36,23,9,131.84.13.113.176,5,131.84.13.113,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.8326541604008566,481,13,20,131.84.13.50.110,5,131.84.13.50,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.3328794576271187,517,18,16,131.84.13.43.48,5,131.84.13.43,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.08179816666666681,323,19,16,131.84.13.43.98,5,131.84.13.43,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.08179816666666681,696,19,16,131.84.13.43.181,5,131.84.13.43,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.3004410816666667,45,22,16,131.84.13.43.189,5,131.84.13.43,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.5968171683102464,212,17,8,131.84.13.74.42,5,131.84.13.74,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.2819549446653523,368,18,8,131.84.13.74.104,5,131.84.13.74,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.16879763666666667,203,11,8,131.84.13.74.184,5,131.84.13.74,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19210449152542367,73,14,21,131.84.13.65.152,5,131.84.13.65,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.3004410816666667,497,22,21,131.84.13.38.85,5,131.84.13.38,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.44647995833333326,257,1,21,131.84.13.38.179,5,131.84.13.38,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.33711885242261863,306,5,19,131.18.10.30.32,5,131.18.10.30,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.15075208333333318,490,20,19,131.18.10.30.93,5,131.18.10.30,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.0883328166666667,447,12,23,131.87.39.119.148,5,131.84.108.119,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.19733064999999997,87,9,9,131.18.21.35.100,5,131.18.21.35,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.16879763666666667,239,11,9,131.18.21.35.109,5,131.18.21.35,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.0883328166666667,60,12,9,131.18.21.35.126,5,131.18.21.35,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.12910564999999985,76,21,9,131.18.21.35.166,5,131.18.21.35,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.1931569833333334,391,10,16,131.18.7.19.196,5,131.18.7.19,4,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.029555421933732617,86,8,1,131.162.57.2,4,131.162.57,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,1.021158055378036,503,7,13,131.18.10.8,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-1.7546143124605578,303,2,13,131.18.10.9,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.884722383547387,435,2,13,131.18.10.11,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.270432027218687,402,8,1,131.162.57.23,4,131.162.57,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.12541835637885201,360,21,13,131.18.10.24,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.03996474350090379,170,10,16,131.143.139.28,4,131.143.139,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.09350507092857685,379,14,13,131.18.21.41,4,131.18.21,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.25455349716051023,460,7,1,131.162.57.44,4,131.162.57,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.556735044075543,676,15,13,131.18.10.45,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.2860940166666667,249,13,10,131.18.95.53,4,131.18.95,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.12684067796610168,90,16,1,131.162.57.58,4,131.162.57,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.005206833224236318,465,14,10,131.18.95.72,4,131.18.95,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-2.2095677911794915,104,7,11,131.18.70.91,4,131.18.70,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.1931569833333334,87,10,16,131.84.36.105,4,131.84.36,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.6396255213639099,203,1,16,131.143.139.172,4,131.143.139,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.04175483333333335,115,23,14,131.18.136.190,4,131.18.136,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.3328794576271187,473,18,16,131.84.36.198,4,131.84.36,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-2.173467475013311,411,21,13,131.18.10.55,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.20240922972550238,460,10,10,131.18.7.26,4,131.18.7,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.4420935909249806,80,16,4,131.84.13.6,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.2940837063904829,483,15,4,131.84.13.12,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,1.1914567248336172,408,16,4,131.84.13.22,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.19362966038569202,592,17,4,131.84.13.89,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.045041039873440145,303,16,4,131.84.13.107,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.6148210833333333,279,17,4,131.84.13.153,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.5682813946621733,250,9,4,131.84.13.113,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.9835790415542285,294,20,4,131.84.13.50,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.7937718718472263,78,16,4,131.84.13.43,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-1.1862447664972375,503,8,4,131.84.13.74,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.32121153744940517,295,21,4,131.84.13.65,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.16879763666666667,273,11,4,131.84.13.191,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.6175760338498207,138,21,4,131.84.13.38,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.23310899999999993,341,2,4,131.84.13.75,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.12684067796610168,488,16,4,131.84.13.174,4,131.84.13,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.5698121856633411,508,19,13,131.18.10.30,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.30208872518993546,280,6,7,131.87.39.20,4,131.87.39,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.2011503166666667,215,4,7,131.87.39.51,4,131.87.39,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-0.33806189830508493,88,5,13,131.18.10.1,4,131.18.10,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,1.3453063409758612,82,6,16,131.84.36.37,4,131.84.36,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.851132444092497,543,9,13,131.18.21.35,4,131.18.21,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-1.0760953187837932,126,23,12,131.84.108.119,4,131.84.108,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.12786937080477687,391,16,10,131.18.7.19,4,131.18.7,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.332282252927226,132,23,13,131.18.21.14,4,131.18.21,3,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,1.0686859075950395,176,1,22,131.162.57,3,131.162,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.08179816666666681,160,19,6,131.143.160,3,131.143,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-3.7427571725210136,110,13,11,131.18.10,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,1.375780208714922,508,13,11,131.18.21,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.4843836708738278,18,10,11,131.18.95,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.15034976208244274,407,14,11,131.18.136,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.19210449152542367,160,14,11,131.18.146,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-1.2055914833333337,236,3,11,131.18.173,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-0.12910564999999985,195,21,11,131.18.197,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,0.1185658596661564,54,10,11,131.18.7,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,-1.1064408997689452,118,4,10,131.84.13,3,131.84,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,1.9977705534887955,154,16,10,131.84.36,3,131.84,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-0.9882933870047909,139,12,10,131.84.108,3,131.84,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.9085010561267423,720,7,5,131.87.39,3,131.87,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.7264580184002115,792,16,6,131.143.139,3,131.143,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,-2.0410332490742333,232,11,11,131.18.70,3,131.18,2,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,-5.320879920086066,562,11,17,131.18,2,131,1,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,74.0,0.09500339074370057,285,10,17,131.84,2,131,1,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.5701312311983426,165,5,17,131.87,2,131,1,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,21.2,0.9351759399207786,210,6,17,131.143,2,131,1,waxman,5,6,-3.026153037950004,95.0795063981946
2011-05-28 11:00:00,0,40.0,1.3688283118344982,299,22,17,131.162,2,131,1,waxman,5,6,-3.026153037950004,95.0795063981946
