datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-26 15:00:00,0,74.0,1.3531460499999999,340,11,17,77.2.0.47.29.60,6,77.2.0.47.29,5,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.7944794,344,23,21,77.2.0.5.34.76,6,77.2.0.5.34,5,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.655125408333333,430,1,14,77.2.0.18.42.99,6,77.2.0.18.42,5,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.443274313333333,515,9,2,77.2.0.5.75.117,6,77.2.0.5.75,5,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.4348863333333333,867,21,1,77.2.0.10.66.147,6,77.2.0.10.66,5,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.5462302966666666,624,4,16,77.73.7.3.37.148,6,77.73.7.3.37,5,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,370,13,11,77.2.0.6.9,5,77.2.0.6,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.9820097666666666,692,2,5,77.2.0.5.17,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9809568833333332,899,19,3,77.73.87.14.19,5,77.73.87.14,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.5462302966666666,266,4,5,77.2.0.5.20,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.1200414833333332,459,6,10,77.73.7.3.22,5,77.73.7.3,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.5462302966666666,137,4,18,77.2.0.10.25,5,77.2.0.10,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.691352140604908,118,17,19,77.2.0.47.29,5,77.2.0.47,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,2.228575687917019,305,21,5,77.2.0.5.34,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.9820097666666666,759,2,1,77.2.0.23.35,5,77.2.0.23,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,3.0257709508329,77,16,10,77.73.7.3.37,5,77.73.7.3,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.1200414833333332,391,6,11,77.73.83.104.38,5,77.73.83.104,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,2.674703794839786,183,14,20,77.2.0.18.42,5,77.2.0.18,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.3935709166666665,802,15,2,77.73.0.31.44,5,77.2.0.31,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.5462302966666666,184,4,5,77.2.0.5.45,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.8170727999999999,392,22,15,77.73.7.62.46,5,77.73.7.62,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.1885475666666667,788,10,3,77.73.87.14.48,5,77.73.87.14,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9650884833333332,828,20,14,77.2.4.16.49,5,77.2.4.16,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.5462302966666666,812,4,1,77.2.0.23.50,5,77.2.0.23,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.1200414833333332,51,6,12,77.73.7.13.59,5,77.73.7.13,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,445,13,3,77.73.87.14.61,5,77.73.87.14,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,3.0873593132957193,553,1,18,77.2.0.10.66,5,77.2.0.10,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9650884833333332,541,20,12,77.73.7.13.69,5,77.73.7.13,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.3531460499999999,672,11,5,77.2.0.5.70,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.575016668333333,857,8,3,77.73.87.14.72,5,77.73.87.14,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.655125408333333,682,1,23,77.73.137.8.74,5,77.73.137.8,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,2.4213807674577636,627,2,5,77.2.0.5.75,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.480313685,735,16,7,77.73.7.54.81,5,77.73.7.54,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,429,13,10,77.73.7.65.86,5,77.73.7.65,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,154,13,19,77.2.0.47.88,5,77.2.0.47,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9809568833333332,434,19,10,77.73.0.3.90,5,77.73.7.3,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.575016668333333,679,8,12,77.2.0.40.91,5,77.2.0.40,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.8170727999999999,746,22,23,77.73.137.8.92,5,77.73.137.8,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.3531460499999999,618,11,6,77.73.89.33.96,5,77.73.89.33,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.613574625,858,7,23,77.73.137.8.98,5,77.73.137.8,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.480313685,413,16,5,77.2.0.5.100,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.3935709166666665,425,15,10,77.2.1.15.101,5,77.2.1.15,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.9016716,758,3,23,77.73.137.8.103,5,77.73.137.8,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.50053515,288,13,14,77.73.7.30.111,5,77.73.7.30,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.02386445,626,14,5,77.2.0.5.112,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,338,13,10,77.2.1.15.114,5,77.2.1.15,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.1885475666666667,107,10,11,77.2.0.6.115,5,77.2.0.6,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9016716,864,3,7,77.73.7.54.116,5,77.73.7.54,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9820097666666666,602,2,5,77.2.0.5.119,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.4517367833333332,619,18,5,77.2.0.5.120,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.4517367833333332,481,18,23,77.73.137.8.123,5,77.73.137.8,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9820097666666666,151,2,5,77.2.0.5.124,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.02386445,290,14,11,77.2.0.6.125,5,77.2.0.6,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.4057268333333333,285,12,15,77.73.7.62.126,5,77.73.7.62,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.02386445,710,14,5,77.2.0.5.127,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.8170727999999999,727,22,3,77.73.87.14.128,5,77.73.87.14,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.480313685,233,16,12,77.73.7.13.129,5,77.73.7.13,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.575016668333333,721,8,20,77.73.7.68.130,5,77.73.7.68,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.5462302966666666,658,4,2,77.2.0.31.131,5,77.2.0.31,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.8170727999999999,104,22,20,77.73.7.68.132,5,77.73.7.68,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.5462302966666666,196,4,14,77.2.4.16.133,5,77.2.4.16,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.575016668333333,676,8,5,77.2.0.5.135,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.8170727999999999,635,22,18,77.2.0.10.136,5,77.2.0.10,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.3531460499999999,641,11,5,77.2.0.5.138,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.4348863333333333,639,21,2,77.73.85.43.140,5,77.73.85.43,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.4057268333333333,368,12,5,77.2.0.5.142,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.1885475666666667,941,10,2,77.73.85.43.143,5,77.73.85.43,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.0218600166666665,164,5,20,77.2.0.18.145,5,77.2.0.18,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.575016668333333,687,8,2,77.73.85.43.146,5,77.73.85.43,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9820097666666666,235,2,5,77.2.0.5.149,5,77.2.0.5,4,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,6.3131973906251675,704,10,18,77.73.7.3,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,1,21.2,23.33020471322848,258,5,10,77.2.0.5,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,5.0641478202172365,359,11,10,77.2.0.6,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,7.218681094149422,665,23,7,77.73.137.8,4,77.73.137,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,6.893155450693349,467,18,10,77.2.0.10,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.8170727999999999,687,22,18,77.73.7.11,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9809568833333332,1158,19,5,77.2.1.12,4,77.2.1,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,4.9688188313891715,656,12,18,77.73.7.13,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,6.955990531083364,79,3,20,77.73.87.14,4,77.73.87,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,4.081095127834827,946,10,5,77.2.1.15,4,77.2.1,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,3.532134384985296,521,14,19,77.2.4.16,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,4.656634285861674,715,20,10,77.2.0.18,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.4057268333333333,517,12,10,77.2.0.21,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,4.17521417959208,464,1,10,77.2.0.23,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.4348863333333333,444,21,4,77.134.26.28,4,77.134.26,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,2.524063592706583,412,14,18,77.73.7.30,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,3.9153287292373644,152,2,10,77.2.0.31,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9650884833333332,405,20,4,77.134.26.32,4,77.134.26,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,2.471506147468171,375,6,17,77.73.89.33,4,77.73.89,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.655125408333333,365,1,10,77.2.0.36,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.8170727999999999,673,22,19,77.2.4.39,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,2.9798707233401918,82,12,10,77.2.0.40,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.480313685,531,16,19,77.2.4.41,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,5.1769335799414815,430,2,6,77.73.85.43,4,77.73.85,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,4.171100715801885,797,19,10,77.2.0.47,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.02386445,619,14,10,77.2.0.51,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.1200414833333332,387,6,10,77.2.0.52,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,0.3385286666666668,475,17,4,77.2.24.53,4,77.2.24,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,3.98714369447128,271,7,18,77.73.7.54,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.655125408333333,248,1,18,77.73.7.55,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.575016668333333,342,8,18,77.73.7.56,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.4348863333333333,311,21,9,77.73.83.57,4,77.73.83,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9809568833333332,618,19,10,77.2.0.58,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,3.6156898695265305,148,15,18,77.73.7.62,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9016716,598,3,19,77.2.4.63,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.1200414833333332,310,6,16,77.73.95.64,4,77.73.95,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,2.6876474281591705,65,10,18,77.73.7.65,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.1200414833333332,425,6,10,77.2.0.67,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,3.350634179542713,1056,20,18,77.73.7.68,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.02386445,970,14,5,77.2.1.71,4,77.2.1,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.4348863333333333,213,21,7,77.73.113.79,4,77.73.113,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,498,13,18,77.73.7.80,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9650884833333332,723,20,5,77.2.1.84,4,77.2.1,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.655125408333333,279,1,10,77.2.0.93,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.4517367833333332,383,18,10,77.2.0.94,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.02386445,278,14,18,77.73.7.97,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9016716,422,3,5,77.2.1.102,4,77.2.1,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,2.472458689401444,262,11,9,77.73.83.104,4,77.73.83,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.0218600166666665,139,5,19,77.2.4.106,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.50053515,409,13,9,77.73.83.107,4,77.73.83,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.8170727999999999,664,22,18,77.73.7.108,4,77.73.7,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.4348863333333333,569,21,19,77.2.4.109,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,1.1200414833333332,473,6,4,77.2.24.110,4,77.2.24,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.3385286666666668,729,17,4,77.134.26.121,4,77.134.26,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.443274313333333,376,9,5,77.2.1.122,4,77.2.1,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.3385286666666668,583,17,10,77.2.0.139,4,77.2.0,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.4057268333333333,151,12,17,77.73.105.141,4,77.73.105,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,0.9809568833333332,426,19,19,77.2.4.144,4,77.2.4,3,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,64.366665107105,104,10,18,77.2.0,3,77.2,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,10.405508680046546,507,5,18,77.2.1,3,77.2,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,11.115754210514659,645,19,18,77.2.4,3,77.2,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,36.120421750007104,63,18,11,77.73.7,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,3.002560535437709,401,4,18,77.2.24,3,77.2,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,4.282876003883963,528,4,1,77.134.26,3,77.134,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,1.443274313333333,918,9,18,77.2.27,3,77.2,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,0.9820097666666666,588,2,11,77.73.82,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,6.8450764370151695,769,9,11,77.73.83,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,6.279851142478152,476,6,11,77.73.85,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,7.907170735580185,1207,20,11,77.73.87,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,2.808847902115029,864,17,11,77.73.89,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,2.599777312530557,430,16,11,77.73.95,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.7438121278742833,634,17,11,77.73.105,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,21.2,3.0482337216342836,701,7,11,77.73.113,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,1.443274313333333,825,9,16,77.78.118,3,77.78,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,8.706170060708903,114,7,11,77.73.137,3,77.73,2,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,1,74.0,91.31833688170569,437,18,14,77.2,2,77,1,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,1,74.0,78.08302879101707,150,11,14,77.73,2,77,1,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,74.0,2.9210344664663794,810,16,14,77.78,2,77,1,barabasi,1,4,156.19376209758966,576.866932687788
2011-06-26 15:00:00,0,40.0,5.932982971539389,286,1,14,77.134,2,77,1,barabasi,1,4,156.19376209758966,576.866932687788
