datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-26 15:00:00,0,40.0,1.1200414833333332,271,6,9,66.19.5.0.12.49.91,7,66.19.5.0.12.49,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.4348863333333333,801,21,9,66.19.5.0.12.49.110,7,66.19.5.0.12.49,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.480313685,870,16,4,66.19.5.0.3.152.163,7,66.19.5.0.3.152,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.3385286666666668,161,17,19,66.19.5.0.12.29.164,7,66.19.5.0.12.29,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.3385286666666668,257,17,9,66.19.5.0.12.49.178,7,66.19.5.0.12.49,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.1885475666666667,207,10,2,66.19.5.0.1.170.194,7,66.19.5.0.1.170,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.480313685,340,16,19,66.19.5.0.12.29.182,7,66.19.5.0.12.29,6,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.655125408333333,176,1,8,66.19.5.0.12.10,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4057268333333333,383,12,14,66.19.5.0.6.11,6,66.19.5.0.6,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.655125408333333,701,1,8,66.19.5.0.12.21,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.443274313333333,819,9,14,66.19.5.0.3.25,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.7944794,624,23,9,66.19.5.0.20.45,6,66.19.20,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,4.330209761512854,9,9,8,66.19.5.0.12.49,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.3935709166666665,789,15,8,66.8.68.0.12.52,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4517367833333332,452,18,10,66.19.5.0.65.53,6,66.19.5.0.65,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.3531460499999999,512,11,10,66.8.12.0.47.67,6,66.8.12.0.47,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.3385286666666668,639,17,8,66.19.5.0.27.69,6,66.19.28.27,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.4517367833333332,122,18,10,66.19.5.0.65.95,6,66.19.5.0.65,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.7944794,837,23,14,66.19.5.0.3.96,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.1200414833333332,789,6,12,66.8.12.0.81.97,6,66.8.12.0.81,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.1885475666666667,749,10,9,66.8.12.0.34.99,6,66.8.12.0.34,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.0218600166666665,84,5,17,66.8.12.0.9.109,6,66.8.12.0.9,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.4348863333333333,379,21,8,66.8.68.0.12.112,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9650884833333332,540,20,14,66.19.5.0.3.114,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3531460499999999,519,11,14,66.19.5.0.3.116,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.8170727999999999,626,22,20,66.60.7.3.5.123,6,66.19.5,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.9820097666666666,287,2,11,66.19.5.0.119.124,6,66.19.5.0.119,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.3935709166666665,143,15,14,66.19.5.0.6.129,6,66.19.5.0.6,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.7944794,473,23,20,66.60.7.3.5.137,6,66.19.5,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.3385286666666668,606,17,20,66.8.12.0.72.140,6,66.8.12.0.72,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.480313685,355,16,8,66.19.5.0.12.147,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.3531460499999999,967,11,15,66.8.12.0.107.148,6,66.8.12.0.107,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.1885475666666667,256,10,20,66.8.12.0.72.151,6,66.8.12.0.72,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.1885475666666667,318,10,10,66.8.12.0.47.159,6,66.8.12.0.47,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.02386445,380,14,14,66.19.5.0.3.165,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.1694933573784936,128,2,4,66.19.5.0.1.170,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.7944794,1077,23,3,66.8.12.0.71.172,6,66.8.12.0.71,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9016716,839,3,14,66.19.5.0.6.175,6,66.19.5.0.6,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.7944794,1032,23,14,66.19.5.0.3.180,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4348863333333333,1085,21,20,66.19.7.118.87.185,6,66.19.7.118.87,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3531460499999999,580,11,11,66.8.12.0.78.191,6,66.8.12.0.78,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.443274313333333,594,9,8,66.8.68.0.12.197,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3531460499999999,489,11,10,66.19.5.0.47.199,6,66.8.12.0.47,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,3.0237111789544984,518,4,14,66.19.5.0.3.152,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.480313685,537,16,14,66.19.5.0.3.63,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.480313685,488,16,14,66.19.5.0.3.79,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.4348863333333333,416,21,14,66.19.5.0.3.85,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9820097666666666,636,2,14,66.19.5.0.3.196,6,66.19.5.0.3,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.7993857628676464,528,19,8,66.19.5.0.12.29,6,66.19.5.0.12,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.0218600166666665,241,5,4,66.19.5.0.1.37,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.50053515,413,13,4,66.19.5.0.1.38,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.480313685,717,16,4,66.19.5.0.1.75,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4057268333333333,534,12,4,66.19.5.0.1.156,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3531460499999999,283,11,4,66.19.5.0.1.113,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.443274313333333,734,9,4,66.19.5.0.1.135,6,66.19.5.0.1,5,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,4.721083405293157,301,14,9,66.19.5.0.6,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.3600695365788833,625,17,9,66.8.12.0.9,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.5462302966666666,512,4,9,66.19.5.0.23,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,2.6312736297702717,80,9,9,66.8.12.0.34,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,5.077011256055086,78,10,9,66.8.12.0.47,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.0218600166666665,606,5,9,66.8.12.0.54,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9650884833333332,386,20,9,66.8.12.0.56,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,4.090472424029009,192,10,9,66.19.5.0.65,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.695798754985333,505,3,9,66.8.12.0.71,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,2.4907456879907444,396,20,9,66.8.12.0.72,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,2.7047141003207216,325,11,9,66.8.12.0.78,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.613574625,820,7,15,66.19.28.41.80,5,66.19.28.41,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.524297580446052,568,12,9,66.8.12.0.81,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.575016668333333,400,8,14,66.19.5.48.82,5,66.19.5.48,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.575016668333333,826,8,23,66.19.88.70.83,5,66.19.88.70,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.396655457055966,700,20,21,66.19.7.118.87,5,66.19.7.118,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.8170727999999999,952,22,17,66.19.7.4.89,5,66.19.7.4,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4348863333333333,321,21,9,66.8.12.0.100,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.740274619037055,319,15,9,66.8.12.0.107,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.3385286666666668,349,17,22,66.19.7.76.111,5,66.19.7.76,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.0218600166666665,372,5,9,66.8.12.0.115,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.4517367833333332,806,18,14,66.19.5.48.117,5,66.19.5.48,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.335012407345147,338,11,9,66.19.5.0.119,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.9016716,311,3,11,66.19.42.58.121,5,66.19.42.58,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.4057268333333333,574,12,5,66.19.7.24.122,5,66.19.7.24,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4057268333333333,535,12,22,66.19.7.76.125,5,66.19.7.76,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.575016668333333,493,8,3,66.19.20.44.131,5,66.19.20.44,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9820097666666666,480,2,2,66.19.30.18.133,5,66.19.30.18,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.655125408333333,196,1,5,66.19.7.24.134,5,66.19.7.24,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.3385286666666668,786,17,9,66.19.5.0.136,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.480313685,289,16,9,66.8.12.0.146,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.0218600166666665,376,5,9,66.19.5.0.150,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.8170727999999999,714,22,17,66.19.7.4.154,5,66.19.7.4,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9650884833333332,327,20,17,66.19.7.4.155,5,66.19.7.4,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.8170727999999999,117,22,17,66.19.7.4.161,5,66.19.7.4,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.1885475666666667,178,10,15,66.19.28.41.169,5,66.19.28.41,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.02386445,681,14,17,66.19.7.4.171,5,66.19.7.4,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.4348863333333333,829,21,14,66.19.28.46.174,5,66.19.28.46,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.9809568833333332,221,19,14,66.19.5.48.176,5,66.19.5.48,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.655125408333333,360,1,9,66.8.12.0.177,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
