datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-26 15:00:00,0,21.2,0.9809568833333332,243,19,6,25.7.5.3.1.0.47.30.6.35.38.43.46,13,25.7.5.3.1.0.47.30.6.35.38.43,12,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.4517367833333332,127,18,4,25.7.5.3.1.0.47.30.6.35.38.52.96,13,25.7.5.3.1.0.47.30.6.35.38.52,12,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.613574625,396,7,6,25.7.5.3.1.0.47.30.6.2.37.71,12,25.7.5.3.1.0.47.30.6.2.37,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.3935709166666665,189,15,13,25.7.5.8.9.14.22.24.40.44.48.92,12,25.7.5.8.9.14.22.24.40.44.48,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.4348863333333333,335,21,13,25.7.5.8.9.14.22.24.40.44.48.94,12,25.7.5.8.9.14.22.24.40.44.48,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,2.100147553024501,252,6,3,25.7.5.3.1.0.47.30.6.35.38.43,12,25.7.5.3.1.0.47.30.6.35.38,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,2.9969931946875907,548,4,3,25.7.5.3.1.0.47.30.6.35.38.52,12,25.7.5.3.1.0.47.30.6.35.38,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9820097666666666,226,2,3,25.7.5.3.1.0.47.30.6.35.38.55,12,25.7.5.3.1.0.47.30.6.35.38,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,0.7944794,241,23,3,25.7.5.3.1.0.47.30.6.35.38.63,12,25.7.5.3.1.0.47.30.6.35.38,11,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,2.733081867391677,484,6,16,25.7.5.3.1.0.47.30.6.2.37,11,25.7.5.3.1.0.47.30.6.2,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,4.3251472654956915,244,13,17,25.7.5.8.9.14.22.24.40.44.48,11,25.7.5.8.9.14.22.24.40.44,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.443274313333333,393,9,16,25.7.5.3.1.0.47.30.6.2.68,11,25.7.5.3.1.0.47.30.6.2,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.1885475666666667,317,10,20,25.7.5.3.1.2.6.30.36.50.75,11,25.7.5.3.1.2.6.30.36.50,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.4348863333333333,244,21,20,25.7.5.3.1.2.6.30.36.50.78,11,25.7.5.3.1.2.6.30.36.50,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,7.763071764101064,593,3,21,25.7.5.3.1.0.47.30.6.35.38,11,25.7.5.3.1.0.47.30.6.35,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,0.7944794,354,23,21,25.7.5.3.1.0.47.30.6.35.57,11,25.7.5.3.1.0.47.30.6.35,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.50053515,114,13,10,25.7.5.3.1.0.47.30.6.51.99,11,25.7.5.3.1.0.47.30.6.51,10,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,5.6483191693437504,875,16,4,25.7.5.3.1.0.47.30.6.2,10,25.7.5.3.1.0.47.30.6,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,4.647067831895835,339,17,22,25.7.5.8.9.14.22.24.40.44,10,25.7.5.8.9.14.22.24.40,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,3.586462443802188,9,20,6,25.7.5.3.1.2.6.30.36.50,10,25.7.5.3.1.2.6.30.36,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9016716,132,3,22,25.7.5.8.9.14.22.24.40.69,10,25.7.5.8.9.14.22.24.40,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,0.8170727999999999,328,22,5,25.7.5.8.9.14.22.24.66.83,10,25.7.5.8.9.14.22.24.66,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.02386445,68,14,22,25.7.5.8.9.14.22.24.40.85,10,25.7.5.8.9.14.22.24.40,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,9.97380407225232,331,21,4,25.7.5.3.1.0.47.30.6.35,10,25.7.5.3.1.0.47.30.6,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,2.688949713779689,466,10,4,25.7.5.3.1.0.47.30.6.51,10,25.7.5.3.1.0.47.30.6,9,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,4.706082712534083,65,6,23,25.7.5.3.1.2.6.30.36,9,25.7.5.3.1.0.47.30,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9650884833333332,309,20,6,25.7.5.8.9.14.15.21.39,9,25.7.5.8.9.14.15.21,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,7.362389784557167,242,22,23,25.7.5.8.9.14.22.24.40,9,25.7.5.8.9.14.22.24,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.613574625,133,7,6,25.7.5.8.9.14.15.21.53,9,25.7.5.8.9.14.15.21,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.4517367833333332,61,18,23,25.7.5.8.9.14.22.24.54,9,25.7.5.8.9.14.22.24,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.5462302966666666,538,4,14,25.7.5.8.9.14.15.16.59,9,25.7.5.8.9.14.15.16,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.8388193523713108,273,5,23,25.7.5.8.9.14.22.24.66,9,25.7.5.8.9.14.22.24,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.5462302966666666,102,4,5,25.7.5.8.9.14.22.58.70,9,25.7.5.8.9.14.22.58,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.8170727999999999,201,22,6,25.7.5.8.9.14.15.21.79,9,25.7.5.8.9.14.15.21,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,0.8170727999999999,264,22,14,25.7.5.8.9.14.15.16.86,9,25.7.5.8.9.14.15.16,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,19.683757972270346,278,4,23,25.7.5.3.1.0.47.30.6,9,25.7.5.3.1.0.47.30,8,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,3.3823960804366155,185,14,14,25.7.5.8.9.14.15.16,8,25.7.5.8.9.14.15,7,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,4.513727417983797,138,6,14,25.7.5.8.9.14.15.21,8,25.7.5.8.9.14.15,7,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,11.438788946097178,546,23,20,25.7.5.8.9.14.22.24,8,25.7.5.8.9.14.22,7,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,2.5679639525239675,404,5,20,25.7.5.8.9.14.22.58,8,25.7.5.8.9.14.22,7,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,25.023526103963178,16,23,12,25.7.5.3.1.0.47.30,8,25.7.5.3.1.0.47,7,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,8.915386178041373,164,14,12,25.7.5.8.9.14.15,7,25.7.5.8.9.14,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,14.933442612713042,285,20,12,25.7.5.8.9.14.22,7,25.7.5.8.9.14,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.3531460499999999,252,11,7,25.7.5.8.9.23.26,7,25.7.5.8.9.23,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.575016668333333,72,8,17,25.7.5.3.1.12.27,7,25.7.5.3.1.12,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9820097666666666,343,2,8,25.7.5.3.4.19.28,7,25.7.5.3.4.19,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,0.7944794,488,23,7,25.7.5.3.11.32.42,7,25.7.5.3.11.32,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,1,21.2,26.424061580645173,338,12,7,25.7.5.3.1.0.47,7,25.7.5.3.1.0,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.4348863333333333,586,21,12,25.7.5.8.9.14.49,7,25.7.5.8.9.14,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.5462302966666666,107,4,7,25.7.5.3.1.0.56,7,25.7.5.3.1.0,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9016716,577,3,22,25.7.5.17.60.64.65,7,25.7.5.17.60.64,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.50053515,543,13,17,25.7.5.3.1.12.67,7,25.7.5.3.1.12,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.575016668333333,444,8,23,25.7.5.8.9.10.77,7,25.7.5.8.9.10,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.5462302966666666,499,4,7,25.7.5.8.9.23.81,7,25.7.5.8.9.23,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9809568833333332,535,19,12,25.7.5.8.9.14.88,7,25.7.5.8.9.14,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.613574625,283,7,8,25.7.5.3.4.19.89,7,25.7.5.3.4.19,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.575016668333333,426,8,7,25.7.5.3.1.0.93,7,25.7.5.3.1.0,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.3935709166666665,284,15,15,25.7.13.31.33.61.98,7,25.7.13.31.33.61,6,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,25.380136484132876,875,7,12,25.7.5.3.1.0,6,25.7.5.3.1,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,2.3654884937644196,109,23,20,25.7.5.8.9.10,6,25.7.5.8.9,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,3.4133544233261803,179,17,12,25.7.5.3.1.12,6,25.7.5.3.1,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,1,21.2,27.388046926996726,168,12,20,25.7.5.8.9.14,6,25.7.5.8.9,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,4.16671656219041,189,8,22,25.7.5.3.4.19,6,25.7.5.3.4,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.50053515,94,13,22,25.7.5.3.4.20,6,25.7.5.3.4,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,4.509499384035647,476,7,20,25.7.5.8.9.23,6,25.7.5.8.9,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.0218600166666665,363,5,22,25.7.5.3.4.29,6,25.7.5.3.4,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,2.407894419088062,234,7,18,25.7.5.3.11.32,6,25.7.5.3.11,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,2.7863223010668268,155,15,11,25.7.13.31.33.61,6,25.7.13.31.33,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.7170375281016506,132,22,19,25.7.5.17.60.64,6,25.7.5.17.60,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.50053515,236,13,18,25.7.5.3.11.74,6,25.7.5.3.11,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.4348863333333333,441,21,22,25.7.13.31.73.82,6,25.7.13.31.73,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.02386445,122,14,12,25.7.5.3.1.95,6,25.7.5.3.1,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.655125408333333,185,1,11,25.7.13.31.33.97,6,25.7.13.31.33,5,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,30.923375867072657,643,12,6,25.7.5.3.1,5,25.7.5.3,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,7.502790613667722,383,22,6,25.7.5.3.4,5,25.7.5.3,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,28.748741981663198,638,20,4,25.7.5.8.9,5,25.7.5.8,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,5.359188014272428,324,18,6,25.7.5.3.11,5,25.7.5.3,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,5.793707626458662,112,11,21,25.7.13.31.33,5,25.7.13.31,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.0218600166666665,703,5,4,25.7.5.8.41,5,25.7.5.8,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,2.697792761829797,50,19,1,25.7.5.17.60,5,25.7.5.17,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,1.1200414833333332,395,6,4,25.7.5.8.62,5,25.7.5.8,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,2.2514886573507944,64,22,21,25.7.13.31.73,5,25.7.13.31,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.5462302966666666,487,4,6,25.7.5.3.76,5,25.7.5.3,4,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,1,21.2,45.492354373498635,288,6,11,25.7.5.3,4,25.7.5,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,32.16146428545542,208,4,11,25.7.5.8,4,25.7.5,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,4.352729609522626,212,1,11,25.7.5.17,4,25.7.5,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.02386445,428,14,19,25.7.13.18,4,25.7.13,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,9.47765252097317,188,21,19,25.7.13.31,4,25.7.13,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,0.7944794,272,23,10,25.7.45.72,4,25.7.45,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.0218600166666665,346,5,11,25.7.5.80,4,25.7.5,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,0.9016716,498,3,10,25.7.45.84,4,25.7.45,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,1.443274313333333,432,9,11,25.7.5.87,4,25.7.5,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,0.8170727999999999,365,22,10,25.7.45.90,4,25.7.45,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,40.0,1.0218600166666665,386,5,6,25.7.34.91,4,25.7.34,3,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,60.943053157066885,401,11,1,25.7.5,3,25.7,2,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,11.473056866152152,319,19,1,25.7.13,3,25.7,2,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,21.2,2.1413025925901907,255,6,1,25.7.34,3,25.7,2,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,0,74.0,3.699916819835977,171,10,1,25.7.45,3,25.7,2,waxman,5,2,21.642586842135547,548.9539886421134
2011-06-26 15:00:00,1,21.2,78.98248932828659,229,1,22,25.7,2,25,1,waxman,5,2,21.642586842135547,548.9539886421134
