datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-28 11:00:00,0,40.0,0.4723298983050847,327,12,21,164.18.6.1.12.53.197.61,8,164.18.6.1.12.53.197,7,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-0.3925537833333333,616,17,10,164.18.6.42.50.17.45.176,8,164.18.6.42.50.17.45,7,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.20129823872829455,234,10,4,164.18.6.42.50.17.45,7,164.18.6.42.50.17,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5941974101694915,666,10,2,164.18.6.42.50.60.79,7,164.21.30.8.90.60,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5102069881355932,852,9,12,164.18.6.1.12.53.84,7,164.18.6.1.12.53,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.598877,620,18,17,164.18.6.1.12.117.98,7,164.18.6.1.12.117,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.2129924745762711,799,20,4,164.18.6.42.50.17.132,7,164.18.6.42.50.17,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.2129924745762711,642,20,17,164.18.6.1.12.117.142,7,164.18.6.1.12.117,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6655363166666666,694,7,14,164.21.5.2.41.126.147,7,164.21.5.2.41.126,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5612866316666666,396,11,4,164.18.6.42.50.17.169,7,164.18.6.42.50.17,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.7392321450847458,408,16,2,164.21.30.8.90.60.191,7,164.21.30.8.90.60,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6012614066666666,349,13,2,164.18.6.42.50.60.196,7,164.21.30.8.90.60,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,1.0734829052429389,926,21,12,164.18.6.1.12.53.197,7,164.18.6.1.12.53,6,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,1.6001764838747914,651,4,9,164.18.6.42.50.17,6,164.18.6.42.50,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.2129924745762711,730,20,21,164.71.5.2.0.36,6,164.21.5.2.0,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,2.054104651468899,304,12,8,164.18.6.1.12.53,6,164.18.6.1.12,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,2.4511730746096756,703,2,15,164.21.30.8.90.60,6,164.21.30.8.90,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6251414333333333,537,4,21,164.18.6.42.57.66,6,164.18.6.42.57,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.32351115254237284,970,5,19,164.18.6.42.48.72,6,164.18.6.42.48,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5182143166666666,155,2,16,164.18.6.8.52.78,6,164.18.6.8.52,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-0.3770159833333335,731,3,19,164.18.6.42.48.82,6,164.18.6.42.48,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6251414333333333,799,4,3,164.21.4.19.75.89,6,164.21.4.19.75,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.4416468305084745,465,14,3,164.21.4.19.75.95,6,164.21.4.19.75,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6655363166666666,444,7,6,164.21.5.2.37.105,6,164.21.29.37,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5941974101694915,714,10,19,164.18.6.42.48.108,6,164.18.6.42.48,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.46791538983050834,777,6,4,164.21.5.3.31.113,6,164.21.5.3.31,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.4190944982755713,798,17,8,164.18.6.1.12.117,6,164.18.6.1.12,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6012614066666666,177,21,5,164.21.5.2.41.122,6,164.21.5.2.41,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.106064659194546,495,14,5,164.21.5.2.41.126,6,164.21.5.2.41,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.2129924745762711,727,20,8,164.18.6.1.12.130,6,164.18.6.1.12,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3770159833333335,857,3,21,164.18.6.42.57.138,6,164.18.6.42.57,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.653834505,873,22,16,164.21.5.2.100.139,6,164.21.5.2.100,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3925537833333333,103,17,19,164.18.6.42.48.146,6,164.18.6.42.48,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5182143166666666,466,2,16,164.21.30.8.43.149,6,164.21.30.8.43,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5182143166666666,108,2,21,164.21.5.2.0.155,6,164.21.5.2.0,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5234224406779661,1000,15,4,164.21.5.3.31.177,6,164.21.5.3.31,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6251414333333333,737,4,5,164.21.5.2.41.180,6,164.21.5.2.41,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5102069881355932,348,9,16,164.21.5.2.100.185,6,164.21.5.2.100,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5941974101694915,679,10,3,164.21.4.19.75.187,6,164.21.4.19.75,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5612866316666666,720,11,8,164.18.6.1.12.119,6,164.18.6.1.12,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.1757314915254236,549,23,8,164.18.6.1.12.189,6,164.18.6.1.12,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5234224406779661,473,15,3,164.21.4.19.75.85,6,164.21.4.19.75,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5102069881355932,271,9,3,164.21.4.19.75.133,6,164.21.4.19.75,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,-0.3925537833333333,607,17,3,164.21.4.19.75.186,6,164.21.4.19.75,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.46791538983050834,739,6,20,164.21.4.14.34.182,6,164.21.4.14.34,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-0.3770159833333335,402,3,15,164.21.4.47.143.174,6,164.21.4.47.143,5,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.3322421711682457,1025,21,3,164.21.5.2.0,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5102069881355932,299,9,21,164.21.30.8.16,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3770159833333335,566,3,1,164.18.6.1.24,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.6148634159655995,219,4,12,164.21.5.3.31,5,164.21.5.3,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-0.3281176610169491,767,19,19,164.21.29.10.33,5,164.21.29.10,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5612866316666666,554,11,3,164.21.5.2.39,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.4723298983050847,545,12,2,164.21.4.7.40,5,164.21.4.7,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,2.6554205472452796,680,5,3,164.21.5.2.41,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.18166714844102522,844,19,2,164.18.6.42.48,5,164.18.6.42,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3770159833333335,664,3,1,164.18.6.1.49,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.32351115254237284,685,5,2,164.21.5.7.54,5,164.21.4.7,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.8490971105893819,261,21,2,164.18.6.42.57,5,164.18.6.42,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.4416468305084745,869,14,3,164.21.5.2.63,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5690217549999999,431,8,19,164.21.29.10.69,5,164.21.29.10,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-0.3925537833333333,332,17,14,164.21.4.9.73,5,164.21.4.9,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6012614066666666,242,13,6,164.21.29.37.77,5,164.21.29.37,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.653834505,739,22,3,164.21.5.2.87,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.4723298983050847,200,12,19,164.21.29.10.99,5,164.21.29.10,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,1.9025844846527233,500,16,3,164.21.5.2.100,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5234224406779661,477,15,3,164.21.5.2.107,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5234224406779661,421,15,12,164.21.5.3.109,5,164.21.5.3,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.653834505,306,22,3,164.21.5.2.110,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.653834505,721,22,12,164.21.5.3.115,5,164.21.5.3,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.7392321450847458,243,16,12,164.21.5.3.116,5,164.21.5.3,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-0.3281176610169491,715,19,3,164.21.22.20.120,5,164.21.22.20,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5941974101694915,218,10,23,164.21.22.23.124,5,164.21.22.23,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.1757314915254236,232,23,12,164.21.4.106.125,5,164.21.4.106,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3281176610169491,912,19,3,164.21.5.2.127,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,-0.3925537833333333,663,17,3,164.21.5.2.128,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5941974101694915,504,10,19,164.21.5.15.134,5,164.21.5.15,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6251414333333333,482,4,7,164.21.22.193.141,5,164.21.22.193,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6655363166666666,212,7,3,164.21.5.2.144,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3770159833333335,975,3,3,164.21.22.20.145,5,164.21.22.20,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6251414333333333,848,4,19,164.21.29.10.150,5,164.21.29.10,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6410149633333333,1141,1,14,164.21.29.114.152,5,164.21.29.114,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6251414333333333,664,4,3,164.21.5.2.153,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.653834505,1024,22,3,164.21.5.2.154,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.1757314915254236,73,23,12,164.21.5.3.163,5,164.21.5.3,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.2129924745762711,858,20,14,164.21.4.9.168,5,164.21.4.9,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.4723298983050847,422,12,3,164.21.5.2.171,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5941974101694915,144,10,23,164.21.22.23.173,5,164.21.22.23,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.32351115254237284,215,5,19,164.21.22.26.175,5,164.21.22.26,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6012614066666666,646,13,16,164.71.184.59.178,5,164.71.184.59,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5182143166666666,232,2,20,164.18.6.93.179,5,164.18.6.93,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5102069881355932,627,9,3,164.21.5.2.199,5,164.21.5.2,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,3.986203211578718,912,8,1,164.18.6.1.12,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5612866316666666,861,11,1,164.18.6.1.27,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3925537833333333,791,17,1,164.18.6.1.97,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6655363166666666,989,7,1,164.18.6.1.188,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.46791538983050834,1044,6,1,164.18.6.1.183,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
