datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-28 11:00:00,0,40.0,0.5234224406779661,1060,15,1,164.18.6.1.62,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.32351115254237284,251,5,1,164.18.6.1.70,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.598877,332,18,1,164.18.6.1.102,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6655363166666666,705,7,1,164.18.6.1.129,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6012614066666666,590,21,1,164.18.6.1.137,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.7392321450847458,176,16,1,164.18.6.1.160,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5234224406779661,369,15,1,164.18.6.1.195,5,164.18.6.1,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,2.1043182725253913,405,9,2,164.18.6.42.50,5,164.18.6.42,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.653834505,630,22,2,164.18.6.42.101,5,164.18.6.42,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,2.959227010627169,704,15,21,164.21.30.8.90,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.4416468305084745,586,14,21,164.21.30.8.25,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,1.2569911246232244,294,16,21,164.21.30.8.43,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.2129924745762711,191,20,21,164.21.30.8.55,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5612866316666666,343,11,21,164.21.30.8.56,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6410149633333333,318,1,21,164.21.30.8.64,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.32351115254237284,83,5,21,164.21.30.8.80,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5941974101694915,603,10,21,164.21.30.8.96,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5102069881355932,428,9,21,164.21.30.8.136,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5612866316666666,627,11,21,164.21.30.8.162,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.7392321450847458,189,16,21,164.21.30.8.148,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.7392321450847458,413,16,21,164.21.30.8.156,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6655363166666666,332,7,21,164.21.30.8.158,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5690217549999999,560,8,21,164.21.30.8.159,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.2129924745762711,68,20,21,164.21.30.8.165,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6012614066666666,367,21,21,164.21.30.8.167,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,-0.3281176610169491,526,19,21,164.21.30.8.172,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.2573846116977103,441,16,21,164.18.6.8.52,5,164.21.30.8,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,1.9238058501150035,207,3,6,164.21.4.19.75,5,164.21.4.19,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.1757314915254236,834,23,6,164.21.4.19.94,5,164.21.4.19,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5612866316666666,871,11,6,164.21.4.19.104,5,164.21.4.19,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3281176610169491,917,19,6,164.21.4.19.181,5,164.21.4.19,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5941974101694915,797,10,14,164.21.4.9.86,5,164.21.4.9,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.4723298983050847,387,12,14,164.21.4.9.170,5,164.21.4.9,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6806674454733732,393,20,2,164.21.4.14.34,5,164.21.4.14,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.6251414333333333,469,4,9,164.21.4.44.88,5,164.21.4.44,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.32351115254237284,535,5,9,164.21.4.44.192,5,164.21.4.44,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6655363166666666,329,7,2,164.21.4.46.76,5,164.21.4.46,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.1757314915254236,400,23,21,164.21.4.47.103,5,164.21.4.47,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.14619854804718946,490,15,21,164.21.4.47.143,5,164.21.4.47,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5102069881355932,495,9,21,164.21.4.47.198,5,164.21.4.47,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.32351115254237284,676,5,9,164.18.6.13.38,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.598877,216,18,9,164.18.6.13.51,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.46791538983050834,328,6,9,164.18.6.13.74,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.5182143166666666,504,2,9,164.18.6.13.111,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5102069881355932,55,9,9,164.18.6.13.121,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.46791538983050834,464,6,9,164.18.6.13.140,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.1757314915254236,557,23,9,164.18.6.13.194,5,164.18.6.13,4,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,10.541030774872308,917,3,5,164.21.5.2,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,4.178295507091176,225,12,5,164.21.5.3,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,1.3138375535116913,643,2,22,164.21.4.7,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.0095509300828223,741,19,14,164.21.29.10,4,164.21.29,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.26543227806654307,505,19,5,164.21.5.15,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,-1.0826356422920458,495,3,4,164.21.22.20,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.3639363966979445,374,23,4,164.21.22.23,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.004688382342317998,702,19,4,164.21.22.26,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.653834505,814,22,1,164.21.30.32,4,164.21.30,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6012614066666666,158,21,9,164.21.157.35,4,164.21.157,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,1.7342908925660567,293,6,14,164.21.29.37,4,164.21.29,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.598877,629,18,6,164.21.135.58,4,164.21.135,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.4723298983050847,543,12,5,164.21.5.67,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5234224406779661,846,15,5,164.21.5.81,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.4416468305084745,584,14,4,164.21.22.91,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5102069881355932,105,9,5,164.21.5.92,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6480507440687231,660,12,22,164.21.4.106,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.0824188612131558,478,14,14,164.21.29.114,4,164.21.29,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.32351115254237284,308,5,14,164.21.29.123,4,164.21.29,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.7392321450847458,844,16,4,164.21.22.151,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.32351115254237284,786,5,4,164.21.22.161,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,9.139368316680276,1236,1,22,164.18.6.1,4,164.18.6,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,3.940671691808338,830,2,22,164.18.6.42,4,164.18.6,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,2.796595328176894,736,6,22,164.21.4.19,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.327337895940602,612,14,22,164.21.4.9,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.5234224406779661,572,15,22,164.21.4.11,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.4416468305084745,317,14,22,164.21.4.166,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,1.1987874155125713,510,2,22,164.21.4.14,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,1.4585608698672032,511,9,22,164.21.4.44,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.5612866316666666,623,11,22,164.21.4.28,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.1832203991177486,637,2,22,164.21.4.46,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,1.4328731302925748,107,21,22,164.21.4.47,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.46791538983050834,505,6,22,164.21.4.65,4,164.21.4,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,13.62360228018733,700,21,1,164.21.30.8,4,164.21.30,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,3.5718483917971504,591,9,22,164.18.6.13,4,164.18.6,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,1.2903978562663916,471,7,4,164.21.22.193,4,164.21.22,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.339643808921969,348,16,6,164.71.184.59,4,164.71.184,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.7309800997971445,887,20,22,164.18.6.93,4,164.18.6,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,0.2129924745762711,760,20,5,164.21.5.68,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.6655363166666666,857,7,5,164.21.5.83,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,-0.3770159833333335,468,3,5,164.21.5.112,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,-0.3281176610169491,757,19,5,164.21.5.118,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,0.7392321450847458,756,16,5,164.21.5.131,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,0.6655363166666666,214,7,5,164.21.5.190,4,164.21.5,3,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,17.62521880646793,957,22,3,164.18.6,3,164.18,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,40.0,14.850614412154284,835,1,16,164.21.30,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,13.974987261639198,588,22,16,164.21.4,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,3.6892469313572622,150,4,16,164.21.22,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.8072355888542875,261,6,11,164.71.184,3,164.71,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,18.013460192681098,720,5,16,164.21.5,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,4.589310375310183,643,14,16,164.21.29,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,21.2,1.111260562964718,510,9,16,164.21.157,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,1.066675496486168,333,6,16,164.21.135,3,164.21,2,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,16.806458943584186,695,3,23,164.18,2,164,1,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,1,21.2,56.834648518641046,521,16,23,164.21,2,164,1,barabasi,3,6,39.59504475420927,281.780179098216
2011-06-28 11:00:00,0,74.0,2.3680805138909,520,11,23,164.71,2,164,1,barabasi,3,6,39.59504475420927,281.780179098216
