datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-07-28 11:00:00,0,21.2,2.1452835500000003,255,12,4,77.22.14.2.1.4.5.8.16.52.53.89.95,13,77.22.14.2.1.4.5.8.16.52.53.89,12,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.1611023965517244,77,19,22,77.22.14.2.1.4.5.8.16.20.51.79,12,77.22.14.2.1.4.5.8.16.20.51,11,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,1.65854,429,3,21,77.22.14.2.1.4.5.7.9.47.49.83,12,77.22.14.2.1.4.5.7.9.47.49,11,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.462737025423729,201,16,7,77.22.14.2.1.4.5.7.24.46.59.84,12,77.22.14.2.1.4.5.7.24.46.59,11,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,4.583486356007857,194,4,8,77.22.14.2.1.4.5.8.16.52.53.89,12,77.22.14.2.1.4.5.8.16.52.53,11,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,1.6979444666666668,397,20,7,77.22.14.2.1.4.5.8.16.18.35,11,77.22.14.2.1.4.5.8.16.18,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,4.1004014377072435,194,21,11,77.22.14.2.1.4.5.7.9.47.49,11,77.22.14.2.1.4.5.7.9.47,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.372100933333334,204,2,7,77.22.14.2.1.4.5.7.9.23.50,11,77.22.14.2.1.4.5.7.9.23,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,4.738301825230852,297,22,18,77.22.14.2.1.4.5.8.16.20.51,11,77.22.14.2.1.4.5.8.16.20,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,6.817599130332925,182,8,2,77.22.14.2.1.4.5.8.16.52.53,11,77.22.14.2.1.4.5.8.16.52,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.329126118644068,98,6,2,77.22.14.2.1.4.5.8.16.52.57,11,77.22.14.2.1.4.5.8.16.52,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,4.8825699947995425,487,7,19,77.22.14.2.1.4.5.7.24.46.59,11,77.22.14.2.1.4.5.7.24.46,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.1452835500000003,126,12,2,77.22.14.2.1.4.5.8.16.52.63,11,77.22.14.2.1.4.5.8.16.52,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,1.6979444666666668,362,20,4,77.22.14.2.1.4.5.7.15.56.65,11,77.22.14.2.1.4.5.7.15.56,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.2489421186440683,31,23,12,77.22.14.2.1.0.76.26.33.71.93,11,77.22.14.2.1.0.76.26.33.71,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,1.3666627966101697,209,14,4,77.22.14.2.1.4.5.7.15.56.98,11,77.22.14.2.1.4.5.7.15.56,10,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,4.118995802969113,149,7,10,77.22.14.2.1.4.5.8.16.18,10,77.22.14.2.1.4.5.8.16,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,6.983788802976855,139,18,10,77.22.14.2.1.4.5.8.16.20,10,77.22.14.2.1.4.5.8.16,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,0.5595891999999999,457,15,10,77.22.14.2.1.4.5.8.16.21,10,77.22.14.2.1.4.5.8.16,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,4.789568714624087,221,7,1,77.22.14.2.1.4.5.7.9.23,10,77.22.14.2.1.4.5.7.9,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,0.5595891999999999,166,15,4,77.22.14.2.1.4.5.7.15.38,10,77.22.14.2.1.4.5.7.15,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.442472904761905,768,13,4,77.22.14.2.1.4.5.7.15.41,10,77.22.14.2.1.4.5.7.15,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,7.0264213432622125,58,19,20,77.22.14.2.1.4.5.7.24.46,10,77.22.14.2.1.4.5.7.24,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,6.5554883158361825,25,11,1,77.22.14.2.1.4.5.7.9.47,10,77.22.14.2.1.4.5.7.9,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,13.659150519818871,402,2,10,77.22.14.2.1.4.5.8.16.52,10,77.22.14.2.1.4.5.8.16,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,5.505959348678454,333,4,4,77.22.14.2.1.4.5.7.15.56,10,77.22.14.2.1.4.5.7.15,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,1.7077191016949151,139,1,19,77.22.14.2.1.0.30.45.48.69,10,77.22.14.2.1.0.30.45.48,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,4.393992694449598,284,12,13,77.22.14.2.1.0.76.26.33.71,10,77.22.14.2.1.0.76.26.33,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,1.65854,608,3,13,77.22.14.2.1.0.76.26.33.81,10,77.22.14.2.1.0.76.26.33,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.4669550224137935,277,11,10,77.22.14.2.1.4.5.8.16.96,10,77.22.14.2.1.4.5.8.16,9,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,13.04624008445691,440,1,12,77.22.14.2.1.4.5.7.9,9,77.22.14.2.1.4.5.7,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,-0.33195842372881323,379,17,12,77.22.14.2.1.0.76.26.11,9,77.22.14.2.1.0.76.26,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,10.906765874916283,342,4,12,77.22.14.2.1.4.5.7.15,9,77.22.14.2.1.4.5.7,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,29.896704757257236,510,10,3,77.22.14.2.1.4.5.8.16,9,77.22.14.2.1.4.5.8,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,8.720110943409479,250,20,12,77.22.14.2.1.4.5.7.24,9,77.22.14.2.1.4.5.7,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,8.486079079832914,321,13,12,77.22.14.2.1.0.76.26.33,9,77.22.14.2.1.0.76.26,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,3.8673465526348685,349,19,9,77.22.14.2.1.0.30.45.48,9,77.22.14.2.1.0.30.45,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,1.6979444666666668,378,20,12,77.22.14.2.1.4.5.7.55,9,77.22.14.2.1.4.5.7,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.2489421186440683,359,23,12,77.22.14.2.1.0.76.26.66,9,77.22.14.2.1.0.76.26,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.2489421186440683,323,18,12,77.22.14.2.1.4.5.7.68,9,77.22.14.2.1.4.5.7,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.372100933333334,67,2,15,77.22.14.2.1.4.6.27.70,9,77.22.14.2.1.4.6.27,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.372100933333334,240,2,11,77.22.14.2.1.13.43.72.86,9,77.22.14.2.1.13.43.72,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.2489421186440683,409,18,10,77.22.14.2.1.13.25.75.88,9,77.22.14.2.1.13.25.75,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.329126118644068,381,6,8,77.22.14.2.1.4.5.31.91,9,77.22.14.2.1.4.5.31,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.577385768333333,180,22,14,77.22.14.2.1.4.12.61.99,9,77.22.14.2.1.4.12.61,8,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,1,21.2,38.690739548515566,203,12,11,77.22.14.2.1.4.5.7,8,77.22.14.2.1.4.5,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,31.319044323136083,172,3,11,77.22.14.2.1.4.5.8,8,77.22.14.2.1.4.5,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,12.457477765493064,612,12,18,77.22.14.2.1.0.76.26,8,77.22.14.2.1.0.76,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.9314947871179626,158,15,23,77.22.14.2.1.4.6.27,8,77.22.14.2.1.4.6,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,1.6979444666666668,423,20,18,77.22.14.2.1.13.25.28,8,77.22.14.2.1.13.25,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.442472904761905,249,21,23,77.22.14.2.1.4.6.29,8,77.22.14.2.1.4.6,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,4.5705478653508615,193,8,11,77.22.14.2.1.4.5.31,8,77.22.14.2.1.4.5,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.577385768333333,256,22,23,77.22.14.2.1.4.6.37,8,77.22.14.2.1.4.6,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.4222295000000003,463,9,23,77.22.14.2.1.4.6.40,8,77.22.14.2.1.4.6,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,6.281819992322031,275,9,18,77.22.14.2.1.0.30.45,8,77.22.14.2.1.0.30,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,3.942271837027038,565,14,6,77.22.14.2.1.4.12.61,8,77.22.14.2.1.4.12,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.2489421186440683,197,8,3,77.22.14.2.10.19.62.67,8,77.22.14.2.10.19.62,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,4.837049326493531,399,11,11,77.22.14.2.1.13.43.72,8,77.22.14.2.1.13.43,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,4.669514644649592,54,10,18,77.22.14.2.1.13.25.75,8,77.22.14.2.1.13.25,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,1.6979444666666668,158,20,18,77.22.14.2.1.13.25.80,8,77.22.14.2.1.13.25,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.442472904761905,253,21,23,77.22.14.2.1.4.6.87,8,77.22.14.2.1.4.6,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.462737025423729,630,16,11,77.22.14.2.1.13.43.97,8,77.22.14.2.1.13.43,7,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,1,40.0,58.95922072760196,347,11,13,77.22.14.2.1.4.5,7,77.22.14.2.1.4,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,15.04919821210163,392,23,13,77.22.14.2.1.4.6,7,77.22.14.2.1.4,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,6.258350340122663,553,6,13,77.22.14.2.1.4.12,7,77.22.14.2.1.4,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,10.310266099178751,345,18,20,77.22.14.2.1.13.25,7,77.22.14.2.1.13,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,8.514637351780536,297,18,20,77.22.14.2.1.0.30,7,77.22.14.2.1.0,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,1.65854,306,3,20,77.22.14.2.1.13.34,7,77.22.14.2.1.13,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.577385768333333,270,22,20,77.22.14.2.1.13.36,7,77.22.14.2.1.13,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.4222295000000003,176,9,20,77.22.14.2.1.0.42,7,77.22.14.2.1.0,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,9.74719225369989,78,11,20,77.22.14.2.1.13.43,7,77.22.14.2.1.13,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.2489421186440683,523,23,11,77.22.14.2.10.44.54,7,77.22.14.2.10.44,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,3.903856758836236,91,3,20,77.22.14.2.10.19.62,7,77.22.14.2.10.19,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.4216444,67,7,20,77.22.14.2.10.32.64,7,77.22.14.2.10.32,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.442472904761905,511,4,11,77.22.14.2.10.44.74,7,77.22.14.2.10.44,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,14.565295768843281,357,18,20,77.22.14.2.1.0.76,7,77.22.14.2.1.0,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,1.3666627966101697,408,14,20,77.22.14.2.10.19.82,7,77.22.14.2.10.19,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,1.65854,389,3,20,77.22.14.2.1.13.85,7,77.22.14.2.1.13,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,21.2,2.1452835500000003,291,12,20,77.22.14.2.10.32.90,7,77.22.14.2.10.32,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.2489421186440683,222,23,13,77.22.14.2.1.4.92,7,77.22.14.2.1.4,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.4669550224137935,219,11,11,77.22.14.2.10.44.94,7,77.22.14.2.10.44,6,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,1,21.2,26.844654610714212,590,20,4,77.22.14.2.1.0,6,77.22.14.2.1,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,1,21.2,64.9626841118087,133,13,4,77.22.14.2.1.4,6,77.22.14.2.1,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,27.497085578667768,375,20,4,77.22.14.2.1.13,6,77.22.14.2.1,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,1.6979444666666668,313,20,4,77.22.14.2.1.17,6,77.22.14.2.1,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,6.963630550063,302,20,13,77.22.14.2.10.19,6,77.22.14.2.10,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,6.2594156521817395,406,20,13,77.22.14.2.10.32,6,77.22.14.2.10,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.2489421186440683,434,8,13,77.22.14.2.10.39,6,77.22.14.2.10,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,9.612171854691878,275,11,13,77.22.14.2.10.44,6,77.22.14.2.10,5,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,72.70691728159117,258,4,12,77.22.14.2.1,5,77.22.14.2,4,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.1611023965517244,660,19,12,77.22.14.2.3,5,77.22.14.2,4,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,27.469786504706875,344,13,12,77.22.14.2.10,5,77.22.14.2,4,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,1,21.2,103.63730633936879,85,12,5,77.22.14.2,4,77.22.14,3,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.462737025423729,88,16,5,77.22.14.60,4,77.22.14,3,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,1.6979444666666668,107,20,5,77.22.14.73,4,77.22.14,3,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,27.586442393451435,153,5,3,77.22.14,3,77.22,2,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,74.0,2.4222295000000003,205,9,3,77.22.58,3,77.22,2,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,1,21.2,31.493578190810243,376,3,9,77.22,2,77,1,waxman,5,2,25.37594232490359,716.9441887506233
2011-07-28 11:00:00,0,40.0,2.372100933333334,420,2,9,77.78,2,77,1,waxman,5,2,25.37594232490359,716.9441887506233
