datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-08-28 11:00:00,0,21.2,1.6152110666666668,275,16,16,50.24.22.20.11.4.0.1.3.13.14.19.60.86.103,15,50.24.22.20.11.4.0.1.3.13.14.19.60.86,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.82810565,196,15,2,50.24.22.20.11.4.0.1.3.13.14.29.43.91.128,15,50.24.22.20.11.4.0.1.3.13.14.29.43.91,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.2530949655172412,50,12,16,50.24.22.20.11.4.0.1.3.13.14.19.60.86.177,15,50.24.22.20.11.4.0.1.3.13.14.19.60.86,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.2530949655172412,133,12,13,50.24.22.20.11.4.0.1.3.5.12.37.51.162.189,15,50.24.22.20.11.4.0.1.3.5.12.37.51.162,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.82810565,211,15,13,50.24.22.20.11.4.0.1.3.5.12.37.51.162.190,15,50.24.22.20.11.4.0.1.3.5.12.37.51.162,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.0209221,70,4,2,50.24.22.20.11.4.0.1.3.13.14.29.43.91.196,15,50.24.22.20.11.4.0.1.3.13.14.29.43.91,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.4746132500000002,117,17,22,50.24.22.20.11.4.0.1.3.13.14.19.61.89.197,15,50.24.22.20.11.4.0.1.3.13.14.19.61.89,14,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.2530949655172412,148,5,8,50.24.22.20.11.4.0.1.3.13.14.19.61.76,14,50.24.22.20.11.4.0.1.3.13.14.19.61,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,4.480620952438414,623,16,4,50.24.22.20.11.4.0.1.3.13.14.19.60.86,14,50.24.22.20.11.4.0.1.3.13.14.19.60,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.436941555839535,250,22,8,50.24.22.20.11.4.0.1.3.13.14.19.61.89,14,50.24.22.20.11.4.0.1.3.13.14.19.61,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,5.860929825477987,445,2,17,50.24.22.20.11.4.0.1.3.13.14.29.43.91,14,50.24.22.20.11.4.0.1.3.13.14.29.43,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.9287447931034485,207,19,14,50.24.22.20.11.4.0.1.3.13.30.34.78.101,14,50.24.22.20.11.4.0.1.3.13.30.34.78,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9287447931034485,112,19,14,50.24.22.20.11.4.0.1.3.13.30.34.78.104,14,50.24.22.20.11.4.0.1.3.13.30.34.78,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6152110666666668,227,16,12,50.24.22.20.11.4.0.1.3.26.39.59.111.120,14,50.24.22.20.11.4.0.1.3.26.39.59.111,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.2494229499999998,241,3,8,50.24.22.20.11.4.0.1.3.13.14.19.61.133,14,50.24.22.20.11.4.0.1.3.13.14.19.61,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.9113632,442,1,14,50.24.22.20.11.4.0.1.3.13.14.19.114.134,14,50.24.22.20.11.4.0.1.3.13.14.19.114,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.978528973333333,557,11,2,50.24.22.20.11.4.0.1.3.13.30.109.123.145,14,50.24.22.20.11.4.0.1.3.13.30.109.123,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.9624601333333334,402,22,23,50.24.22.20.11.4.0.1.3.5.33.115.121.153,14,50.24.22.20.11.4.0.1.3.5.33.115.121,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9624601333333334,141,22,8,50.24.22.20.11.4.0.1.3.5.12.37.51.157,14,50.24.22.20.11.4.0.1.3.5.12.37.51,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,5.099448757223149,50,13,8,50.24.22.20.11.4.0.1.3.5.12.37.51.162,14,50.24.22.20.11.4.0.1.3.5.12.37.51,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.3793571724137932,113,8,8,50.24.22.20.11.4.0.1.3.13.14.19.61.163,14,50.24.22.20.11.4.0.1.3.13.14.19.61,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6152110666666668,210,16,23,50.24.22.20.11.4.0.1.3.5.33.115.121.168,14,50.24.22.20.11.4.0.1.3.5.33.115.121,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9287447931034485,234,19,12,50.24.22.20.11.4.0.1.3.26.39.59.111.173,14,50.24.22.20.11.4.0.1.3.26.39.59.111,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.0902843061224488,201,18,3,50.24.22.20.11.4.0.1.3.13.30.31.67.176,14,50.24.22.20.11.4.0.1.3.13.30.31.67,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.2494229499999998,239,23,23,50.24.22.20.11.4.0.1.3.13.30.66.84.179,14,50.24.22.20.11.4.0.1.3.13.30.66.84,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.066945898305085,190,10,14,50.24.22.20.11.4.0.1.3.13.14.19.114.180,14,50.24.22.20.11.4.0.1.3.13.14.19.114,13,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,7.312829650712347,375,17,11,50.24.22.20.11.4.0.1.3.13.14.29.43,13,50.24.22.20.11.4.0.1.3.13.14.29,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,8.44031096712001,223,8,23,50.24.22.20.11.4.0.1.3.5.12.37.51,13,50.24.22.20.11.4.0.1.3.5.12.37,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,6.482958417855129,232,4,21,50.24.22.20.11.4.0.1.3.13.14.19.60,13,50.24.22.20.11.4.0.1.3.13.14.19,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,8.685966949628451,171,8,21,50.24.22.20.11.4.0.1.3.13.14.19.61,13,50.24.22.20.11.4.0.1.3.13.14.19,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,3.3392521940426887,613,3,15,50.24.22.20.11.4.0.1.3.13.30.31.67,13,50.24.22.20.11.4.0.1.3.13.30.31,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.501909612576418,141,14,13,50.24.22.20.11.4.0.1.3.13.30.34.78,13,50.24.22.20.11.4.0.1.3.13.30.34,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.6457801355932207,555,14,13,50.24.22.20.11.4.0.1.3.13.30.34.79,13,50.24.22.20.11.4.0.1.3.13.30.34,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.4982915214377965,214,23,11,50.24.22.20.11.4.0.1.3.13.30.66.84,13,50.24.22.20.11.4.0.1.3.13.30.66,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.82810565,104,15,23,50.24.22.20.11.4.0.1.3.7.9.54.87,13,50.24.22.20.11.4.0.1.3.7.9.54,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.9113632,232,1,15,50.24.22.20.11.4.0.1.3.13.30.31.99,13,50.24.22.20.11.4.0.1.3.13.30.31,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,4.795719788131362,229,12,17,50.24.22.20.11.4.0.1.3.26.39.59.111,13,50.24.22.20.11.4.0.1.3.26.39.59,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.61700768906781,164,14,21,50.24.22.20.11.4.0.1.3.13.14.19.114,13,50.24.22.20.11.4.0.1.3.13.14.19,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,4.823979595473554,367,23,22,50.24.22.20.11.4.0.1.3.5.33.115.121,13,50.24.22.20.11.4.0.1.3.5.33.115,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.9885892693855327,386,2,7,50.24.22.20.11.4.0.1.3.13.30.109.123,13,50.24.22.20.11.4.0.1.3.13.30.109,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.6152110666666668,673,6,22,50.24.22.20.11.4.0.1.3.26.36.62.132,13,50.24.22.20.11.4.0.1.3.26.36.62,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.066945898305085,29,10,5,50.24.22.20.11.4.0.1.3.7.9.38.137,13,50.24.22.20.11.4.0.1.3.7.9.38,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.6152110666666668,166,16,7,50.24.22.20.11.4.0.1.3.26.65.141.144,13,50.24.22.20.11.4.0.1.3.26.65.141,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.9113632,327,1,5,50.24.22.20.11.4.0.1.3.26.52.63.154,13,50.24.22.20.11.4.0.1.3.26.52.63,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.9113632,146,1,20,50.24.22.20.11.4.0.1.3.5.10.92.155,13,50.24.22.20.11.4.0.1.3.5.10.92,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.6457801355932207,494,14,11,50.24.22.20.11.4.0.1.3.26.36.82.159,13,50.24.22.20.11.4.0.1.3.26.36.82,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.0209221,250,13,7,50.24.22.20.11.4.0.1.3.26.65.141.167,13,50.24.22.20.11.4.0.1.3.26.65.141,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.0209221,305,13,5,50.24.22.20.11.4.27.45.96.97.117.118.170,13,50.24.22.20.11.4.27.45.96.97.117.118,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.3793571724137932,138,20,1,50.24.22.20.11.4.0.1.3.26.65.166.171,13,50.24.22.20.11.4.0.1.3.26.65.166,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.066945898305085,143,10,5,50.24.22.20.11.4.0.1.3.7.9.17.175,13,50.24.22.20.11.4.0.1.3.7.9.17,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6457801355932207,308,14,23,50.24.22.20.11.4.0.1.3.7.9.54.188,13,50.24.22.20.11.4.0.1.3.7.9.54,12,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.319133077103165,150,5,2,50.24.22.20.11.4.0.1.3.7.9.17,12,50.24.22.20.11.4.0.1.3.7.9,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,22.49567178931628,625,21,9,50.24.22.20.11.4.0.1.3.13.14.19,12,50.24.22.20.11.4.0.1.3.13.14,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.0902843061224488,637,18,5,50.24.22.20.11.4.0.1.3.5.10.23,12,50.24.22.20.11.4.0.1.3.5.10,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,9.280967415725108,221,11,9,50.24.22.20.11.4.0.1.3.13.14.29,12,50.24.22.20.11.4.0.1.3.13.14,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,7.0720953366773935,82,15,2,50.24.22.20.11.4.0.1.3.13.30.31,12,50.24.22.20.11.4.0.1.3.13.30,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,9.15230281103236,184,13,2,50.24.22.20.11.4.0.1.3.13.30.34,12,50.24.22.20.11.4.0.1.3.13.30,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,9.666128519124335,285,23,18,50.24.22.20.11.4.0.1.3.5.12.37,12,50.24.22.20.11.4.0.1.3.5.12,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.319590063155531,146,5,2,50.24.22.20.11.4.0.1.3.7.9.38,12,50.24.22.20.11.4.0.1.3.7.9,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.6152110666666668,488,6,2,50.24.22.20.11.4.0.1.3.13.30.40,12,50.24.22.20.11.4.0.1.3.13.30,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.013300181034483,331,9,17,50.24.22.20.11.4.0.1.3.26.52.53,12,50.24.22.20.11.4.0.1.3.26.52,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,4.721552682205641,423,23,2,50.24.22.20.11.4.0.1.3.7.9.54,12,50.24.22.20.11.4.0.1.3.7.9,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9113632,471,1,9,50.24.22.20.11.4.0.1.3.26.36.55,12,50.24.22.20.11.4.0.1.3.26.36,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6457801355932207,351,14,11,50.24.22.20.11.4.0.1.3.26.44.57,12,50.24.22.20.11.4.0.1.3.26.44,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,6.25116968887642,19,17,5,50.24.22.20.11.4.0.1.3.26.39.59,12,50.24.22.20.11.4.0.1.3.26.39,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,3.576761417670382,153,22,9,50.24.22.20.11.4.0.1.3.26.36.62,12,50.24.22.20.11.4.0.1.3.26.36,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.1601114369003795,552,5,17,50.24.22.20.11.4.0.1.3.26.52.63,12,50.24.22.20.11.4.0.1.3.26.52,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,4.4748358189887565,202,11,2,50.24.22.20.11.4.0.1.3.13.30.66,12,50.24.22.20.11.4.0.1.3.13.30,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.3793571724137932,565,8,1,50.24.22.20.11.4.0.1.3.5.68.80,12,50.24.22.20.11.4.0.1.3.5.68,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.066945898305085,128,10,22,50.24.22.20.11.4.0.1.3.7.28.81,12,50.24.22.20.11.4.0.1.3.7.28,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.623615787772365,24,11,9,50.24.22.20.11.4.0.1.3.26.36.82,12,50.24.22.20.11.4.0.1.3.26.36,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.2899278184088168,320,20,5,50.24.22.20.11.4.0.1.3.5.10.92,12,50.24.22.20.11.4.0.1.3.5.10,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.9287447931034485,98,19,9,50.24.22.20.11.4.0.1.3.26.36.102,12,50.24.22.20.11.4.0.1.3.26.36,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,6.033191509906429,396,7,2,50.24.22.20.11.4.0.1.3.13.30.109,12,50.24.22.20.11.4.0.1.3.13.30,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,6.7820144477496225,129,22,5,50.24.22.20.11.4.0.1.3.5.33.115,12,50.24.22.20.11.4.0.1.3.5.33,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.2733716151445873,173,5,23,50.24.22.20.11.4.27.45.96.97.117.118,12,50.24.22.20.11.4.27.45.96.97.117,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.0209221,410,4,2,50.24.22.20.11.4.0.1.3.7.9.122,12,50.24.22.20.11.4.0.1.3.7.9,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.0209221,137,13,5,50.24.22.20.11.4.0.1.3.26.39.135,12,50.24.22.20.11.4.0.1.3.26.39,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,5.699139586841742,191,7,23,50.24.22.20.11.4.0.1.3.26.65.141,12,50.24.22.20.11.4.0.1.3.26.65,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.978528973333333,159,11,18,50.24.22.20.11.4.0.1.3.5.12.148,12,50.24.22.20.11.4.0.1.3.5.12,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.2494229499999998,43,3,3,50.24.22.20.11.4.0.1.3.7.46.152,12,50.24.22.20.11.4.0.1.3.7.46,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,3.2905843230762297,107,1,23,50.24.22.20.11.4.0.1.3.26.65.166,12,50.24.22.20.11.4.0.1.3.26.65,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.0209221,10,4,11,50.24.22.20.11.4.0.1.3.26.44.186,12,50.24.22.20.11.4.0.1.3.26.44,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.013300181034483,180,2,8,50.24.22.20.11.4.0.16.35.49.147.187,12,50.24.22.20.11.4.0.16.35.49.147,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.013300181034483,192,2,5,50.24.22.20.11.4.0.1.3.26.39.192,12,50.24.22.20.11.4.0.1.3.26.39,11,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,15.369594677026498,100,2,17,50.24.22.20.11.4.0.1.3.7.9,11,50.24.22.20.11.4.0.1.3.7,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,6.626718424470795,269,5,5,50.24.22.20.11.4.0.1.3.5.10,11,50.24.22.20.11.4.0.1.3.5,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,13.718879173075768,178,18,5,50.24.22.20.11.4.0.1.3.5.12,11,50.24.22.20.11.4.0.1.3.5,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,33.59776760718343,538,9,10,50.24.22.20.11.4.0.1.3.13.14,11,50.24.22.20.11.4.0.1.3.13,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,4.027416290764288,216,22,17,50.24.22.20.11.4.0.1.3.7.28,11,50.24.22.20.11.4.0.1.3.7,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,21.2,30.257994998419413,259,2,10,50.24.22.20.11.4.0.1.3.13.30,11,50.24.22.20.11.4.0.1.3.13,10,waxman,5,2,75.31883750384038,1334.048321018537
