datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-08-28 11:00:00,0,40.0,8.02629290334995,240,5,5,50.24.22.20.11.4.0.1.3.5.33,11,50.24.22.20.11.4.0.1.3.5,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,13.050084802256338,453,9,21,50.24.22.20.11.4.0.1.3.26.36,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,11.536114421605665,90,5,21,50.24.22.20.11.4.0.1.3.26.39,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.643757854215293,190,11,21,50.24.22.20.11.4.0.1.3.26.44,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.498601660587309,173,3,17,50.24.22.20.11.4.0.1.3.7.46,11,50.24.22.20.11.4.0.1.3.7,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.4746132500000002,71,17,21,50.24.22.20.11.4.0.1.3.26.48,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,6.627272381459128,442,17,21,50.24.22.20.11.4.0.1.3.26.52,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,10.235332007141913,481,23,21,50.24.22.20.11.4.0.1.3.26.65,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,3.2901633588215944,128,1,5,50.24.22.20.11.4.0.1.3.5.68,11,50.24.22.20.11.4.0.1.3.5,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6457801355932207,319,14,21,50.24.22.20.11.4.0.1.3.26.77,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.3793571724137932,189,20,21,50.24.22.20.11.4.0.1.3.26.94,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,4.520040169669726,502,23,17,50.24.22.20.11.4.27.45.96.97.117,11,50.24.22.20.11.4.27.45.96.97,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.6457801355932207,91,14,5,50.24.22.20.11.4.0.1.3.5.119,11,50.24.22.20.11.4.0.1.3.5,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.0209221,225,13,17,50.24.22.20.11.4.0.1.3.7.125,11,50.24.22.20.11.4.0.1.3.7,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.7527881833333336,205,21,21,50.24.22.20.11.4.0.1.3.26.126,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.2494229499999998,463,23,21,50.24.22.20.11.4.0.1.3.26.129,11,50.24.22.20.11.4.0.1.3.26,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9287447931034485,303,19,4,50.24.22.20.11.4.27.45.96.106.131,11,50.24.22.20.11.4.27.45.96.106,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.0902843061224488,240,18,21,50.24.22.20.11.4.0.1.3.107.139,11,50.24.22.20.11.4.0.1.3.107,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.3900026384488475,161,8,8,50.24.22.20.11.4.0.16.35.49.147,11,50.24.22.20.11.4.0.16.35.49,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.2494229499999998,173,3,14,50.24.22.20.11.4.0.1.2.146.160,11,50.24.22.20.11.4.0.1.2.146,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.066945898305085,218,10,17,50.24.22.20.11.4.27.45.96.97.165,11,50.24.22.20.11.4.27.45.96.97,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.2530949655172412,210,12,4,50.24.22.20.11.4.27.45.96.106.174,11,50.24.22.20.11.4.27.45.96.106,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.066945898305085,252,7,21,50.24.22.20.11.4.0.1.3.107.178,11,50.24.22.20.11.4.0.1.3.107,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.2530949655172412,257,12,8,50.24.22.20.11.4.0.16.35.49.182,11,50.24.22.20.11.4.0.16.35.49,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6152110666666668,182,16,14,50.24.22.20.11.4.0.1.3.150.191,11,50.24.22.20.11.4.0.1.3.150,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.066945898305085,227,7,19,50.24.22.20.11.4.0.1.6.15.198,11,50.24.22.20.11.4.0.1.6.15,10,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,34.51286072898205,90,5,4,50.24.22.20.11.4.0.1.3.5,10,50.24.22.20.11.4.0.1.3,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,25.36121157715474,763,17,4,50.24.22.20.11.4.0.1.3.7,10,50.24.22.20.11.4.0.1.3,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.2530949655172412,406,5,10,50.24.22.20.11.4.0.1.2.8,10,50.24.22.20.11.4.0.1.2,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,21.2,55.538781547052366,198,10,4,50.24.22.20.11.4.0.1.3.13,10,50.24.22.20.11.4.0.1.3,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.995188177662901,128,19,15,50.24.22.20.11.4.0.1.6.15,10,50.24.22.20.11.4.0.1.6,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.3793571724137932,255,8,10,50.24.22.20.11.4.0.1.2.21,10,50.24.22.20.11.4.0.1.2,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,56.06455345987676,306,21,4,50.24.22.20.11.4.0.1.3.26,10,50.24.22.20.11.4.0.1.3,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,6.01425426920563,177,8,1,50.24.22.20.11.4.0.16.35.49,10,50.24.22.20.11.4.0.16.35,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,8.045876976555968,153,17,11,50.24.22.20.11.4.27.45.96.97,10,50.24.22.20.11.4.27.45.96,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.200977981924219,66,4,11,50.24.22.20.11.4.27.45.96.106,10,50.24.22.20.11.4.27.45.96,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.904603161942294,346,21,4,50.24.22.20.11.4.0.1.3.107,10,50.24.22.20.11.4.0.1.3,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.0902843061224488,162,18,10,50.24.22.20.11.4.0.1.2.130,10,50.24.22.20.11.4.0.1.2,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.8948017990189063,425,14,10,50.24.22.20.11.4.0.1.2.146,10,50.24.22.20.11.4.0.1.2,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,3.260285665705431,213,14,4,50.24.22.20.11.4.0.1.3.150,10,50.24.22.20.11.4.0.1.3,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.066945898305085,379,7,15,50.24.22.20.11.4.0.69.83.156,10,50.24.22.20.11.4.0.69.83,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.3793571724137932,105,20,15,50.24.22.20.11.4.0.1.47.164,10,50.24.22.20.11.4.0.1.47,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.2530949655172412,113,12,8,50.24.22.20.11.4.27.45.95.169,10,50.24.22.20.11.4.27.45.95,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.3793571724137932,424,8,8,50.24.22.20.11.4.27.45.95.183,10,50.24.22.20.11.4.27.45.95,9,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,9.667073905583804,58,10,20,50.24.22.20.11.4.0.1.2,9,50.24.22.20.11.4.0.1,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,40.0,146.5686939967859,314,4,20,50.24.22.20.11.4.0.1.3,9,50.24.22.20.11.4.0.1,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,5.820258021640431,450,15,20,50.24.22.20.11.4.0.1.6,9,50.24.22.20.11.4.0.1,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,7.922300047309601,359,1,18,50.24.22.20.11.4.0.16.35,9,50.24.22.20.11.4.0.16,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.2073593066134727,199,15,20,50.24.22.20.11.4.0.1.47,9,50.24.22.20.11.4.0.1,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.8926455960913637,263,15,12,50.24.22.20.11.4.0.69.83,9,50.24.22.20.11.4.0.69,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.82810565,493,15,20,50.24.22.20.11.4.0.1.88,9,50.24.22.20.11.4.0.1,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,4.008610388005013,637,8,4,50.24.22.20.11.4.27.45.95,9,50.24.22.20.11.4.27.45,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,15.182849501233841,408,11,4,50.24.22.20.11.4.27.45.96,9,50.24.22.20.11.4.27.45,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.978528973333333,330,11,7,50.24.22.20.11.4.32.41.110,9,50.24.22.20.11.4.32.41,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.978528973333333,682,11,4,50.24.22.20.11.4.32.75.127,9,50.24.22.20.11.4.32.75,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.9624601333333334,336,22,4,50.24.22.20.11.4.27.45.138,9,50.24.22.20.11.4.27.45,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.0902843061224488,70,18,20,50.24.22.20.11.4.0.1.143,9,50.24.22.20.11.4.0.1,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.066945898305085,420,7,1,50.24.22.20.74.85.112.136.195,9,50.24.22.20.74.85.112.136,8,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,63.20795038480343,782,20,7,50.24.22.20.11.4.0.1,8,50.24.22.20.11.4.0,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,10.000909245820715,77,18,7,50.24.22.20.11.4.0.16,8,50.24.22.20.11.4.0,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,4.040774555143613,422,7,23,50.24.22.20.11.4.32.41,8,50.24.22.20.11.4.32,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,23.08415600290355,420,4,9,50.24.22.20.11.4.27.45,8,50.24.22.20.11.4.27,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.013300181034483,515,2,6,50.24.22.20.11.4.18.58,8,50.24.22.20.11.4.18,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.13981901641629,885,12,7,50.24.22.20.11.4.0.69,8,50.24.22.20.11.4.0,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9113632,344,1,7,50.24.22.20.11.4.0.71,8,50.24.22.20.11.4.0,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,3.995484104647665,92,4,23,50.24.22.20.11.4.32.75,8,50.24.22.20.11.4.32,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.0209221,119,13,9,50.24.22.20.11.4.27.108,8,50.24.22.20.11.4.27,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.6152110666666668,198,6,6,50.24.22.20.11.4.18.113,8,50.24.22.20.11.4.18,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.9773793371898174,517,1,11,50.24.22.20.74.85.112.136,8,50.24.22.20.74.85.112,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.6457801355932207,644,14,7,50.24.22.20.11.4.56.194,8,50.24.22.20.11.4.56,7,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,74.0,80.59436872825243,53,7,10,50.24.22.20.11.4.0,7,50.24.22.20.11.4,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,5.235859217228517,128,6,10,50.24.22.20.11.4.18,7,50.24.22.20.11.4,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,21.2,27.000641109036113,371,9,10,50.24.22.20.11.4.27,7,50.24.22.20.11.4,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,9.281350292521374,141,23,10,50.24.22.20.11.4.32,7,50.24.22.20.11.4,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,3.7118221901264485,207,7,10,50.24.22.20.11.4.56,7,50.24.22.20.11.4,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,5.943755572432449,254,11,18,50.24.22.20.74.85.112,7,50.24.22.20.74.85,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.2494229499999998,171,23,18,50.24.22.20.74.85.116,7,50.24.22.20.74.85,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.3793571724137932,176,20,18,50.24.22.20.74.85.140,7,50.24.22.20.74.85,6,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,74.0,114.72040415274459,508,10,2,50.24.22.20.11.4,6,50.24.22.20.11,5,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.9113632,230,1,2,50.24.22.20.11.72,6,50.24.22.20.11,5,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,10.649174639898838,213,18,23,50.24.22.20.74.85,6,50.24.22.20.74,5,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6152110666666668,391,16,23,50.24.22.20.74.158,6,50.24.22.20.74,5,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.2494229499999998,304,3,23,50.24.22.93.98.161,6,50.24.22.93.98,5,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,1,21.2,76.48280640418423,339,2,9,50.24.22.20.11,5,50.24.22.20,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,13.499776633006928,399,23,9,50.24.22.20.74,5,50.24.22.20,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.4986000011986294,77,23,4,50.24.22.93.98,5,50.24.22.93,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,1.4746132500000002,19,17,9,50.24.22.20.100,5,50.24.22.20,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.0209221,132,13,4,50.24.22.93.105,5,50.24.22.93,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.6457801355932207,534,14,19,50.64.90.142.181,5,50.64.90.142,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.066945898305085,95,7,19,50.64.90.142.184,5,50.64.90.142,4,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,37.36872020842276,149,9,1,50.24.22.20,4,50.24.22,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,2.013300181034483,235,9,18,50.24.25.42,4,50.24.25,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,6.5382335567559196,377,4,1,50.24.22.93,4,50.24.22,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,5.637844877944007,405,19,17,50.64.90.142,4,50.64.90,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.013300181034483,172,2,22,50.64.70.149,4,50.64.70,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,1.3793571724137932,158,8,18,50.24.25.151,4,50.24.25,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.978528973333333,130,11,17,50.64.90.185,4,50.64.90,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.4746132500000002,224,17,3,50.24.124.199,4,50.24.124,3,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,45.48520353041193,280,1,3,50.24.22,3,50.24,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,5.48135428706326,307,18,3,50.24.25,3,50.24,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,3.9732235867016956,635,22,7,50.64.70,3,50.64,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,9.083560637741854,431,17,7,50.64.90,3,50.64,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,21.2,2.723312441210517,293,3,3,50.24.124,3,50.24,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.4746132500000002,368,17,7,50.64.172,3,50.64,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,2.0209221,300,13,3,50.24.193,3,50.24,2,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,56.61676004711284,545,3,9,50.24,2,50,1,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,74.0,16.452863935078653,794,7,9,50.64,2,50,1,waxman,5,2,75.31883750384038,1334.048321018537
2011-08-28 11:00:00,0,40.0,1.2530949655172412,257,12,9,50.73,2,50,1,waxman,5,2,75.31883750384038,1334.048321018537
