datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-08-28 11:00:00,0,21.2,1.82810565,329,15,5,128.7.6.8.11.32.97.162,8,128.7.6.8.11.32.97,7,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.0209221,313,4,15,128.7.6.8.11.87.73,7,128.7.6.8.11.87,6,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.0772000000185553,532,5,2,128.7.6.8.11.32.97,7,128.7.6.8.11.32,6,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6152110666666668,343,6,4,128.7.4.2.36.89.121,7,128.7.4.2.36.89,6,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.7527881833333336,99,21,8,128.7.6.8.11.113.154,7,128.7.6.8.11.113,6,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.013300181034483,405,2,15,128.7.6.8.11.87.178,7,128.7.6.8.11.87,6,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,5.087889901929582,197,2,13,128.7.6.8.11.32,6,128.7.6.8.11,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.9113632,584,1,13,128.7.6.8.11.35,6,128.7.6.8.11,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.9287447931034485,112,19,5,128.7.6.8.17.41,6,128.7.6.8.17,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0902843061224488,123,18,4,128.7.6.8.29.47,6,128.7.6.8.29,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9113632,769,1,23,128.7.6.8.16.51,6,128.7.6.8.16,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.0902843061224488,188,18,5,128.7.6.8.17.52,6,128.7.6.8.17,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,108,13,5,128.7.6.8.17.65,6,128.7.6.8.17,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.978528973333333,280,11,17,128.7.6.8.46.77,6,128.7.6.8.46,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,5.857989178336531,196,15,13,128.7.6.8.11.87,6,128.7.6.8.11,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,3.6348035016217297,265,4,20,128.7.4.2.36.89,6,128.7.4.2.36,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6152110666666668,177,16,12,128.7.6.8.14.93,6,128.7.6.8.14,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.066945898305085,295,10,22,128.7.6.5.49.102,6,128.7.6.5.49,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.013300181034483,134,2,20,128.7.4.2.36.108,6,128.7.4.2.36,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.131693412775557,383,8,13,128.7.6.8.11.113,6,128.7.6.8.11,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.0902843061224488,276,18,17,128.7.6.8.46.118,6,128.7.6.8.46,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.3793571724137932,20,20,10,128.7.6.1.79.120,6,128.7.6.1.79,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9113632,312,1,5,128.7.6.8.17.130,6,128.7.6.8.17,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.978528973333333,298,11,21,128.147.160.12.42.133,6,128.147.160.12.42,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.9624601333333334,470,22,5,128.7.6.8.68.134,6,128.7.6.8.68,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,62,13,3,128.7.6.13.27.139,6,128.7.6.13.27,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.013300181034483,66,2,5,128.7.6.8.68.141,6,128.7.6.8.68,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,62,12,5,128.7.6.8.17.142,6,128.7.6.8.17,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.4746132500000002,615,17,4,128.7.6.8.29.145,6,128.7.6.8.29,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,359,23,13,128.7.0.10.19.159,6,128.7.0.10.19,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6457801355932207,436,14,12,128.7.6.5.55.161,6,128.7.6.5.55,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,252,4,23,128.7.6.8.16.171,6,128.7.6.8.16,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,114,6,17,128.7.6.8.46.184,6,128.7.6.8.46,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.978528973333333,494,11,6,128.7.4.2.96.191,6,128.7.4.2.96,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.0902843061224488,294,18,4,128.7.6.8.29.192,6,128.7.6.8.29,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.0209221,211,13,5,128.7.0.10.170.199,6,128.7.0.10.170,5,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,17.95205682671499,235,13,13,128.7.6.8.11,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.8676198785018263,186,12,13,128.7.6.8.14,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,5.177000480199688,131,23,13,128.7.6.8.16,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,10.452023178342747,203,5,13,128.7.6.8.17,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.2683059349033527,14,13,3,128.7.0.10.19,5,128.7.0.10,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.2494229499999998,490,23,23,128.7.4.2.21,5,128.7.4.2,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.3793571724137932,626,20,19,128.7.6.15.22,5,128.7.6.15,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.2530949655172412,321,5,9,128.147.160.12.23,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.066945898305085,667,7,1,128.7.6.13.25,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.270213843694739,134,3,1,128.7.6.13.27,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,7.671929642104598,506,4,13,128.7.6.8.29,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.2494229499999998,575,23,6,128.7.0.3.33,5,128.7.0.3,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9113632,412,1,21,128.7.149.28.34,5,128.7.149.28,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,7.021977092064466,199,20,23,128.7.4.2.36,5,128.7.4.2,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.2530949655172412,216,12,18,128.82.56.50.38,5,128.82.50,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,304,16,17,128.7.149.18.40,5,128.7.149.18,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.7295837891177968,210,21,9,128.147.160.12.42,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.4746132500000002,55,17,19,128.7.6.15.43,5,128.7.6.15,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.82810565,296,15,1,128.7.6.13.44,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,7.152467006632271,225,17,13,128.7.6.8.46,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.0209221,580,4,18,128.7.6.86.48,5,128.7.6.86,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,4.02482030071757,252,22,15,128.7.6.5.49,5,128.7.6.5,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.8982631820351052,232,12,15,128.7.6.5.55,5,128.7.6.5,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9624601333333334,235,22,9,128.147.160.12.57,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.3793571724137932,244,20,1,128.7.6.20.58,5,128.7.6.20,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.82810565,362,15,1,128.7.6.13.59,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.7527881833333336,509,21,21,128.7.6.54.60,5,128.7.6.54,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,57,4,18,128.7.6.86.61,5,128.7.6.86,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.9113632,388,1,21,128.7.6.95.62,5,128.7.6.95,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6457801355932207,374,14,21,128.7.6.24.63,5,128.7.6.24,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.978528973333333,319,11,9,128.7.6.1.64,5,128.7.6.1,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.82810565,173,15,8,128.7.6.69.66,5,128.7.6.69,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.7527881833333336,222,21,9,128.7.4.12.67,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,5.2212957911078055,207,5,13,128.7.6.8.68,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.066945898305085,457,7,1,128.7.45.31.72,5,128.7.45.31,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.2530949655172412,125,5,21,128.7.6.24.74,5,128.7.6.24,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.2530949655172412,153,5,21,128.7.6.95.76,5,128.7.6.95,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,3.446164614711447,111,10,9,128.7.6.1.79,5,128.7.6.1,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9287447931034485,97,19,9,128.147.160.12.80,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,16,4,6,128.7.0.3.81,5,128.7.0.3,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.2530949655172412,448,5,1,128.7.6.13.84,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,345,23,9,128.7.6.1.88,5,128.7.6.1,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,336,6,20,128.7.0.117.90,5,128.7.0.117,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.9113632,157,1,1,128.7.6.13.91,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,231,5,19,128.7.6.94.92,5,128.7.6.94,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.5927380217122415,334,6,23,128.7.4.2.96,5,128.7.4.2,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.0209221,151,4,15,128.7.6.5.99,5,128.7.6.5,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.0209221,132,4,19,128.7.6.94.100,5,128.7.6.94,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.3793571724137932,203,20,18,128.82.39.26.104,5,128.82.39.26,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.3793571724137932,62,8,19,128.7.6.15.105,5,128.7.6.15,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.7527881833333336,465,21,13,128.7.6.8.107,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.6152110666666668,335,6,17,128.7.149.18.109,5,128.7.149.18,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.066945898305085,147,7,6,128.7.149.187.110,5,128.7.149.187,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,126,12,1,128.7.6.20.114,5,128.7.6.20,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,191,4,2,128.7.4.119.123,5,128.7.4.119,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.6457801355932207,697,14,18,128.82.39.26.124,5,128.82.39.26,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.6152110666666668,479,6,6,128.147.160.78.125,5,128.147.160.78,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,876,3,1,128.7.45.53.126,5,128.7.45.53,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.0209221,161,13,9,128.7.6.1.127,5,128.7.6.1,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.2494229499999998,636,3,1,128.7.45.31.129,5,128.7.45.31,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,249,3,5,128.7.4.9.132,5,128.7.4.9,4,waxman,4,6,96.97817627961034,932.2355022868704
