datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-08-28 11:00:00,0,74.0,2.013300181034483,63,2,8,128.7.6.69.136,5,128.7.6.69,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,256,12,9,128.147.160.12.138,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.013300181034483,111,9,9,128.147.160.12.140,5,128.147.160.12,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9113632,128,1,21,128.7.4.75.143,5,128.7.4.75,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.2494229499999998,194,3,18,128.7.6.86.144,5,128.7.6.86,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6152110666666668,126,6,19,128.7.6.15.151,5,128.7.6.15,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.9624601333333334,248,22,23,128.147.169.137.155,5,128.147.169.137,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,190,23,9,128.7.6.1.163,5,128.7.6.1,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.2530949655172412,723,12,11,128.7.103.71.167,5,128.7.103.71,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.2727365903203824,145,5,3,128.7.0.10.170,5,128.7.0.10,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,93,5,8,128.7.45.131.172,5,128.7.45.131,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,482,3,13,128.7.6.8.176,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.0902843061224488,418,18,6,128.7.0.3.177,5,128.7.0.3,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,350,4,13,128.7.6.8.180,5,128.7.6.8,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.3793571724137932,505,8,21,128.7.149.28.181,5,128.7.149.28,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,165,12,10,128.7.0.190.182,5,128.7.0.190,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.066945898305085,147,10,3,128.7.0.37.183,5,128.7.0.37,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6152110666666668,233,6,6,128.147.160.78.185,5,128.147.160.78,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.3793571724137932,125,20,15,128.7.6.5.188,5,128.7.6.5,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.066945898305085,18,7,23,128.7.4.2.193,5,128.7.4.2,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.066945898305085,150,7,1,128.7.45.31.195,5,128.7.45.31,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.066945898305085,171,10,1,128.7.6.20.196,5,128.7.6.20,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6457801355932207,702,14,1,128.7.6.20.197,5,128.7.6.20,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.9624601333333334,250,22,1,128.7.6.13.198,5,128.7.6.13,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,317,6,2,128.7.4.119.115,5,128.7.4.119,4,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,11.947243516905296,321,9,19,128.7.6.1,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,15.14882388608033,183,23,15,128.7.4.2,4,128.7.4,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,6.968696147086353,356,6,17,128.7.0.3,4,128.7.0,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,12.139665135825688,601,15,19,128.7.6.5,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,63.374134540343825,301,13,19,128.7.6.8,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.501103598918174,339,5,15,128.7.4.9,4,128.7.4,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,7.789583249700904,355,3,17,128.7.0.10,4,128.7.0,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,15.89088740055057,815,9,1,128.147.160.12,4,128.147.160,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,16.02190519531001,584,1,19,128.7.6.13,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,7.771850893910031,277,19,19,128.7.6.15,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,4.701444393117893,344,17,5,128.7.149.18,4,128.7.149,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,8.254217138205545,372,1,19,128.7.6.20,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,4.649866393986009,206,21,19,128.7.6.24,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,5.108352306003165,89,18,13,128.82.39.26,4,128.82.39,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,5.037776019298874,92,21,5,128.7.149.28,4,128.7.149,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.2494229499999998,143,23,3,128.82.56.30,4,128.82.56,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,7.292199607960242,190,1,10,128.7.45.31,4,128.7.45,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.3140837552699507,408,3,17,128.7.0.37,4,128.7.0,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.1558104819647275,199,1,10,128.7.45.53,4,128.7.45,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,3.5032527406815257,339,21,19,128.7.6.54,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,5.220331104849539,466,8,19,128.7.6.69,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.2310356777410383,536,11,21,128.7.103.71,4,128.7.103,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,4.8401829847864635,193,6,1,128.147.160.78,4,128.147.160,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.82810565,551,15,13,128.82.39.83,4,128.82.39,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,7.377754119068783,217,18,19,128.7.6.86,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,5.200641002562501,266,19,19,128.7.6.94,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,4.916387378573027,261,21,19,128.7.6.95,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6152110666666668,235,6,19,128.7.6.98,4,128.7.6,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,588,4,3,128.82.56.111,4,128.82.56,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.978528973333333,468,11,13,128.82.39.116,4,128.82.39,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,2.9941140238312003,562,20,17,128.7.0.117,4,128.7.0,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.6319207896839076,160,8,10,128.7.45.131,4,128.7.45,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.2113881835804934,211,23,15,128.147.169.137,4,128.147.169,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.6152110666666668,223,16,3,128.82.56.150,4,128.82.56,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9624601333333334,439,22,19,128.147.106.153,4,128.147.106,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.978528973333333,232,11,12,128.7.112.156,4,128.7.112,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,311,13,3,128.82.56.166,4,128.82.56,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.9624601333333334,323,22,10,128.7.45.173,4,128.7.45,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,110,16,10,128.7.45.174,4,128.7.45,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2530949655172412,542,12,21,128.7.103.179,4,128.7.103,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.6812237856170897,451,6,5,128.7.149.187,4,128.7.149,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.319098149190328,125,10,17,128.7.0.190,4,128.7.0,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,218,6,15,128.147.169.194,4,128.147.169,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,5.648600617173338,142,2,15,128.7.4.119,4,128.7.4,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,3.663456541465957,49,21,15,128.7.4.75,4,128.7.4,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.82810565,174,15,15,128.7.4.175,4,128.7.4,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0902843061224488,101,18,15,128.7.4.189,4,128.7.4,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.4746132500000002,660,17,13,128.82.39.101,4,128.82.39,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,1.6152110666666668,333,16,13,128.82.39.135,4,128.82.39,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.9287447931034485,634,19,13,128.82.39.146,4,128.82.39,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.9287447931034485,220,19,3,128.82.56.168,4,128.82.56,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.9287447931034485,586,19,5,128.82.85.158,4,128.82.85,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.3793571724137932,522,8,13,128.82.122.164,4,128.82.122,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,1.2494229499999998,431,23,7,128.82.148.186,4,128.82.148,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,2.0209221,97,4,13,128.82.157.165,4,128.82.157,3,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,25.75732118145406,534,17,1,128.7.0,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,1,74.0,153.01648216903862,184,19,1,128.7.6,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,18.702478528504738,154,10,1,128.7.45,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,1.2530949655172412,941,12,1,128.7.70,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,6.230922724939552,248,21,1,128.7.103,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,3.8886927173913675,135,19,2,128.147.106,3,128.147,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.2302744714970917,189,12,1,128.7.112,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,14.65793683898477,346,5,1,128.7.149,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,22.533451312664354,355,1,2,128.147.160,3,128.147,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,6.646492549264625,146,15,2,128.147.169,3,128.147,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,32.67556683658145,686,15,1,128.7.4,3,128.7,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,15.939822989826542,344,13,21,128.82.39,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,3.342875293974454,272,18,21,128.82.50,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,10.078569458495394,117,3,21,128.82.56,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,40.0,3.1739078905389606,254,5,21,128.82.85,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.3966655706198425,452,13,21,128.82.122,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,3.31392077419184,314,7,21,128.82.148,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,21.2,2.013300181034483,300,2,21,128.82.152,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,4.041638925619189,176,13,21,128.82.157,3,128.82,2,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,1,40.0,176.13554125669583,52,1,17,128.7,2,128,1,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,0,74.0,34.97152506335636,59,2,17,128.147,2,128,1,waxman,4,6,96.97817627961034,932.2355022868704
2011-08-28 11:00:00,1,21.2,46.97181972323071,310,21,17,128.82,2,128,1,waxman,4,6,96.97817627961034,932.2355022868704
