datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-09-28 11:00:00,0,40.0,1.9700333338983052,111,9,21,3.1.32.6.24.47.66,7,3.21.32.6.24.47,6,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.6516372166666662,590,23,18,3.2.11.15.7.18.93,7,3.2.11.15.7.18,6,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.0178247050847458,337,14,18,3.2.11.15.7.18.60,7,3.2.11.15.7.18,6,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.8331416101694915,261,20,23,3.21.32.6.24.31.55,7,3.21.32.6.24.31,6,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.93862095,289,13,23,3.21.32.6.24.31.73,7,3.21.32.6.24.31,6,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.0178247050847458,191,14,10,3.0.6.56.22.59,6,3.9.22,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.0729262379310343,260,10,22,3.21.32.6.20.97,6,3.21.32.6.20,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,5.696504878096958,250,18,4,3.2.11.15.7.18,6,3.2.11.15.7,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.061283423728813,589,8,4,3.2.11.15.7.77,6,3.2.11.15.7,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,-0.0039885084745765196,410,19,14,3.9.5.19.57.83,6,3.9.5.19.57,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.0349379272727273,435,18,13,3.9.11.15.80.58,6,3.1.80,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.8175286949152545,841,5,22,3.9.11.13.29.53,6,3.9.11.13.29,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.6516372166666662,130,23,2,3.9.5.8.68.96,6,3.9.5.8.68,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.8331416101694915,113,22,22,3.21.32.6.20.92,6,3.21.32.6.20,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,5.42048265637966,302,23,17,3.21.32.6.24.31,6,3.21.32.6.24,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.6516372166666662,325,23,17,3.21.32.6.24.35,6,3.21.32.6.24,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,3.9080141664033783,670,21,17,3.21.32.6.24.47,6,3.21.32.6.24,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,-0.0039885084745765196,759,19,22,3.21.32.6.49.64,6,3.21.32.6.49,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.93862095,170,4,22,3.21.32.6.49.69,6,3.21.32.6.49,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.9325243166666668,76,12,22,3.21.32.6.49.78,6,3.21.32.6.49,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.061283423728813,574,8,22,3.21.32.6.49.79,6,3.21.32.6.49,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.4096505666666668,424,1,22,3.21.32.6.49.98,6,3.21.32.6.49,5,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,9.683099837458293,404,4,20,3.2.11.15.7,5,3.2.11.15,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.93862095,629,13,20,3.2.11.15.16,5,3.2.11.15,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.9700333338983052,219,9,20,3.2.11.15.42,5,3.2.11.15,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,-0.0039885084745765196,255,19,20,3.2.11.15.94,5,3.2.11.15,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.9732846916666664,148,3,17,3.2.11.45.95,5,3.2.11.45,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.0349379272727273,316,18,1,3.9.5.0.27,5,3.9.5.0,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.8331416101694915,133,11,1,3.9.5.0.61,5,3.9.5.0,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.013836193230542,264,14,14,3.9.5.19.57,5,3.9.5.19,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.0178247050847458,144,14,14,3.9.5.19.81,5,3.9.5.19,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.9700333338983052,229,9,14,3.9.5.19.87,5,3.9.5.19,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,3.652258406843843,140,2,6,3.9.5.8.68,5,3.9.5.8,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.8331416101694915,450,11,13,3.9.5.17.50,5,3.9.5.17,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.061283423728813,197,8,21,3.9.5.36.39,5,3.9.5.36,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,3.6465422249721144,144,22,21,3.9.11.13.29,5,3.9.11.13,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.8331416101694915,445,20,13,3.9.5.17.65,5,3.9.5.17,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.081669111666667,259,15,13,3.9.5.17.48,5,3.9.5.17,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,5.738433797568138,210,22,2,3.21.32.6.20,5,3.1.32.6,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,12.907878307287785,213,17,2,3.21.32.6.24,5,3.1.32.6,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,9.167345612842247,259,22,2,3.21.32.6.49,5,3.1.32.6,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.8331416101694915,589,20,2,3.21.32.6.54,5,3.1.32.6,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.0729262379310343,150,10,2,3.21.32.6.56,5,3.1.32.6,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.0729262379310343,253,10,2,3.21.32.6.90,5,3.1.32.6,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.6516372166666662,147,23,20,3.1.4.44.67,5,3.1.4.44,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.061283423728813,199,8,8,3.9.5.14.33,5,3.9.5.14,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.081669111666667,467,15,8,3.9.5.14.34,5,3.9.5.14,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.6516372166666662,64,23,21,3.9.11.13.26,5,3.9.11.13,4,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,15.281413572441574,200,20,22,3.2.11.15,4,3.9.11,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,3.9412211650478217,37,17,22,3.2.11.45,4,3.9.11,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.061283423728813,185,8,22,3.2.11.88,4,3.9.11,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.8175286949152545,409,5,21,3.9.10.52,4,3.9.10,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.93862095,539,4,21,3.9.10.62,4,3.9.10,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.9700333338983052,515,17,10,3.9.22.76,4,3.9.22,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,5.274159541092138,101,1,17,3.9.5.0,4,3.9.5,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.9700333338983052,85,9,4,3.9.12.72,4,3.9.12,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,8.01819984161524,41,14,17,3.9.5.19,4,3.9.5,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.819394881355932,136,6,12,3.9.25.84,4,3.9.25,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,5.468878431248957,673,6,17,3.9.5.8,4,3.9.5,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.073477245762712,261,16,10,3.9.22.23,4,3.9.22,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.6516372166666662,118,23,7,3.9.40.63,4,3.9.40,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.93862095,429,4,12,3.9.25.51,4,3.9.25,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,7.678628599322091,247,13,17,3.9.5.17,4,3.9.5,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,3.9986606291047746,502,21,17,3.9.5.36,4,3.9.5,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.061283423728813,410,8,18,3.21.32.37,4,3.1.32,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,-0.0039885084745765196,918,19,18,3.21.32.70,4,3.1.32,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.0729262379310343,377,10,18,3.21.32.75,4,3.1.32,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,2.081669111666667,602,15,18,3.21.32.86,4,3.1.32,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.9732846916666664,851,3,16,3.21.28.43,4,3.21.28,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.061283423728813,214,8,19,3.21.38.46,4,3.21.38,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,-0.0039885084745765196,93,19,3,3.21.41.30,4,3.21.41,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,2.0008049440677964,114,2,3,3.21.41.71,4,3.21.41,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.0178247050847458,462,14,3,3.21.41.89,4,3.21.41,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,35.64692124978436,564,2,18,3.1.32.6,4,3.1.32,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,3.4841829778231923,149,20,22,3.1.4.44,4,3.1.4,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,1.9325243166666668,239,12,22,3.1.4.82,4,3.1.4,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,6.193796225616893,179,8,17,3.9.5.14,4,3.9.5,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,7.233864716690518,472,21,22,3.9.11.13,4,3.9.11,3,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,3.9726255037872704,171,13,4,3.1.80,3,3.1,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.4096505666666668,860,1,4,3.1.85,3,3.1,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.9700333338983052,459,9,7,3.2.99,3,3.2,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,5.688804933333472,430,21,6,3.9.10,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,3.9084833493119953,404,4,6,3.9.12,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,8.124918720610852,542,10,6,3.9.22,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,5.687475514064318,383,12,6,3.9.25,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,3.7240851540294697,662,7,6,3.9.40,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,1.9732846916666664,85,3,6,3.9.74,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,1.819394881355932,209,6,6,3.9.91,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,4.034704989455767,229,16,14,3.21.28,3,3.21,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,2.053986518940106,346,19,14,3.21.38,3,3.21,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,5.980403287374902,329,3,14,3.21.41,3,3.21,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,43.512298959271895,124,18,4,3.1.32,3,3.1,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,21.2,7.248449162032951,770,22,4,3.1.4,3,3.1,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,1,21.2,38.50636800523395,822,17,6,3.9.5,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,30.086168000131188,279,22,6,3.9.11,3,3.9,2,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,57.80256739847781,611,4,23,3.1,2,3,1,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,74.0,4.0403125994854525,923,7,23,3.2,2,3,1,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,1,40.0,82.13473780828431,560,6,23,3.9,2,3,1,waxman,2,6,114.95910348718259,526.6632176093609
2011-09-28 11:00:00,0,40.0,14.025230290274553,560,14,23,3.21,2,3,1,waxman,2,6,114.95910348718259,526.6632176093609
