datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-09-28 11:00:00,0,40.0,1.9700333338983052,169,17,19,77.76.1.6.45.58.89,7,77.76.1.6.45.58,6,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,385,22,14,77.76.1.6.45.71.132,7,77.76.1.6.45.71,6,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.061283423728813,249,8,13,77.76.1.6.105.107.135,7,77.76.1.6.105.107,6,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.93862095,296,21,2,77.7.0.4.35.28,6,77.7.0.4.35,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.0178247050847458,475,14,2,77.76.64.29.17.30,6,77.76.64.29.17,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.073477245762712,32,16,19,77.76.1.6.12.41,6,77.76.1.6.12,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.081669111666667,578,15,2,77.76.64.29.17.44,6,77.76.64.29.17,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9700333338983052,126,17,16,77.76.1.3.78.53,6,77.76.1.3.78,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.0729262379310343,194,7,2,77.76.1.2.31.54,6,77.76.1.2.31,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9650702321206417,263,19,4,77.76.1.6.45.58,6,77.76.1.6.45,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.4096505666666668,264,1,19,77.76.1.6.12.66,6,77.76.1.6.12,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.819394881355932,475,6,4,77.76.1.6.26.67,6,77.76.1.6.26,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,122,11,2,77.7.0.4.35.70,6,77.7.0.4.35,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,3.850295942074612,187,14,4,77.76.1.6.45.71,6,77.76.1.6.45,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.9700333338983052,311,9,21,77.76.64.29.57.83,6,77.76.64.29.57,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,163,20,6,77.7.0.5.22.87,6,77.7.0.5.22,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.8331416101694915,381,11,13,77.7.16.21.61.96,6,77.7.16.21.61,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9732846916666664,324,3,11,77.76.64.29.73.102,6,77.76.64.29.73,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.9732846916666664,146,3,20,77.7.0.4.69.103,6,77.7.0.4.69,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,3.999356174224083,376,13,17,77.76.1.6.105.107,6,77.76.1.6.105,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.93862095,89,21,6,77.7.0.5.22.109,6,77.7.0.5.22,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.819394881355932,248,6,19,77.76.1.6.12.110,6,77.76.1.6.12,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.0008049440677964,279,2,16,77.76.1.3.78.124,6,77.76.1.3.78,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,115,22,1,77.7.0.46.55.128,6,77.7.0.46.55,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.061283423728813,375,8,4,77.76.1.6.45.130,6,77.76.1.6.45,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,897,4,2,77.7.0.4.35.133,6,77.7.0.4.35,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.8331416101694915,290,11,20,77.7.0.4.69.138,6,77.7.0.4.69,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.9700333338983052,381,17,16,77.76.1.3.78.139,6,77.76.1.3.78,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.9325243166666668,325,12,18,77.7.0.39.123.142,6,77.7.0.39.123,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,-0.0039885084745765196,410,19,4,77.76.1.6.26.144,6,77.76.1.6.26,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,348,4,18,77.7.0.39.123.148,6,77.7.0.39.123,5,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.294774784336511,460,19,11,77.76.1.6.12,5,77.76.1.6,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9732846916666664,819,3,13,77.7.0.9.14,5,77.7.0.9,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,6.097998808239557,228,2,17,77.76.64.29.17,5,77.76.64.29,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.5896565831787,743,6,5,77.7.0.5.22,5,77.7.0.5,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.4096505666666668,189,1,18,77.7.0.10.23,5,77.7.0.10,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.93862095,202,4,12,77.7.16.21.24,5,77.7.16.21,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.93862095,137,4,18,77.7.0.10.25,5,77.7.0.10,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,3.7516909737401254,32,4,11,77.76.1.6.26,5,77.76.1.6,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.9700333338983052,406,9,10,77.76.1.3.27,5,77.76.1.3,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,4.073299232178854,256,2,18,77.76.1.2.31,5,77.76.1.2,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,789,20,22,77.76.1.11.32,5,77.76.1.11,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.819394881355932,303,6,19,77.7.0.4.33,5,77.7.0.4,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,7.707576250547623,535,2,19,77.7.0.4.35,5,77.7.0.4,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.4096505666666668,152,1,12,77.7.16.21.36,5,77.7.16.21,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0008049440677964,56,2,17,77.76.64.29.43,5,77.76.64.29,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,9.80751043373303,77,4,11,77.76.1.6.45,5,77.76.1.6,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0729262379310343,185,10,10,77.7.0.115.48,5,77.7.0.115,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,254,20,12,77.7.16.21.49,5,77.7.16.21,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.93862095,260,4,13,77.7.0.9.50,5,77.7.0.9,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,3.24259193549679,288,1,22,77.7.0.46.55,5,77.7.0.46,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,3.9042625514755573,441,21,17,77.76.64.29.57,5,77.76.64.29,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,265,11,10,77.7.0.15.60,5,77.7.0.15,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,3.769860139413944,162,13,12,77.7.16.21.61,5,77.7.16.21,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.081669111666667,766,15,12,77.7.16.21.62,5,77.7.16.21,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.9732846916666664,94,3,18,77.76.1.2.63,5,77.76.1.2,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.8331416101694915,372,20,10,77.76.1.3.68,5,77.76.1.3,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,5.633953553749739,477,20,19,77.7.0.4.69,5,77.7.0.4,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,3.805772586951287,565,11,17,77.76.64.29.73,5,77.76.64.29,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.4096505666666668,329,1,22,77.7.0.46.74,5,77.7.0.46,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,8.004651356088196,386,16,10,77.76.1.3.78,5,77.76.1.3,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,445,13,10,77.7.0.143.80,5,77.7.0.143,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.073477245762712,65,16,14,77.7.16.42.81,5,77.7.16.42,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.0008049440677964,221,2,6,77.76.64.38.82,5,77.76.64.38,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.819394881355932,142,6,4,77.7.37.20.85,5,77.7.37.20,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.93862095,390,13,11,77.76.1.6.86,5,77.76.1.6,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.061283423728813,58,8,12,77.7.18.13.91,5,77.7.18.13,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.073477245762712,243,16,8,77.7.37.56.95,5,77.7.37.56,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0729262379310343,475,7,17,77.76.64.29.98,5,77.76.64.29,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.4096505666666668,389,1,22,77.7.37.108.99,5,77.7.37.108,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.073477245762712,679,16,13,77.7.0.9.100,5,77.7.0.9,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.96045321141221,54,17,11,77.76.1.6.105,5,77.76.1.6,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8175286949152545,618,5,5,77.7.0.5.106,5,77.7.0.5,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,102,13,5,77.7.0.5.111,5,77.7.0.5,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.0729262379310343,469,7,22,77.7.0.46.113,5,77.7.0.46,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.9732846916666664,772,3,19,77.7.18.47.116,5,77.7.18.47,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.9700333338983052,446,9,6,77.7.16.59.117,5,77.7.16.59,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.9700333338983052,254,9,12,77.7.18.13.118,5,77.7.18.13,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0349379272727273,28,18,12,77.7.18.13.120,5,77.7.18.13,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9700333338983052,121,17,19,77.7.18.47.121,5,77.7.18.47,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.90360197941263,430,18,22,77.7.0.39.123,5,77.7.0.39,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.0178247050847458,330,14,10,77.76.1.3.127,5,77.76.1.3,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.073477245762712,181,16,6,77.7.16.59.129,5,77.7.16.59,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.93862095,381,4,14,77.97.149.125.131,5,77.97.149.125,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.8331416101694915,235,22,10,77.76.1.3.136,5,77.76.1.3,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0729262379310343,469,7,22,77.7.0.46.137,5,77.7.0.46,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,407,21,10,77.7.0.143.140,5,77.7.0.143,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.9325243166666668,207,12,22,77.7.37.108.141,5,77.7.37.108,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.8175286949152545,271,5,19,77.7.0.4.145,5,77.7.0.4,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.061283423728813,392,8,12,77.7.16.21.146,5,77.7.16.21,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.93862095,611,21,13,77.7.0.9.147,5,77.7.0.9,4,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,8.065523266386126,507,18,5,77.76.1.2,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,17.629576229469524,888,10,5,77.76.1.3,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,16.947330557627055,683,19,10,77.7.0.4,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,11.127584059894975,258,5,10,77.7.0.5,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,1,21.2,28.55652481354629,724,11,5,77.76.1.6,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.6516372166666662,299,23,10,77.7.0.8,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,9.844724094637058,266,13,10,77.7.0.9,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.380777974330346,467,18,10,77.7.0.10,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,3.6649093906280115,873,22,5,77.76.1.11,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,7.99701424916437,237,12,20,77.7.18.13,4,77.7.18,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,3.905606422405459,867,10,10,77.7.0.15,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,-0.0039885084745765196,357,19,14,77.7.16.19,4,77.7.16,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,3.756305537975468,239,4,16,77.7.37.20,4,77.7.37,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,15.01060982691786,759,12,14,77.7.16.21,4,77.7.16,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,19.80335478380954,99,17,6,77.76.64.29,4,77.76.64,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,35,21,8,77.97.72.34,4,77.97.72,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,3.819741403216802,414,6,6,77.76.64.38,4,77.76.64,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,7.714475028067528,114,22,10,77.7.0.39,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9325243166666668,82,12,10,77.7.0.40,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,4.090886708657278,608,14,14,77.7.16.42,4,77.7.16,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,10.623249992295191,296,22,10,77.7.0.46,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,3.928148508846594,141,19,20,77.7.18.47,4,77.7.18,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0178247050847458,629,14,5,77.76.1.51,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.819394881355932,123,6,5,77.76.1.52,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,4.134219331270575,391,8,16,77.7.37.56,4,77.7.37,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.853775922002823,560,6,14,77.7.16.59,4,77.7.16,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,2.0729262379310343,315,10,1,77.7.134.65,4,77.7.134,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.93862095,107,21,20,77.7.18.79,4,77.7.18,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.8331416101694915,515,20,16,77.7.37.84,4,77.7.37,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,1.93862095,33,13,20,77.7.18.88,4,77.7.18,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,-0.0039885084745765196,57,19,20,77.7.18.90,4,77.7.18,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.8331416101694915,221,22,12,77.97.126.92,4,77.97.126,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.4096505666666668,173,1,5,77.76.1.93,4,77.76.1,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.0349379272727273,536,18,20,77.7.18.94,4,77.7.18,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.081669111666667,500,15,2,77.7.75.101,4,77.7.75,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.8331416101694915,416,11,16,77.7.37.104,4,77.7.37,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.173019202688511,323,22,16,77.7.37.108,4,77.7.37,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,1.93862095,35,13,6,77.76.64.114,4,77.76.64,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,4.14467126075021,261,10,10,77.7.0.115,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,3.9512356384200755,98,14,2,77.97.149.125,4,77.97.149,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,5.948508974113116,565,10,10,77.7.0.143,4,77.7.0,3,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,1,21.2,80.4242708804019,423,10,18,77.7.0,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,1,40.0,55.371950458692545,60,5,23,77.76.1,3,77.76,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,26.836862031133446,146,14,18,77.7.16,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,19.6466736448276,492,20,18,77.7.18,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,18.74922633508818,641,16,18,77.7.37,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,27.217671027153507,613,6,23,77.76.64,3,77.76,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,3.999836215590753,26,8,14,77.97.72,3,77.97,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,4.0813513724134545,263,2,18,77.7.75,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,2.0178247050847458,153,14,18,77.7.112,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,2.0008049440677964,6,2,23,77.76.119,3,77.76,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,1.9700333338983052,46,9,14,77.97.122,3,77.97,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,3.7652811152187633,365,12,14,77.97.126,3,77.97,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,21.2,3.480565546434266,298,1,18,77.7.134,3,77.7,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,74.0,5.946473594686153,294,2,14,77.97.149,3,77.97,2,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,1,74.0,95.65918740333368,90,18,14,77.7,2,77,1,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,1,21.2,70.05261530310777,229,23,14,77.76,2,77,1,waxman,0,4,114.18237844296488,748.3374770171346
2011-09-28 11:00:00,0,40.0,17.690670245245997,207,14,14,77.97,2,77,1,waxman,0,4,114.18237844296488,748.3374770171346
