datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-09-28 11:00:00,0,40.0,1.8175286949152545,223,5,2,156.21.16.25.59,5,156.21.16.25,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.7640866093034617,483,19,17,156.14.118.45.64,5,156.14.118.45,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.8175286949152545,216,5,17,156.14.118.45.65,5,156.14.118.45,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,6.005002252289508,576,10,21,156.14.4.1.67,5,156.14.4.1,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,5.3239208746367686,125,20,7,156.14.8.7.71,5,156.14.8.7,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.9016810932746218,298,12,7,156.14.4.5.75,5,156.14.4.5,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.93862095,24,4,1,156.14.8.18.77,5,156.14.8.18,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.0008049440677964,365,2,3,156.14.8.68.80,5,156.14.8.68,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.9303386220170078,242,19,21,156.14.4.1.82,5,156.14.4.1,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.908204440187109,805,17,22,156.14.4.6.85,5,156.14.4.6,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.2272306637981987,137,6,8,156.14.4.2.86,5,156.14.4.2,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.93862095,626,13,3,156.21.12.78.87,5,156.21.12.78,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,13.824327288696937,235,8,7,156.14.4.5.88,5,156.14.4.5,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.061283423728813,665,8,8,156.14.34.76.92,5,156.14.34.76,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.073477245762712,162,16,1,156.14.4.22.98,5,156.14.4.22,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,6.224677387951094,173,15,6,156.21.102.89.100,5,156.21.102.89,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.9325243166666668,76,12,3,156.14.8.68.105,5,156.14.8.68,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,4.145713542823909,78,10,17,156.14.118.45.111,5,156.14.118.45,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.9732846916666664,158,3,5,156.21.147.107.112,5,156.21.147.107,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.93862095,130,13,6,156.21.102.148.114,5,156.21.102.148,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.0008049440677964,780,2,8,156.14.4.2.120,5,156.14.4.2,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.80052797172391,416,11,2,156.21.16.25.122,5,156.21.16.25,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,2.0008049440677964,840,2,13,156.14.8.106.125,5,156.14.8.106,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.93862095,328,13,2,156.14.8.179.127,5,156.14.8.179,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.0178247050847458,20,14,2,156.21.16.25.128,5,156.21.16.25,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,5.767549578850385,528,3,21,156.14.4.1.129,5,156.14.4.1,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.8331416101694915,330,20,8,156.14.34.76.132,5,156.14.34.76,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.4096505666666668,50,1,2,156.21.102.177.134,5,156.21.102.177,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.8175286949152545,87,5,17,156.14.118.45.138,5,156.14.118.45,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.0729262379310343,297,10,6,156.21.102.89.140,5,156.21.102.89,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.0349379272727273,74,18,5,156.14.34.83.144,5,156.14.34.83,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.9700333338983052,671,17,19,156.14.8.62.146,5,156.14.8.62,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.0689377273792235,455,7,17,156.14.118.45.149,5,156.14.118.45,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.9700333338983052,227,9,12,156.21.16.30.150,5,156.21.16.30,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.9700333338983052,209,17,19,156.14.8.62.152,5,156.14.8.62,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.8331416101694915,468,22,19,156.14.8.62.155,5,156.14.8.62,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.906361532382496,413,4,8,156.14.4.2.159,5,156.14.4.2,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.0178247050847458,359,14,22,156.14.4.6.161,5,156.14.4.6,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.0729262379310343,135,7,8,156.14.4.2.162,5,156.14.4.2,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.9325243166666668,424,12,20,156.21.16.139.164,5,156.21.16.139,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.9553960197586213,175,14,19,156.14.8.108.165,5,156.14.8.108,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.6516372166666662,746,23,12,156.21.102.141.169,5,156.21.102.141,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.9325243166666668,128,12,22,156.14.4.6.172,5,156.14.4.6,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.9700333338983052,677,9,21,156.14.4.1.174,5,156.14.4.1,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.0178247050847458,138,14,19,156.14.8.108.180,5,156.14.8.108,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.081669111666667,244,15,23,156.14.8.28.182,5,156.14.8.28,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,2.0178247050847458,308,14,18,156.14.8.23.183,5,156.14.8.23,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.6516372166666662,686,23,15,156.21.12.94.184,5,156.21.12.94,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.4096505666666668,267,1,19,156.14.8.62.186,5,156.14.8.62,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.8758982109925313,313,4,5,156.14.34.83.194,5,156.14.34.83,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,1.93862095,266,4,14,156.14.4.185.195,5,156.14.4.185,4,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,43.23094370824024,239,21,3,156.14.4.1,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,30.152329268654356,630,8,3,156.14.4.2,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,37.172634054934846,352,7,3,156.14.4.5,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,17.456571692023054,234,22,3,156.14.4.6,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,22.352885918862782,197,7,18,156.14.8.7,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,7.095290148629338,230,1,18,156.14.8.18,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.9276379003072255,430,19,17,156.21.16.19,4,156.21.16,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,7.526431151667033,544,1,3,156.14.4.22,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,10.014161186351545,295,18,18,156.14.8.23,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,11.626349553884156,112,2,17,156.21.16.25,4,156.21.16,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.7327584588726808,562,23,18,156.14.8.28,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.8331416101694915,83,22,3,156.21.12.29,4,156.21.12,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.901248581453725,438,12,17,156.21.16.30,4,156.21.16,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.889376564895893,213,10,3,156.14.4.31,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,6.002627290873028,676,13,18,156.14.8.32,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,1,21.2,21.43887318126091,550,17,1,156.14.118.45,4,156.14.118,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,7.166229265479384,173,19,18,156.14.8.62,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,5.900875644558022,237,3,18,156.14.8.68,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.8188038157166613,46,6,3,156.21.12.74,4,156.21.12,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,5.9448530877974,270,8,11,156.14.34.76,4,156.14.34,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.9106865846830785,288,3,3,156.21.12.78,4,156.21.12,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,7.711097337197508,622,5,11,156.14.34.83,4,156.14.34,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,10.106376993228793,207,6,17,156.21.102.89,4,156.21.102,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.7264973528603873,346,15,3,156.21.12.94,4,156.21.12,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.9344292506358935,460,13,18,156.14.8.106,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.7898992182992917,203,5,20,156.21.147.107,4,156.21.147,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,7.995808035122163,236,19,18,156.14.8.108,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.6516372166666662,870,23,17,156.21.102.110,4,156.21.102,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,2.061283423728813,609,8,18,156.14.47.113,4,156.14.47,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.7633130165952666,443,20,17,156.21.16.139,4,156.21.16,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.5831070686994693,489,12,17,156.21.102.141,4,156.21.102,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,5.779761608289036,299,5,3,156.21.12.142,4,156.21.12,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,3.7572898612719734,432,6,17,156.21.102.148,4,156.21.102,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,2.0008049440677964,55,2,20,156.21.147.176,4,156.21.147,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,3.4100939999327897,428,2,17,156.21.102.177,4,156.21.102,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,1.8331416101694915,83,22,13,156.14.145.178,4,156.14.145,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,3.9387871549454054,26,2,18,156.14.8.179,4,156.14.8,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,5.893342376019066,472,14,3,156.14.4.185,4,156.14.4,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.8331416101694915,103,20,18,156.14.47.196,4,156.14.47,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,1.4096505666666668,111,1,13,156.14.145.197,4,156.14.145,3,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,1,74.0,146.1833753349759,206,3,6,156.14.4,3,156.14,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,1,74.0,79.87577355751039,250,18,6,156.14.8,3,156.14,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,21.015629113712407,153,3,9,156.21.12,3,156.21,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,23.118346546799664,732,17,9,156.21.16,3,156.21,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,15.429192030560264,320,11,6,156.14.34,3,156.14,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,5.924258703346954,184,18,6,156.14.47,3,156.14,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,74.0,24.439534131966255,456,17,9,156.21.102,3,156.21,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,40.0,21.71023014384812,627,1,6,156.14.118,3,156.14,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,5.180196134739093,124,13,6,156.14.145,3,156.14,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,0,21.2,7.612435518977758,68,20,9,156.21.147,3,156.21,2,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,1,40.0,196.0174885809846,240,6,11,156.14,2,156,1,waxman,0,4,80.87265588090503,1074.4031697605692
2011-09-28 11:00:00,1,40.0,77.69738870235277,164,9,11,156.21,2,156,1,waxman,0,4,80.87265588090503,1074.4031697605692
